f,x,y,z
227.00,0.0022,0.0003,0.0018
228.00,0.0040,0.0004,0.0034
229.00,0.0070,0.0008,0.0059
230.00,0.0085,0.0010,0.0071
231.00,0.0025,0.0003,0.0020
232.00,0.0010,0.0002,0.0007
233.00,0.0011,0.0000,0.0009
234.00,0.0007,0.0000,0.0005
235.00,0.0006,0.0000,0.0006
236.00,0.0004,-0.0000,0.0003
237.00,0.0005,-0.0001,0.0002
238.00,0.0004,-0.0000,0.0005
239.00,0.0003,-0.0001,0.0003
240.00,0.0004,-0.0001,0.0003
241.00,0.0003,0.0000,0.0001
242.00,0.0001,0.0000,0.0003
243.00,0.0001,0.0000,0.0003
244.00,0.0002,-0.0000,0.0002
245.00,0.0002,0.0001,0.0002
246.00,0.0001,-0.0000,0.0003
247.00,0.0002,-0.0001,0.0003
248.00,0.0002,-0.0000,0.0001
249.00,0.0002,0.0000,0.0003
250.00,0.0002,-0.0000,0.0004
251.00,0.0001,0.0001,0.0003
252.00,0.0001,0.0001,0.0003
253.00,0.0003,0.0000,0.0007
254.00,0.0002,0.0001,0.0007
255.00,0.0003,0.0001,0.0010
256.00,0.0007,0.0002,0.0018
257.00,0.0016,0.0007,0.0041
258.00,0.0043,0.0020,0.0102
259.00,0.0018,0.0009,0.0046
260.00,0.0009,0.0003,0.0023
261.00,0.0005,0.0001,0.0009
262.00,0.0004,-0.0000,0.0009
263.00,0.0004,0.0001,0.0007
264.00,0.0002,0.0000,0.0006
265.00,0.0003,0.0000,0.0003
266.00,0.0002,0.0001,0.0004
267.00,0.0002,0.0000,0.0003
268.00,0.0001,-0.0000,0.0002
269.00,0.0000,-0.0000,0.0002
270.00,0.0002,-0.0001,0.0003
271.00,0.0001,-0.0000,0.0003
272.00,0.0002,0.0001,0.0003
273.00,0.0002,0.0001,0.0002
274.00,0.0002,0.0001,0.0003
275.00,0.0001,0.0000,0.0002
276.00,0.0002,-0.0001,0.0003
277.00,0.0004,-0.0000,0.0004
278.00,0.0001,-0.0000,0.0005
279.00,0.0002,-0.0000,0.0004
280.00,0.0003,-0.0000,0.0007
281.00,0.0004,0.0000,0.0013
282.00,0.0006,0.0001,0.0015
283.00,0.0005,0.0001,0.0016
284.00,0.0008,0.0002,0.0024
285.00,0.0017,0.0004,0.0042
286.00,0.0026,0.0009,0.0069
287.00,0.0059,0.0022,0.0147
288.00,0.0015,0.0004,0.0040
289.00,0.0007,0.0002,0.0021
290.00,0.0007,0.0001,0.0019
291.00,0.0005,0.0002,0.0011
292.00,0.0004,0.0002,0.0015
293.00,0.0002,0.0001,0.0009
294.00,0.0002,0.0001,0.0007
295.00,0.0002,0.0001,0.0008
296.00,0.0001,0.0001,0.0004
297.00,0.0001,0.0001,0.0002
298.00,0.0002,0.0001,0.0003
299.00,0.0001,0.0000,0.0004
300.00,0.0002,0.0001,0.0003
301.00,0.0002,0.0001,0.0003
302.00,0.0001,0.0000,0.0005
303.00,0.0002,0.0001,0.0005
304.00,0.0001,0.0001,0.0004
305.00,0.0001,0.0000,0.0003
306.00,0.0001,0.0001,0.0003
307.00,0.0001,0.0000,0.0003
308.00,0.0002,-0.0000,0.0002
309.00,0.0003,0.0001,0.0002
310.00,0.0003,0.0001,0.0006
311.00,0.0004,0.0001,0.0007
312.00,0.0006,0.0002,0.0006
313.00,0.0009,0.0003,0.0012
314.00,0.0015,0.0004,0.0020
315.00,0.0043,0.0014,0.0054
316.00,0.0042,0.0013,0.0052
317.00,0.0014,0.0004,0.0015
318.00,0.0005,0.0001,0.0006
319.00,0.0004,0.0001,0.0007
320.00,0.0004,0.0000,0.0005
321.00,0.0003,0.0001,0.0004
322.00,0.0002,-0.0000,0.0004
323.00,0.0002,0.0001,0.0002
324.00,0.0001,-0.0001,0.0002
325.00,0.0001,0.0001,0.0000
326.00,0.0001,-0.0001,0.0001
327.00,0.0001,-0.0001,0.0001
328.00,0.0001,0.0001,0.0003
329.00,0.0000,0.0001,0.0001
330.00,0.0001,0.0000,0.0001
331.00,0.0001,0.0000,0.0001
332.00,0.0001,0.0001,0.0001
333.00,0.0002,0.0001,0.0001
334.00,0.0001,-0.0001,0.0002
335.00,0.0001,0.0001,0.0001
336.00,0.0001,0.0000,0.0001
337.00,0.0001,0.0000,0.0002
338.00,0.0002,0.0002,0.0002
339.00,0.0002,0.0003,0.0003
340.00,0.0003,0.0002,0.0002
341.00,0.0005,0.0004,0.0005
342.00,0.0006,0.0005,0.0008
343.00,0.0013,0.0010,0.0014
344.00,0.0052,0.0042,0.0055
345.00,0.0021,0.0017,0.0021
346.00,0.0010,0.0006,0.0010
347.00,0.0007,0.0004,0.0007
348.00,0.0004,0.0003,0.0005
349.00,0.0003,0.0003,0.0004
350.00,0.0002,-0.0000,0.0002
351.00,0.0002,0.0000,0.0001
352.00,0.0002,0.0000,0.0003
353.00,0.0002,0.0001,0.0001
354.00,0.0000,-0.0000,0.0002
355.00,0.0000,0.0000,0.0001
356.00,0.0001,0.0000,0.0002
357.00,0.0001,0.0001,0.0001
358.00,0.0001,0.0000,0.0000
359.00,0.0001,-0.0000,0.0002
360.00,0.0001,0.0001,0.0002
361.00,0.0000,-0.0000,0.0001
362.00,0.0001,0.0001,0.0001
363.00,0.0001,0.0001,0.0003
364.00,0.0001,0.0000,0.0001
365.00,-0.0000,0.0001,0.0002
366.00,0.0001,0.0001,0.0001
367.00,0.0001,0.0001,0.0002
368.00,0.0001,0.0002,0.0004
369.00,0.0001,0.0002,0.0004
370.00,0.0001,0.0004,0.0007
371.00,0.0001,0.0007,0.0010
372.00,0.0002,0.0019,0.0025
373.00,0.0005,0.0037,0.0049
374.00,0.0001,0.0009,0.0014
375.00,0.0001,0.0005,0.0006
376.00,0.0001,0.0003,0.0004
377.00,0.0001,0.0001,0.0001
378.00,0.0000,0.0002,0.0002
379.00,0.0001,0.0000,0.0002
380.00,0.0000,0.0001,0.0001
381.00,0.0001,0.0000,0.0001
382.00,0.0000,-0.0000,-0.0001
383.00,0.0001,0.0000,0.0001
384.00,0.0002,-0.0001,0.0001
385.00,0.0001,0.0001,0.0001
386.00,-0.0000,0.0000,0.0001
387.00,-0.0000,-0.0000,0.0002
388.00,-0.0000,-0.0000,-0.0000
389.00,0.0000,-0.0000,-0.0001
390.00,0.0001,0.0000,0.0000
391.00,0.0000,-0.0001,-0.0001
392.00,0.0000,-0.0001,0.0002
393.00,0.0001,0.0001,0.0001
394.00,-0.0000,-0.0000,0.0002
395.00,0.0000,0.0000,0.0002
396.00,0.0001,-0.0000,0.0003
397.00,0.0002,0.0000,0.0001
398.00,0.0002,-0.0000,0.0003
399.00,0.0002,0.0000,0.0002
400.00,0.0004,0.0002,0.0009
401.00,0.0018,0.0010,0.0034
402.00,0.0013,0.0007,0.0026
403.00,0.0003,0.0002,0.0006
404.00,0.0002,0.0000,0.0005
405.00,0.0001,0.0001,0.0002
406.00,0.0000,-0.0000,0.0002
407.00,-0.0000,-0.0000,0.0002
408.00,0.0000,-0.0000,0.0002
409.00,0.0001,-0.0000,0.0001
410.00,-0.0000,-0.0001,0.0002
411.00,0.0000,-0.0001,0.0001
412.00,-0.0001,0.0001,0.0002
413.00,0.0000,0.0001,0.0003
414.00,0.0000,0.0000,0.0002
415.00,0.0001,0.0001,0.0002
416.00,0.0001,0.0001,0.0002
417.00,0.0000,-0.0000,0.0001
418.00,0.0000,0.0000,0.0001
419.00,-0.0000,0.0000,0.0003
420.00,0.0001,-0.0000,0.0003
421.00,0.0000,0.0000,0.0004
422.00,0.0000,-0.0000,0.0003
423.00,0.0000,0.0000,0.0003
424.00,-0.0000,0.0001,0.0004
425.00,0.0001,-0.0000,0.0006
426.00,0.0001,-0.0001,0.0009
427.00,0.0002,0.0000,0.0011
428.00,0.0003,0.0002,0.0025
429.00,0.0006,0.0004,0.0048
430.00,0.0020,0.0016,0.0123
431.00,0.0006,0.0006,0.0047
432.00,0.0002,0.0001,0.0022
433.00,0.0002,0.0001,0.0009
434.00,0.0001,-0.0001,0.0011
435.00,0.0000,-0.0000,0.0007
436.00,0.0000,0.0000,0.0005
437.00,0.0000,0.0000,0.0007
438.00,-0.0001,0.0001,0.0004
439.00,0.0001,-0.0000,0.0002
440.00,0.0000,0.0000,0.0003
441.00,0.0003,0.0000,0.0005
442.00,0.0001,0.0001,0.0002
443.00,0.0001,-0.0001,0.0005
444.00,0.0001,0.0000,0.0005
445.00,0.0001,0.0002,0.0006
446.00,0.0001,-0.0001,0.0004
447.00,0.0001,0.0001,0.0007
448.00,0.0002,0.0001,0.0004
449.00,0.0000,-0.0000,0.0003
450.00,0.0002,0.0000,0.0006
451.00,0.0003,0.0001,0.0009
452.00,0.0003,0.0001,0.0007
453.00,0.0003,0.0000,0.0012
454.00,0.0007,0.0002,0.0017
455.00,0.0009,0.0003,0.0022
456.00,0.0009,0.0004,0.0022
457.00,0.0020,0.0007,0.0049
458.00,0.0048,0.0021,0.0111
459.00,0.0064,0.0029,0.0140
460.00,0.0026,0.0009,0.0057
461.00,0.0017,0.0007,0.0038
462.00,0.0010,0.0004,0.0020
463.00,0.0007,0.0002,0.0015
464.00,0.0007,0.0003,0.0015
465.00,0.0004,0.0001,0.0012
466.00,0.0002,0.0001,0.0007
467.00,0.0002,0.0000,0.0008
468.00,0.0001,0.0001,0.0006
469.00,0.0002,-0.0000,0.0004
470.00,0.0002,-0.0000,0.0006
471.00,0.0002,0.0000,0.0006
472.00,0.0002,-0.0000,0.0007
473.00,0.0001,0.0001,0.0004
474.00,0.0000,0.0000,0.0005
475.00,0.0002,0.0000,0.0005
476.00,0.0000,-0.0000,0.0006
477.00,0.0001,0.0000,0.0005
478.00,0.0001,0.0000,0.0003
479.00,0.0001,0.0001,0.0006
480.00,0.0001,0.0001,0.0004
481.00,0.0002,0.0001,0.0009
482.00,0.0001,-0.0000,0.0010
483.00,0.0001,0.0001,0.0012
484.00,0.0001,0.0000,0.0015
485.00,0.0001,0.0001,0.0024
486.00,0.0007,0.0002,0.0044
487.00,0.0018,0.0006,0.0098
488.00,0.0012,0.0003,0.0071
489.00,0.0004,0.0002,0.0035
490.00,0.0003,-0.0000,0.0017
491.00,0.0001,-0.0000,0.0013
492.00,0.0002,0.0000,0.0008
493.00,0.0002,-0.0000,0.0008
494.00,0.0002,0.0000,0.0010
495.00,0.0000,0.0000,0.0007
496.00,0.0001,0.0001,0.0005
497.00,0.0000,0.0001,0.0007
498.00,0.0001,-0.0000,0.0005
499.00,0.0001,-0.0001,0.0002
500.00,0.0000,0.0000,0.0003
501.00,0.0002,-0.0000,0.0002
502.00,0.0002,-0.0000,0.0003
503.00,0.0001,0.0000,0.0002
504.00,0.0000,0.0000,0.0004
505.00,0.0002,0.0001,0.0004
506.00,-0.0000,-0.0000,0.0001
507.00,0.0001,0.0000,0.0006
508.00,0.0002,-0.0000,0.0007
509.00,0.0001,-0.0000,0.0005
510.00,0.0002,0.0000,0.0010
511.00,0.0002,0.0001,0.0012
512.00,0.0003,0.0000,0.0013
513.00,0.0002,0.0000,0.0011
514.00,0.0008,0.0001,0.0027
515.00,0.0017,0.0003,0.0047
516.00,0.0029,0.0007,0.0087
517.00,0.0019,0.0004,0.0061
518.00,0.0009,0.0002,0.0032
519.00,0.0003,-0.0000,0.0018
520.00,0.0003,0.0000,0.0013
521.00,0.0003,-0.0000,0.0012
522.00,0.0003,-0.0000,0.0008
523.00,0.0002,0.0001,0.0006
524.00,0.0002,0.0001,0.0004
525.00,0.0001,-0.0000,0.0005
526.00,0.0001,0.0000,0.0003
527.00,0.0000,-0.0000,0.0003
528.00,0.0000,0.0000,0.0002
529.00,-0.0000,0.0000,0.0002
530.00,0.0001,-0.0000,0.0001
531.00,0.0000,-0.0000,0.0003
532.00,0.0002,-0.0001,0.0003
533.00,0.0001,-0.0001,0.0003
534.00,-0.0000,-0.0001,0.0001
535.00,0.0001,-0.0001,0.0003
536.00,0.0001,0.0000,0.0003
537.00,0.0001,0.0000,0.0002
538.00,0.0000,-0.0000,0.0003
539.00,0.0001,-0.0000,0.0006
540.00,0.0005,-0.0001,0.0006
541.00,0.0004,0.0000,0.0006
542.00,0.0007,-0.0001,0.0011
543.00,0.0013,0.0001,0.0021
544.00,0.0023,0.0001,0.0038
545.00,0.0034,0.0002,0.0052
546.00,0.0019,0.0000,0.0030
547.00,0.0009,0.0001,0.0014
548.00,0.0005,0.0000,0.0007
549.00,0.0003,0.0000,0.0005
550.00,0.0003,0.0001,0.0003
551.00,0.0003,-0.0000,0.0005
552.00,0.0002,0.0001,0.0002
553.00,0.0003,-0.0000,0.0002
554.00,0.0001,-0.0001,0.0002
555.00,0.0001,-0.0000,0.0002
556.00,0.0000,-0.0000,0.0001
557.00,0.0002,-0.0000,0.0002
558.00,0.0002,0.0001,0.0002
559.00,0.0002,-0.0000,0.0001
560.00,0.0001,0.0000,0.0001
561.00,0.0001,0.0001,0.0002
562.00,0.0002,0.0001,0.0001
563.00,0.0001,0.0000,0.0001
564.00,0.0001,0.0000,0.0001
565.00,0.0001,0.0000,-0.0000
566.00,0.0001,0.0000,0.0001
567.00,0.0002,0.0001,0.0001
568.00,0.0002,0.0000,0.0003
569.00,0.0002,-0.0000,0.0004
570.00,0.0003,-0.0000,0.0002
571.00,0.0006,0.0001,0.0003
572.00,0.0013,0.0003,0.0005
573.00,0.0026,0.0009,0.0014
574.00,0.0035,0.0010,0.0016
575.00,0.0014,0.0003,0.0007
576.00,0.0006,0.0002,0.0001
577.00,0.0005,0.0002,0.0001
578.00,0.0005,0.0002,0.0001
579.00,0.0001,0.0001,-0.0000
580.00,0.0001,0.0000,0.0001
581.00,0.0001,0.0000,0.0001
582.00,0.0001,0.0001,-0.0002
583.00,0.0001,-0.0001,0.0001
584.00,0.0001,0.0000,0.0001
585.00,0.0001,0.0002,-0.0001
586.00,0.0001,0.0000,-0.0000
587.00,0.0001,-0.0001,0.0001
588.00,0.0000,0.0000,0.0000
589.00,0.0000,0.0000,0.0002
590.00,0.0003,-0.0001,0.0001
591.00,-0.0001,-0.0000,0.0000
592.00,-0.0000,-0.0001,-0.0000
593.00,0.0001,-0.0000,0.0001
594.00,0.0001,-0.0000,0.0000
595.00,0.0001,-0.0000,0.0001
596.00,0.0000,0.0001,0.0000
597.00,0.0002,-0.0000,0.0003
598.00,0.0001,0.0000,0.0002
599.00,0.0000,0.0000,0.0001
600.00,0.0003,0.0002,0.0002
601.00,0.0004,0.0002,0.0001
602.00,0.0011,0.0009,0.0003
603.00,0.0009,0.0007,0.0002
604.00,0.0003,0.0002,-0.0001
605.00,0.0001,0.0001,-0.0000
606.00,0.0001,-0.0000,-0.0001
607.00,-0.0000,0.0000,0.0001
608.00,0.0000,-0.0002,0.0000
609.00,0.0000,0.0000,-0.0000
610.00,0.0000,0.0000,0.0001
611.00,0.0001,0.0001,0.0003
612.00,-0.0001,0.0001,-0.0000
613.00,0.0000,0.0001,0.0001
614.00,0.0001,0.0001,0.0000
615.00,0.0001,-0.0000,0.0001
616.00,0.0000,-0.0000,-0.0001
617.00,0.0000,0.0001,0.0001
618.00,-0.0001,0.0000,0.0000
619.00,0.0001,-0.0000,0.0001
620.00,0.0001,-0.0000,0.0001
621.00,0.0001,-0.0001,0.0000
622.00,0.0000,-0.0001,-0.0000
623.00,0.0000,0.0000,0.0001
624.00,0.0000,0.0001,0.0001
625.00,0.0001,-0.0001,0.0001
626.00,0.0001,0.0001,0.0002
627.00,0.0001,0.0000,0.0001
628.00,0.0001,0.0000,-0.0000
629.00,0.0004,0.0001,-0.0000
630.00,0.0008,0.0002,0.0000
631.00,0.0015,0.0005,0.0001
632.00,0.0005,0.0001,-0.0002
633.00,0.0002,-0.0000,0.0002
634.00,0.0001,0.0000,0.0001
635.00,0.0000,0.0000,-0.0001
636.00,0.0000,-0.0000,0.0001
637.00,0.0001,-0.0001,0.0000
638.00,-0.0000,0.0002,-0.0000
639.00,-0.0000,-0.0001,0.0001
640.00,0.0001,0.0001,0.0001
641.00,-0.0001,0.0000,0.0000
642.00,0.0000,0.0001,0.0000
643.00,0.0000,-0.0001,-0.0000
644.00,0.0001,-0.0000,-0.0000
645.00,0.0000,-0.0001,0.0000
646.00,-0.0001,0.0000,0.0000
647.00,0.0001,-0.0001,0.0001
648.00,0.0000,0.0000,0.0000
649.00,-0.0001,-0.0000,0.0000
650.00,0.0000,0.0000,-0.0001
651.00,0.0001,0.0002,0.0000
652.00,0.0000,-0.0000,0.0001
653.00,0.0001,-0.0000,-0.0000
654.00,0.0001,0.0001,0.0002
655.00,0.0001,-0.0000,0.0002
656.00,0.0001,0.0000,0.0001
657.00,0.0001,0.0001,0.0001
658.00,0.0002,0.0001,0.0001
659.00,0.0006,0.0004,0.0002
660.00,0.0008,0.0005,0.0004
661.00,0.0002,0.0001,-0.0001
662.00,0.0001,0.0000,0.0001
663.00,0.0000,0.0000,0.0001
664.00,0.0000,-0.0000,-0.0001
665.00,0.0001,-0.0000,0.0001
666.00,0.0001,0.0001,0.0000
667.00,0.0002,-0.0000,0.0001
668.00,-0.0000,-0.0001,0.0001
669.00,0.0000,-0.0000,0.0001
670.00,-0.0001,-0.0000,0.0001
671.00,-0.0000,-0.0001,-0.0000
672.00,0.0000,-0.0000,0.0002
673.00,0.0001,0.0000,0.0000
674.00,0.0000,0.0000,0.0001
675.00,-0.0000,-0.0001,0.0001
676.00,-0.0000,-0.0000,0.0001
677.00,0.0000,-0.0000,0.0002
678.00,0.0002,0.0001,0.0001
679.00,0.0000,0.0001,-0.0000
680.00,0.0001,0.0000,0.0000
681.00,-0.0000,0.0000,0.0001
682.00,0.0001,0.0000,0.0001
683.00,0.0001,0.0001,0.0001
684.00,0.0000,0.0000,0.0000
685.00,0.0002,-0.0000,-0.0001
686.00,0.0004,0.0002,0.0000
687.00,0.0010,0.0000,0.0002
688.00,0.0025,0.0004,0.0007
689.00,0.0014,-0.0000,0.0004
690.00,0.0003,-0.0000,0.0000
691.00,0.0003,-0.0000,0.0001
692.00,0.0001,-0.0000,-0.0001
693.00,0.0002,0.0000,0.0001
694.00,0.0002,-0.0000,0.0001
695.00,0.0001,-0.0000,0.0001
696.00,0.0001,0.0000,0.0001
697.00,-0.0000,-0.0000,0.0001
698.00,-0.0000,-0.0000,0.0001
699.00,0.0000,-0.0000,-0.0000
700.00,0.0000,-0.0000,-0.0000
701.00,0.0001,0.0002,-0.0000
702.00,0.0000,-0.0000,-0.0001
703.00,0.0000,-0.0000,0.0001
704.00,-0.0000,0.0000,0.0000
705.00,0.0000,0.0000,-0.0001
706.00,-0.0000,0.0000,-0.0001
707.00,-0.0000,-0.0001,-0.0001
708.00,0.0000,-0.0000,-0.0000
709.00,0.0000,-0.0001,-0.0000
710.00,0.0001,-0.0000,0.0001
711.00,0.0001,-0.0000,0.0001
712.00,0.0002,0.0000,-0.0001
713.00,0.0001,0.0000,0.0002
714.00,-0.0000,0.0001,0.0002
715.00,0.0001,0.0000,0.0001
716.00,0.0000,0.0001,0.0004
717.00,0.0003,0.0003,0.0009
718.00,0.0000,0.0002,0.0003
719.00,0.0001,0.0001,0.0001
720.00,0.0000,0.0000,0.0000
721.00,0.0000,0.0001,-0.0000
