f,x,y,z
116.00,0.0012,0.0017,0.0011
117.00,0.0006,0.0011,0.0007
118.00,0.0004,0.0008,0.0006
119.00,0.0003,0.0004,0.0003
120.00,0.0003,0.0004,0.0005
121.00,0.0001,0.0005,0.0004
122.00,0.0003,0.0002,0.0000
123.00,0.0002,0.0003,0.0002
124.00,0.0003,0.0003,0.0002
125.00,0.0002,0.0000,0.0003
126.00,0.0003,0.0001,0.0002
127.00,0.0003,0.0001,0.0002
128.00,0.0002,0.0001,0.0002
129.00,0.0000,0.0001,0.0002
130.00,0.0002,0.0001,0.0001
131.00,0.0004,-0.0000,0.0000
132.00,0.0002,0.0001,0.0002
133.00,0.0002,0.0002,-0.0001
134.00,0.0005,0.0001,0.0002
135.00,0.0004,0.0001,0.0004
136.00,0.0004,0.0001,0.0005
137.00,0.0002,0.0001,0.0005
138.00,0.0007,0.0004,0.0009
139.00,0.0006,0.0001,0.0011
140.00,0.0008,0.0003,0.0007
141.00,0.0011,0.0005,0.0013
142.00,0.0024,0.0010,0.0031
143.00,0.0051,0.0020,0.0066
144.00,0.0042,0.0018,0.0056
145.00,0.0018,0.0007,0.0023
146.00,0.0009,0.0004,0.0012
147.00,0.0006,0.0002,0.0010
148.00,0.0006,0.0003,0.0010
149.00,0.0005,0.0001,0.0006
150.00,0.0003,0.0002,0.0005
151.00,0.0001,0.0002,0.0004
152.00,0.0003,0.0002,0.0004
153.00,0.0002,0.0002,0.0003
154.00,0.0003,0.0002,0.0004
155.00,0.0003,0.0002,0.0005
156.00,0.0002,0.0002,0.0004
157.00,0.0003,0.0002,0.0005
158.00,0.0001,0.0001,0.0004
159.00,0.0001,0.0001,0.0003
160.00,0.0001,0.0003,0.0003
161.00,0.0004,0.0002,0.0003
162.00,0.0002,0.0001,0.0001
163.00,0.0002,0.0004,0.0002
164.00,0.0003,0.0005,0.0004
165.00,0.0005,0.0004,0.0006
166.00,0.0004,0.0006,0.0005
167.00,0.0004,0.0008,0.0009
168.00,0.0006,0.0011,0.0010
169.00,0.0005,0.0011,0.0009
170.00,0.0013,0.0023,0.0019
171.00,0.0033,0.0056,0.0043
172.00,0.0046,0.0065,0.0050
173.00,0.0019,0.0029,0.0023
174.00,0.0012,0.0020,0.0013
175.00,0.0007,0.0010,0.0008
176.00,0.0006,0.0009,0.0006
177.00,0.0004,0.0006,0.0003
178.00,0.0004,0.0006,0.0004
179.00,0.0002,0.0003,0.0003
180.00,0.0005,0.0003,0.0001
181.00,0.0004,0.0004,0.0001
182.00,0.0004,0.0001,0.0000
183.00,0.0003,0.0002,0.0000
184.00,0.0004,0.0002,0.0000
185.00,0.0005,0.0002,0.0001
186.00,0.0004,0.0001,0.0000
187.00,0.0003,0.0002,0.0001
188.00,0.0005,0.0001,0.0002
189.00,0.0005,0.0001,0.0002
190.00,0.0004,0.0000,0.0002
191.00,0.0008,0.0001,0.0003
192.00,0.0008,-0.0000,0.0003
193.00,0.0007,0.0002,0.0002
194.00,0.0009,0.0000,0.0003
195.00,0.0012,0.0001,0.0004
196.00,0.0016,0.0001,0.0006
197.00,0.0016,0.0001,0.0005
198.00,0.0029,0.0000,0.0012
199.00,0.0042,0.0002,0.0016
200.00,0.0100,0.0003,0.0042
201.00,0.0143,0.0006,0.0058
202.00,0.0049,0.0000,0.0024
203.00,0.0023,-0.0001,0.0011
204.00,0.0020,0.0001,0.0009
205.00,0.0012,0.0000,0.0006
206.00,0.0011,0.0000,0.0006
207.00,0.0008,-0.0001,0.0004
208.00,0.0007,-0.0001,0.0003
209.00,0.0006,0.0001,0.0002
210.00,0.0002,0.0001,0.0003
211.00,0.0006,-0.0000,0.0003
212.00,0.0006,-0.0000,0.0004
213.00,0.0005,0.0001,0.0001
214.00,0.0006,-0.0000,0.0005
215.00,0.0004,0.0000,0.0003
216.00,0.0005,0.0001,0.0003
217.00,0.0003,-0.0000,0.0003
218.00,0.0004,0.0001,0.0003
219.00,0.0000,0.0001,0.0002
220.00,0.0002,0.0001,0.0004
221.00,0.0004,0.0000,0.0005
222.00,0.0006,0.0001,0.0005
223.00,0.0006,0.0000,0.0010
224.00,0.0007,0.0000,0.0012
225.00,0.0009,0.0000,0.0012
226.00,0.0011,0.0003,0.0018
227.00,0.0017,0.0004,0.0026
228.00,0.0034,0.0008,0.0052
229.00,0.0075,0.0022,0.0117
230.00,0.0036,0.0010,0.0056
231.00,0.0015,0.0005,0.0026
232.00,0.0009,0.0003,0.0015
233.00,0.0009,0.0003,0.0012
234.00,0.0006,0.0002,0.0010
235.00,0.0003,0.0000,0.0008
236.00,0.0005,0.0001,0.0008
237.00,0.0004,0.0001,0.0005
238.00,0.0003,0.0000,0.0007
239.00,0.0002,0.0001,0.0001
240.00,0.0002,-0.0000,0.0004
241.00,0.0004,0.0000,0.0005
242.00,0.0001,0.0000,0.0003
243.00,0.0002,-0.0000,0.0003
244.00,0.0002,0.0001,0.0004
245.00,0.0003,0.0001,0.0005
246.00,0.0003,0.0001,0.0003
247.00,0.0002,0.0002,0.0005
248.00,0.0003,-0.0001,0.0004
249.00,0.0001,-0.0001,0.0002
250.00,0.0002,0.0001,0.0004
251.00,0.0003,0.0002,0.0008
252.00,0.0003,0.0000,0.0007
253.00,0.0003,0.0001,0.0009
254.00,0.0004,0.0002,0.0013
255.00,0.0007,0.0003,0.0017
256.00,0.0009,0.0004,0.0022
257.00,0.0019,0.0008,0.0043
258.00,0.0047,0.0020,0.0102
259.00,0.0009,0.0005,0.0022
260.00,0.0005,0.0001,0.0013
261.00,0.0004,0.0001,0.0010
262.00,0.0003,0.0001,0.0010
263.00,0.0002,0.0001,0.0007
264.00,0.0003,0.0000,0.0006
265.00,0.0002,0.0000,0.0005
266.00,0.0001,-0.0000,0.0003
267.00,0.0002,-0.0000,0.0003
268.00,0.0001,0.0001,0.0003
269.00,0.0002,-0.0000,0.0004
270.00,0.0001,0.0001,0.0003
271.00,0.0002,0.0000,0.0004
272.00,0.0000,0.0000,0.0003
273.00,0.0002,0.0000,0.0005
274.00,0.0002,-0.0000,0.0005
275.00,0.0002,-0.0000,0.0003
276.00,0.0002,-0.0000,0.0003
277.00,0.0002,0.0000,0.0005
278.00,0.0003,0.0000,0.0003
279.00,0.0003,0.0001,0.0007
280.00,0.0004,0.0002,0.0010
281.00,0.0005,0.0003,0.0015
282.00,0.0005,0.0003,0.0011
283.00,0.0009,0.0003,0.0018
284.00,0.0012,0.0005,0.0026
285.00,0.0019,0.0008,0.0040
286.00,0.0067,0.0031,0.0138
287.00,0.0045,0.0019,0.0093
288.00,0.0013,0.0006,0.0030
289.00,0.0010,0.0003,0.0022
290.00,0.0007,0.0003,0.0017
291.00,0.0006,0.0002,0.0013
292.00,0.0004,0.0002,0.0006
293.00,0.0003,0.0001,0.0010
294.00,0.0003,0.0001,0.0007
295.00,0.0001,0.0000,0.0005
296.00,0.0000,0.0000,0.0003
297.00,0.0002,0.0000,0.0007
298.00,0.0001,0.0000,0.0004
299.00,0.0002,0.0000,0.0004
300.00,0.0002,0.0000,0.0002
301.00,0.0002,-0.0000,0.0003
302.00,0.0002,-0.0000,0.0004
303.00,0.0001,-0.0001,0.0002
304.00,0.0001,0.0001,0.0004
305.00,0.0000,0.0000,0.0002
306.00,0.0003,-0.0001,0.0002
307.00,0.0001,0.0000,0.0003
308.00,0.0001,0.0000,0.0003
309.00,0.0002,-0.0001,0.0005
310.00,0.0003,0.0001,0.0007
311.00,0.0006,-0.0001,0.0008
312.00,0.0007,-0.0000,0.0012
313.00,0.0007,-0.0000,0.0012
314.00,0.0013,0.0001,0.0021
315.00,0.0066,0.0004,0.0091
316.00,0.0009,0.0001,0.0014
317.00,0.0006,0.0000,0.0010
318.00,0.0005,0.0001,0.0010
319.00,0.0005,0.0000,0.0007
320.00,0.0003,-0.0000,0.0006
321.00,0.0003,-0.0000,0.0006
322.00,0.0002,0.0001,0.0003
323.00,0.0000,-0.0000,0.0000
324.00,0.0001,0.0000,0.0001
325.00,0.0000,-0.0000,0.0002
326.00,0.0001,-0.0000,0.0001
327.00,0.0001,0.0000,0.0002
328.00,0.0002,-0.0000,0.0003
329.00,0.0001,0.0001,0.0003
330.00,0.0001,0.0000,0.0002
331.00,0.0002,0.0001,0.0000
332.00,0.0001,0.0001,0.0002
333.00,0.0001,0.0001,0.0002
334.00,0.0002,0.0001,-0.0000
335.00,0.0001,0.0001,0.0001
336.00,0.0002,0.0001,0.0003
337.00,0.0004,0.0003,0.0003
338.00,0.0004,0.0002,0.0005
339.00,0.0004,0.0003,0.0006
340.00,0.0007,0.0005,0.0007
341.00,0.0010,0.0006,0.0012
342.00,0.0014,0.0011,0.0013
343.00,0.0054,0.0038,0.0050
344.00,0.0054,0.0038,0.0051
345.00,0.0016,0.0009,0.0016
346.00,0.0010,0.0008,0.0009
347.00,0.0007,0.0005,0.0009
348.00,0.0004,0.0003,0.0006
349.00,0.0003,0.0001,0.0003
350.00,0.0002,0.0001,0.0002
351.00,0.0001,0.0001,0.0003
352.00,0.0002,0.0000,0.0001
353.00,0.0002,0.0001,0.0003
354.00,0.0002,-0.0000,0.0002
355.00,0.0001,-0.0001,0.0002
356.00,0.0000,-0.0000,0.0003
357.00,0.0001,0.0000,0.0001
358.00,0.0000,0.0001,0.0001
359.00,0.0001,0.0001,0.0001
360.00,0.0001,0.0002,0.0001
361.00,0.0002,0.0000,0.0002
362.00,0.0001,-0.0000,-0.0000
363.00,0.0001,0.0001,0.0002
364.00,0.0001,0.0002,0.0000
365.00,-0.0000,0.0000,0.0001
366.00,0.0001,0.0000,0.0002
367.00,-0.0000,0.0002,0.0002
368.00,0.0000,0.0002,0.0003
369.00,0.0001,0.0003,0.0005
370.00,0.0002,0.0004,0.0003
371.00,0.0001,0.0007,0.0010
372.00,0.0011,0.0043,0.0050
373.00,0.0002,0.0007,0.0010
374.00,0.0001,0.0004,0.0008
375.00,0.0001,0.0002,0.0006
376.00,0.0000,0.0002,0.0005
377.00,0.0001,0.0002,0.0003
378.00,0.0001,0.0002,0.0002
379.00,0.0000,0.0001,0.0001
380.00,0.0001,0.0000,0.0001
381.00,0.0000,-0.0000,0.0000
382.00,0.0001,-0.0000,0.0001
383.00,0.0000,-0.0000,-0.0000
384.00,0.0002,0.0000,0.0001
385.00,-0.0000,0.0001,0.0001
386.00,0.0000,0.0000,0.0002
387.00,0.0000,-0.0000,-0.0000
388.00,0.0001,0.0000,0.0001
389.00,0.0001,-0.0001,-0.0001
390.00,0.0000,-0.0000,0.0001
391.00,0.0000,-0.0000,-0.0001
392.00,0.0001,0.0001,-0.0000
393.00,0.0000,-0.0000,0.0003
394.00,0.0001,0.0000,0.0001
395.00,0.0000,-0.0001,0.0001
396.00,0.0000,0.0000,0.0003
397.00,0.0000,-0.0000,0.0003
398.00,0.0002,0.0000,0.0002
399.00,0.0001,0.0002,0.0005
400.00,0.0003,0.0004,0.0019
401.00,0.0006,0.0004,0.0023
402.00,0.0002,0.0001,0.0007
403.00,0.0001,0.0001,0.0008
404.00,0.0001,0.0000,0.0002
405.00,0.0000,-0.0000,0.0002
406.00,0.0000,0.0000,0.0002
407.00,0.0001,0.0000,0.0002
408.00,-0.0001,-0.0001,0.0002
409.00,0.0000,0.0000,0.0003
410.00,0.0002,0.0002,0.0002
411.00,0.0000,-0.0000,0.0002
412.00,-0.0000,0.0000,0.0002
413.00,0.0000,0.0001,0.0002
414.00,-0.0000,-0.0001,0.0001
415.00,0.0000,0.0001,0.0003
416.00,0.0000,-0.0001,0.0001
417.00,-0.0000,-0.0000,0.0003
418.00,0.0000,-0.0001,0.0003
419.00,-0.0000,-0.0001,0.0003
420.00,-0.0000,0.0001,0.0003
421.00,0.0001,0.0000,0.0001
422.00,0.0000,-0.0000,0.0002
423.00,0.0002,0.0001,0.0003
424.00,0.0001,-0.0000,0.0005
425.00,-0.0000,0.0000,0.0010
426.00,0.0001,0.0001,0.0010
427.00,0.0001,0.0001,0.0017
428.00,0.0001,0.0005,0.0028
429.00,0.0002,0.0020,0.0102
430.00,0.0001,0.0009,0.0046
431.00,0.0002,0.0003,0.0019
432.00,0.0000,0.0001,0.0012
433.00,0.0001,0.0000,0.0006
434.00,-0.0001,0.0000,0.0006
435.00,-0.0001,0.0001,0.0005
436.00,0.0000,0.0000,0.0003
437.00,0.0001,0.0001,0.0003
438.00,0.0000,-0.0001,0.0003
439.00,0.0000,0.0000,0.0002
440.00,0.0001,0.0001,0.0003
441.00,0.0000,0.0001,0.0003
442.00,0.0001,0.0000,0.0005
443.00,0.0002,0.0001,0.0005
444.00,0.0000,0.0001,0.0003
445.00,0.0001,0.0002,0.0004
446.00,0.0002,0.0002,0.0006
447.00,0.0000,0.0002,0.0004
448.00,0.0001,-0.0000,0.0001
449.00,0.0002,0.0001,0.0007
450.00,0.0002,0.0001,0.0007
451.00,0.0001,0.0000,0.0005
452.00,0.0002,0.0000,0.0011
453.00,0.0006,0.0003,0.0018
454.00,0.0005,0.0002,0.0015
455.00,0.0007,0.0004,0.0022
456.00,0.0013,0.0008,0.0042
457.00,0.0034,0.0020,0.0091
458.00,0.0044,0.0027,0.0123
459.00,0.0029,0.0018,0.0084
460.00,0.0013,0.0008,0.0039
461.00,0.0005,0.0002,0.0016
462.00,0.0006,0.0003,0.0019
463.00,0.0006,0.0002,0.0021
464.00,0.0003,0.0001,0.0012
465.00,0.0003,0.0001,0.0011
466.00,0.0002,0.0002,0.0009
467.00,0.0000,0.0000,0.0007
468.00,0.0000,-0.0000,0.0002
469.00,0.0002,-0.0000,0.0006
470.00,0.0002,0.0000,0.0007
471.00,0.0002,0.0000,0.0004
472.00,0.0001,0.0002,0.0008
473.00,0.0001,0.0000,0.0006
474.00,0.0001,-0.0000,0.0005
475.00,0.0001,0.0000,0.0006
476.00,0.0000,-0.0000,0.0005
477.00,0.0001,0.0000,0.0004
478.00,0.0002,-0.0000,0.0004
479.00,0.0002,-0.0000,0.0005
480.00,0.0003,0.0000,0.0007
481.00,0.0002,-0.0001,0.0008
482.00,0.0005,0.0000,0.0016
483.00,0.0005,0.0001,0.0017
484.00,0.0007,0.0001,0.0021
485.00,0.0011,0.0002,0.0040
486.00,0.0028,0.0008,0.0093
487.00,0.0023,0.0005,0.0083
488.00,0.0011,0.0004,0.0041
489.00,0.0005,0.0001,0.0024
490.00,0.0003,0.0001,0.0015
491.00,0.0002,0.0000,0.0010
492.00,0.0001,0.0002,0.0012
493.00,0.0002,0.0001,0.0008
494.00,0.0001,-0.0001,0.0005
495.00,0.0001,-0.0000,0.0005
496.00,0.0001,0.0001,0.0005
497.00,-0.0000,-0.0000,0.0003
498.00,0.0000,-0.0000,0.0005
499.00,0.0000,-0.0000,0.0002
500.00,0.0000,-0.0001,0.0004
501.00,0.0002,0.0000,0.0004
502.00,0.0000,0.0001,0.0003
503.00,0.0001,-0.0000,0.0005
504.00,0.0001,-0.0000,0.0003
505.00,0.0001,0.0000,0.0004
506.00,0.0001,0.0000,0.0004
507.00,0.0001,-0.0001,0.0003
508.00,0.0001,-0.0000,0.0005
509.00,0.0002,0.0001,0.0006
510.00,0.0001,-0.0000,0.0011
511.00,0.0001,-0.0000,0.0009
512.00,0.0003,-0.0000,0.0012
513.00,0.0007,0.0002,0.0021
514.00,0.0013,0.0001,0.0046
515.00,0.0021,0.0002,0.0071
516.00,0.0027,0.0003,0.0086
517.00,0.0008,-0.0000,0.0028
518.00,0.0003,0.0000,0.0017
519.00,0.0003,0.0001,0.0012
520.00,0.0004,-0.0001,0.0013
521.00,0.0001,-0.0000,0.0007
522.00,0.0003,-0.0000,0.0008
523.00,0.0001,-0.0001,0.0003
524.00,0.0001,0.0000,0.0004
525.00,0.0002,-0.0000,0.0000
526.00,0.0002,-0.0000,0.0002
527.00,0.0001,0.0000,0.0002
528.00,0.0000,0.0000,0.0002
529.00,0.0002,0.0000,0.0003
530.00,0.0001,0.0000,0.0004
531.00,0.0001,0.0000,0.0002
532.00,0.0002,-0.0001,0.0003
533.00,0.0001,0.0000,0.0001
534.00,0.0001,0.0001,0.0002
535.00,0.0001,-0.0001,0.0003
536.00,0.0002,-0.0001,0.0004
537.00,0.0002,0.0001,0.0004
538.00,0.0002,0.0002,0.0006
539.00,0.0003,-0.0000,0.0008
540.00,0.0004,0.0000,0.0009
541.00,0.0002,-0.0000,0.0006
542.00,0.0010,-0.0001,0.0015
543.00,0.0020,0.0001,0.0031
544.00,0.0036,0.0003,0.0056
545.00,0.0020,0.0003,0.0032
546.00,0.0010,0.0000,0.0016
547.00,0.0005,0.0001,0.0006
548.00,0.0005,-0.0001,0.0008
549.00,0.0004,-0.0000,0.0008
550.00,0.0002,-0.0001,0.0006
551.00,0.0002,0.0001,0.0003
552.00,0.0001,0.0000,0.0003
553.00,0.0001,-0.0001,0.0002
554.00,0.0001,0.0000,0.0001
555.00,0.0001,-0.0000,0.0002
556.00,-0.0000,0.0001,0.0002
557.00,-0.0000,0.0002,0.0002
558.00,0.0000,0.0002,0.0001
559.00,-0.0000,-0.0000,0.0002
560.00,0.0000,-0.0000,0.0002
561.00,-0.0000,0.0000,0.0002
562.00,0.0000,0.0001,-0.0000
563.00,0.0001,0.0002,0.0001
564.00,-0.0000,-0.0000,0.0000
565.00,0.0000,0.0000,0.0001
566.00,0.0001,0.0000,0.0000
567.00,0.0002,0.0001,-0.0000
568.00,0.0001,0.0000,0.0000
569.00,0.0001,0.0000,0.0001
570.00,0.0004,0.0001,0.0004
571.00,0.0009,0.0002,0.0007
572.00,0.0020,0.0006,0.0014
573.00,0.0037,0.0013,0.0025
574.00,0.0008,0.0001,0.0007
575.00,0.0004,0.0000,0.0003
576.00,0.0002,0.0000,0.0002
577.00,0.0002,0.0001,0.0002
578.00,0.0002,0.0000,0.0001
579.00,0.0001,-0.0001,0.0001
580.00,0.0002,0.0000,0.0001
581.00,0.0001,-0.0000,-0.0000
582.00,0.0000,0.0001,0.0001
583.00,0.0000,-0.0000,0.0001
584.00,-0.0001,-0.0000,-0.0000
585.00,0.0002,-0.0000,0.0000
586.00,0.0001,-0.0000,0.0000
587.00,0.0000,0.0000,0.0001
588.00,-0.0000,0.0001,0.0002
589.00,0.0001,-0.0000,0.0000
590.00,-0.0001,-0.0000,-0.0000
591.00,0.0002,0.0000,0.0000
592.00,-0.0000,-0.0000,0.0002
593.00,0.0000,0.0000,-0.0001
594.00,0.0002,0.0000,0.0000
595.00,-0.0000,-0.0000,-0.0001
596.00,0.0001,0.0000,0.0000
597.00,0.0000,0.0001,0.0001
598.00,0.0001,0.0000,0.0000
599.00,0.0002,0.0002,0.0001
600.00,0.0002,0.0003,0.0000
601.00,0.0010,0.0011,0.0006
602.00,0.0006,0.0007,0.0004
603.00,0.0002,0.0002,0.0001
604.00,0.0001,-0.0000,0.0002
605.00,0.0000,-0.0001,0.0002
606.00,0.0001,0.0001,0.0002
607.00,-0.0000,0.0000,0.0002
608.00,-0.0000,0.0000,0.0000
609.00,0.0001,0.0001,-0.0000
610.00,0.0001,0.0000,-0.0000
611.00,0.0000,-0.0001,-0.0001
612.00,0.0000,-0.0000,0.0002
613.00,0.0001,-0.0000,-0.0001
614.00,0.0000,-0.0001,0.0001
615.00,0.0000,-0.0000,0.0000
616.00,0.0000,0.0000,0.0001
617.00,0.0000,-0.0000,0.0001
618.00,0.0001,-0.0001,0.0001
619.00,-0.0000,-0.0001,0.0001
620.00,-0.0000,-0.0000,-0.0001
621.00,0.0000,0.0001,0.0000
622.00,0.0001,0.0000,0.0000
623.00,-0.0001,0.0000,-0.0000
624.00,0.0001,-0.0000,0.0000
625.00,0.0000,0.0000,0.0001
626.00,0.0000,-0.0001,0.0002
627.00,0.0001,-0.0001,0.0001
628.00,0.0001,0.0001,-0.0000
629.00,0.0003,0.0001,0.0002
630.00,0.0012,0.0004,0.0006
631.00,0.0003,0.0001,0.0002
632.00,0.0001,-0.0000,0.0000
633.00,-0.0000,-0.0000,0.0002
634.00,-0.0000,-0.0000,0.0001
635.00,-0.0001,0.0000,0.0001
636.00,-0.0000,-0.0000,0.0000
637.00,0.0001,-0.0000,0.0001
638.00,0.0000,0.0000,-0.0001
639.00,-0.0000,0.0001,-0.0000
640.00,-0.0002,0.0001,0.0000
641.00,-0.0000,0.0001,-0.0000
642.00,-0.0000,0.0000,-0.0000
643.00,0.0001,0.0000,-0.0001
644.00,0.0001,-0.0000,0.0001
645.00,0.0001,0.0000,0.0000
646.00,-0.0000,0.0000,-0.0000
647.00,-0.0000,0.0000,-0.0001
648.00,0.0000,-0.0000,-0.0000
649.00,0.0000,0.0002,0.0001
650.00,0.0001,-0.0000,-0.0000
651.00,0.0000,0.0000,0.0000
652.00,-0.0000,0.0000,-0.0001
653.00,0.0000,0.0001,0.0001
654.00,0.0001,0.0001,0.0002
655.00,0.0001,0.0001,0.0002
656.00,0.0000,0.0001,0.0001
657.00,0.0002,0.0002,0.0002
658.00,0.0011,0.0010,0.0004
659.00,0.0007,0.0007,0.0003
660.00,0.0001,0.0002,0.0002
661.00,0.0002,0.0000,0.0000
662.00,0.0001,-0.0000,0.0000
663.00,0.0002,-0.0000,0.0000
664.00,0.0000,0.0000,-0.0001
665.00,-0.0000,-0.0001,-0.0000
666.00,0.0001,0.0000,-0.0001
667.00,0.0000,-0.0000,0.0000
668.00,-0.0000,0.0001,-0.0001
669.00,0.0000,0.0001,-0.0000
670.00,0.0001,0.0000,0.0000
671.00,0.0001,-0.0000,-0.0000
672.00,0.0000,-0.0000,-0.0001
673.00,0.0000,-0.0000,-0.0001
674.00,0.0001,0.0000,0.0001
675.00,0.0000,0.0001,-0.0001
676.00,0.0001,0.0000,0.0001
677.00,0.0001,-0.0000,-0.0000
678.00,0.0001,0.0000,-0.0001
679.00,0.0001,0.0000,0.0000
680.00,0.0000,-0.0000,0.0001
681.00,0.0002,-0.0000,-0.0000
682.00,0.0002,-0.0000,0.0000
683.00,0.0003,0.0001,0.0001
684.00,0.0002,0.0001,0.0001
685.00,0.0006,0.0000,0.0002
686.00,0.0013,0.0000,0.0004
687.00,0.0033,0.0002,0.0014
688.00,0.0009,0.0000,0.0004
689.00,0.0004,0.0001,0.0002
690.00,0.0002,-0.0001,0.0001
691.00,0.0002,-0.0000,0.0001
692.00,0.0001,-0.0001,0.0001
693.00,0.0002,0.0001,0.0001
694.00,0.0000,-0.0000,0.0001
695.00,0.0000,-0.0000,0.0001
696.00,0.0000,0.0001,-0.0000
697.00,0.0000,0.0000,-0.0000
698.00,-0.0000,0.0000,0.0001
699.00,-0.0001,0.0001,-0.0001
700.00,-0.0000,0.0000,0.0001
701.00,0.0000,-0.0000,-0.0000
702.00,-0.0000,0.0001,0.0001
703.00,0.0000,0.0000,0.0000
704.00,-0.0000,0.0000,0.0001
705.00,0.0000,-0.0000,-0.0000
706.00,-0.0001,-0.0001,0.0001
707.00,0.0000,-0.0000,-0.0000
708.00,0.0000,-0.0001,-0.0001
709.00,-0.0000,-0.0000,0.0001
710.00,-0.0000,0.0000,-0.0001
711.00,-0.0000,0.0000,-0.0000
712.00,-0.0000,0.0001,0.0001
713.00,-0.0001,-0.0001,0.0001
714.00,-0.0001,0.0001,0.0001
715.00,0.0002,0.0002,0.0008
716.00,-0.0000,0.0004,0.0008
717.00,0.0002,0.0001,0.0003
718.00,-0.0000,0.0002,0.0001
719.00,0.0000,-0.0000,0.0002
720.00,0.0000,0.0000,-0.0000
