f,x,y,z
73.00,0.0002,0.0001,0.0000
74.00,0.0003,0.0001,-0.0001
75.00,0.0003,0.0001,0.0001
76.00,0.0002,0.0001,-0.0001
77.00,0.0003,0.0000,0.0000
78.00,0.0003,0.0001,0.0000
79.00,0.0002,0.0001,0.0001
80.00,0.0003,0.0000,0.0002
81.00,0.0004,0.0000,0.0002
82.00,0.0002,0.0002,0.0002
83.00,0.0003,0.0001,0.0000
84.00,0.0003,0.0002,0.0001
85.00,0.0010,0.0012,0.0004
86.00,0.0006,0.0010,0.0003
87.00,0.0004,0.0005,0.0001
88.00,0.0004,0.0004,0.0001
89.00,0.0002,0.0003,0.0002
90.00,0.0002,0.0001,0.0000
91.00,0.0002,0.0002,0.0002
92.00,0.0002,0.0001,0.0001
93.00,0.0002,0.0002,0.0001
94.00,0.0004,0.0002,0.0000
95.00,0.0003,0.0001,0.0001
96.00,0.0001,0.0001,0.0001
97.00,0.0002,0.0001,0.0000
98.00,0.0003,0.0002,0.0001
99.00,0.0000,0.0001,0.0001
100.00,0.0002,0.0001,-0.0000
101.00,0.0002,0.0002,0.0002
102.00,0.0002,0.0002,0.0001
103.00,0.0001,0.0001,0.0001
104.00,0.0002,0.0001,0.0001
105.00,0.0002,0.0002,0.0001
106.00,0.0001,0.0000,0.0001
107.00,0.0002,0.0002,-0.0000
108.00,0.0003,0.0004,0.0002
109.00,0.0002,0.0004,0.0003
110.00,0.0003,0.0005,0.0002
111.00,0.0005,0.0008,0.0003
112.00,0.0007,0.0014,0.0008
113.00,0.0013,0.0025,0.0015
114.00,0.0040,0.0071,0.0041
115.00,0.0014,0.0027,0.0016
116.00,0.0006,0.0010,0.0006
117.00,0.0003,0.0006,0.0004
118.00,0.0003,0.0006,0.0005
119.00,0.0001,0.0006,0.0003
120.00,0.0002,0.0001,0.0002
121.00,0.0000,0.0003,0.0001
122.00,0.0001,0.0002,0.0001
123.00,0.0001,0.0002,0.0001
124.00,0.0002,0.0002,0.0001
125.00,0.0001,0.0003,0.0001
126.00,0.0002,0.0001,0.0001
127.00,0.0001,0.0002,0.0001
128.00,0.0002,0.0002,0.0001
129.00,0.0001,0.0001,0.0003
130.00,0.0002,0.0001,0.0001
131.00,0.0001,0.0001,0.0001
132.00,0.0002,0.0001,-0.0000
133.00,0.0002,0.0001,0.0003
134.00,0.0003,0.0001,0.0003
135.00,0.0002,0.0001,0.0003
136.00,0.0002,0.0001,0.0001
137.00,0.0002,0.0002,0.0004
138.00,0.0004,0.0002,0.0006
139.00,0.0005,0.0002,0.0007
140.00,0.0005,0.0002,0.0008
141.00,0.0012,0.0005,0.0016
142.00,0.0032,0.0017,0.0039
143.00,0.0036,0.0018,0.0046
144.00,0.0018,0.0007,0.0022
145.00,0.0010,0.0005,0.0011
146.00,0.0006,0.0003,0.0006
147.00,0.0003,0.0003,0.0005
148.00,0.0004,0.0002,0.0004
149.00,0.0003,0.0001,0.0003
150.00,0.0002,0.0000,0.0002
151.00,0.0002,0.0001,0.0001
152.00,0.0001,0.0001,0.0003
153.00,0.0002,0.0001,0.0003
154.00,0.0001,0.0001,0.0001
155.00,0.0002,0.0001,0.0002
156.00,0.0001,0.0001,0.0004
157.00,0.0001,0.0001,0.0003
158.00,0.0002,0.0002,0.0001
159.00,0.0002,0.0002,0.0002
160.00,0.0002,0.0002,0.0002
161.00,0.0000,0.0001,0.0003
162.00,0.0002,0.0002,0.0001
163.00,0.0002,0.0001,0.0003
164.00,0.0002,0.0001,0.0002
165.00,0.0003,0.0003,0.0004
166.00,0.0004,0.0004,0.0005
167.00,0.0005,0.0006,0.0005
168.00,0.0004,0.0005,0.0003
169.00,0.0010,0.0013,0.0010
170.00,0.0025,0.0023,0.0020
171.00,0.0051,0.0056,0.0047
172.00,0.0034,0.0037,0.0029
173.00,0.0009,0.0013,0.0010
174.00,0.0006,0.0006,0.0005
175.00,0.0006,0.0005,0.0004
176.00,0.0004,0.0004,0.0002
177.00,0.0002,0.0002,0.0002
178.00,0.0003,0.0003,0.0003
179.00,0.0003,0.0002,0.0001
180.00,0.0002,0.0002,0.0001
181.00,0.0005,-0.0000,0.0003
182.00,0.0003,0.0001,0.0001
183.00,0.0002,0.0000,0.0003
184.00,0.0002,0.0000,0.0000
185.00,0.0004,0.0001,0.0001
186.00,0.0004,0.0001,0.0003
187.00,0.0004,0.0000,0.0001
188.00,0.0004,0.0001,0.0003
189.00,0.0003,-0.0000,0.0002
190.00,0.0003,0.0000,0.0002
191.00,0.0005,0.0000,0.0003
192.00,0.0006,0.0001,0.0004
193.00,0.0007,0.0001,0.0002
194.00,0.0009,-0.0000,0.0004
195.00,0.0013,0.0001,0.0004
196.00,0.0015,0.0001,0.0008
197.00,0.0019,0.0002,0.0007
198.00,0.0033,0.0002,0.0013
199.00,0.0080,0.0007,0.0028
200.00,0.0136,0.0015,0.0053
201.00,0.0053,0.0004,0.0020
202.00,0.0032,0.0003,0.0010
203.00,0.0017,0.0001,0.0005
204.00,0.0014,-0.0000,0.0005
205.00,0.0010,0.0001,0.0005
206.00,0.0009,0.0001,0.0003
207.00,0.0005,-0.0000,0.0002
208.00,0.0006,-0.0000,0.0002
209.00,0.0005,0.0000,0.0005
210.00,0.0003,0.0001,0.0005
211.00,0.0004,0.0001,0.0003
212.00,0.0005,-0.0000,0.0003
213.00,0.0004,0.0000,0.0005
214.00,0.0003,0.0001,0.0004
215.00,0.0003,0.0000,0.0003
216.00,0.0004,-0.0000,0.0005
217.00,0.0002,-0.0000,0.0005
218.00,0.0002,0.0001,0.0003
219.00,0.0003,0.0000,0.0006
220.00,0.0003,0.0000,0.0003
221.00,0.0004,0.0000,0.0002
222.00,0.0005,0.0001,0.0007
223.00,0.0006,0.0001,0.0007
224.00,0.0005,0.0002,0.0008
225.00,0.0009,0.0002,0.0011
226.00,0.0016,0.0004,0.0019
227.00,0.0029,0.0005,0.0036
228.00,0.0070,0.0017,0.0083
229.00,0.0053,0.0011,0.0064
230.00,0.0020,0.0002,0.0024
231.00,0.0009,0.0001,0.0011
232.00,0.0008,0.0001,0.0011
233.00,0.0007,0.0001,0.0008
234.00,0.0006,0.0000,0.0005
235.00,0.0005,0.0000,0.0004
236.00,0.0005,0.0001,0.0004
237.00,0.0004,0.0000,0.0006
238.00,0.0001,0.0000,0.0004
239.00,0.0003,-0.0001,0.0006
240.00,0.0002,0.0001,0.0004
241.00,0.0002,0.0000,0.0003
242.00,0.0001,0.0001,0.0006
243.00,0.0001,0.0001,0.0005
244.00,0.0002,0.0000,0.0006
245.00,0.0003,0.0001,0.0006
246.00,0.0002,0.0000,0.0004
247.00,0.0002,0.0001,0.0004
248.00,0.0002,0.0001,0.0004
249.00,0.0002,0.0000,0.0006
250.00,0.0001,0.0001,0.0004
251.00,0.0004,0.0001,0.0008
252.00,0.0004,0.0002,0.0008
253.00,0.0004,0.0003,0.0013
254.00,0.0008,0.0004,0.0016
255.00,0.0010,0.0007,0.0020
256.00,0.0022,0.0014,0.0040
257.00,0.0055,0.0038,0.0102
258.00,0.0015,0.0011,0.0031
259.00,0.0009,0.0007,0.0017
260.00,0.0006,0.0002,0.0012
261.00,0.0003,0.0002,0.0008
262.00,0.0005,0.0002,0.0006
263.00,0.0002,0.0001,0.0005
264.00,0.0001,0.0001,0.0005
265.00,0.0001,-0.0000,0.0005
266.00,0.0001,0.0001,0.0007
267.00,0.0001,0.0000,0.0006
268.00,0.0001,0.0000,0.0005
269.00,0.0001,0.0001,0.0005
270.00,0.0004,0.0001,0.0006
271.00,0.0002,0.0002,0.0008
272.00,0.0002,0.0000,0.0010
273.00,0.0002,-0.0001,0.0010
274.00,0.0001,0.0001,0.0009
275.00,0.0002,0.0001,0.0007
276.00,0.0002,0.0000,0.0009
277.00,0.0003,0.0001,0.0008
278.00,0.0003,0.0001,0.0007
279.00,0.0004,0.0001,0.0017
280.00,0.0006,0.0003,0.0014
281.00,0.0008,0.0002,0.0019
282.00,0.0011,0.0004,0.0026
283.00,0.0015,0.0006,0.0036
284.00,0.0022,0.0010,0.0055
285.00,0.0068,0.0034,0.0152
286.00,0.0056,0.0029,0.0129
287.00,0.0018,0.0009,0.0043
288.00,0.0013,0.0005,0.0030
289.00,0.0009,0.0004,0.0025
290.00,0.0007,0.0003,0.0017
291.00,0.0005,0.0003,0.0013
292.00,0.0005,0.0003,0.0011
293.00,0.0003,0.0000,0.0009
294.00,0.0003,-0.0000,0.0008
295.00,0.0001,0.0001,0.0005
296.00,0.0001,0.0001,0.0011
297.00,0.0002,0.0002,0.0009
298.00,0.0002,0.0001,0.0008
299.00,0.0001,0.0000,0.0009
300.00,0.0002,-0.0000,0.0008
301.00,0.0002,0.0001,0.0007
302.00,0.0003,0.0001,0.0008
303.00,0.0002,0.0002,0.0008
304.00,0.0002,-0.0000,0.0007
305.00,0.0000,0.0000,0.0006
306.00,0.0002,0.0001,0.0004
307.00,0.0001,0.0000,0.0003
308.00,0.0001,0.0001,0.0004
309.00,0.0003,-0.0000,0.0003
310.00,0.0003,0.0001,0.0005
311.00,0.0002,0.0000,0.0003
312.00,0.0004,-0.0000,0.0004
313.00,0.0012,0.0002,0.0008
314.00,0.0031,0.0008,0.0029
315.00,0.0010,0.0002,0.0011
316.00,0.0003,-0.0000,0.0006
317.00,0.0002,-0.0000,0.0004
318.00,0.0001,-0.0000,0.0004
319.00,0.0001,0.0001,0.0003
320.00,-0.0000,0.0000,0.0003
321.00,-0.0001,0.0001,0.0004
322.00,0.0001,0.0000,0.0005
323.00,0.0001,0.0000,0.0004
324.00,0.0001,0.0000,0.0006
325.00,0.0001,0.0002,0.0005
326.00,0.0000,0.0000,0.0005
327.00,0.0001,0.0000,0.0004
328.00,0.0000,0.0000,0.0007
329.00,0.0002,0.0003,0.0007
330.00,0.0000,0.0002,0.0006
331.00,0.0002,0.0000,0.0006
332.00,0.0001,0.0000,0.0005
333.00,0.0001,0.0000,0.0006
334.00,0.0001,0.0000,0.0006
335.00,0.0002,0.0001,0.0003
336.00,0.0003,0.0001,0.0007
337.00,0.0003,0.0001,0.0005
338.00,0.0004,0.0002,0.0006
339.00,0.0005,0.0003,0.0007
340.00,0.0009,0.0006,0.0009
341.00,0.0015,0.0012,0.0014
342.00,0.0051,0.0041,0.0052
343.00,0.0040,0.0035,0.0041
344.00,0.0012,0.0010,0.0012
345.00,0.0010,0.0006,0.0007
346.00,0.0006,0.0004,0.0007
347.00,0.0003,0.0002,0.0004
348.00,0.0003,0.0001,0.0004
349.00,0.0001,0.0001,0.0004
350.00,0.0003,0.0001,0.0004
351.00,0.0001,0.0001,0.0004
352.00,0.0002,0.0001,0.0006
353.00,0.0000,0.0002,0.0013
354.00,0.0001,0.0002,0.0009
355.00,0.0001,0.0002,0.0007
356.00,0.0002,0.0002,0.0008
357.00,-0.0000,0.0001,0.0013
358.00,0.0001,0.0000,0.0009
359.00,0.0001,0.0001,0.0008
360.00,0.0001,0.0002,0.0008
361.00,0.0001,0.0001,0.0008
362.00,0.0001,0.0001,0.0006
363.00,0.0000,0.0002,0.0002
364.00,0.0001,0.0000,0.0008
365.00,0.0001,0.0002,0.0004
366.00,0.0000,0.0003,0.0004
367.00,0.0001,0.0003,0.0006
368.00,0.0000,0.0004,0.0004
369.00,0.0001,0.0005,0.0004
370.00,0.0001,0.0022,0.0021
371.00,0.0004,0.0049,0.0049
372.00,0.0001,0.0018,0.0018
373.00,0.0001,0.0008,0.0007
374.00,0.0001,0.0004,0.0006
375.00,0.0001,0.0004,0.0003
376.00,0.0000,0.0003,0.0003
377.00,0.0001,0.0001,0.0003
378.00,0.0001,0.0002,0.0003
379.00,-0.0000,0.0001,0.0004
380.00,-0.0000,0.0000,0.0002
381.00,0.0000,0.0001,0.0011
382.00,-0.0000,0.0001,0.0009
383.00,0.0002,0.0000,0.0009
384.00,0.0001,0.0000,0.0006
385.00,0.0000,0.0001,0.0010
386.00,-0.0001,0.0002,0.0014
387.00,0.0000,0.0001,0.0012
388.00,0.0001,0.0001,0.0009
389.00,-0.0000,0.0001,0.0009
390.00,0.0001,0.0001,0.0008
391.00,0.0001,0.0001,0.0004
392.00,0.0000,0.0000,0.0009
393.00,0.0002,0.0000,0.0010
394.00,0.0002,-0.0001,0.0006
395.00,0.0001,0.0001,0.0007
396.00,0.0002,0.0001,0.0004
397.00,0.0004,0.0000,0.0004
398.00,0.0005,0.0001,0.0004
399.00,0.0015,0.0006,0.0016
400.00,0.0014,0.0006,0.0013
401.00,0.0005,0.0002,0.0006
402.00,0.0002,0.0000,0.0003
403.00,0.0001,0.0001,0.0003
404.00,0.0001,0.0000,0.0003
405.00,0.0001,0.0000,0.0002
406.00,0.0000,-0.0001,0.0001
407.00,-0.0000,-0.0000,0.0000
408.00,0.0000,0.0000,0.0002
409.00,0.0000,0.0000,0.0002
410.00,0.0001,-0.0000,0.0005
411.00,0.0000,-0.0000,0.0005
412.00,0.0000,-0.0000,0.0001
413.00,-0.0000,0.0001,0.0003
414.00,0.0000,0.0000,0.0005
415.00,0.0000,-0.0000,0.0004
416.00,-0.0001,0.0001,0.0003
417.00,-0.0000,0.0001,0.0006
418.00,-0.0001,0.0001,0.0005
419.00,0.0001,-0.0000,0.0004
420.00,0.0001,0.0000,0.0005
421.00,0.0001,-0.0001,0.0006
422.00,0.0001,0.0002,0.0007
423.00,0.0000,-0.0000,0.0010
424.00,0.0001,0.0001,0.0011
425.00,0.0001,0.0000,0.0015
426.00,0.0001,0.0002,0.0020
427.00,0.0004,0.0007,0.0063
428.00,0.0006,0.0012,0.0093
429.00,0.0002,0.0007,0.0043
430.00,0.0001,0.0002,0.0022
431.00,0.0001,0.0001,0.0016
432.00,0.0002,0.0000,0.0009
433.00,0.0002,0.0001,0.0007
434.00,0.0001,0.0000,0.0007
435.00,0.0001,0.0001,0.0005
436.00,0.0000,0.0000,0.0004
437.00,0.0001,0.0001,0.0005
438.00,0.0001,-0.0001,0.0005
439.00,0.0002,0.0002,0.0005
440.00,0.0001,0.0000,0.0004
441.00,0.0001,0.0001,0.0005
442.00,0.0002,0.0000,0.0005
443.00,0.0001,-0.0000,0.0005
444.00,0.0002,0.0001,0.0006
445.00,0.0002,0.0001,0.0006
446.00,0.0002,0.0001,0.0005
447.00,0.0003,0.0000,0.0005
448.00,0.0002,0.0001,0.0006
449.00,0.0005,0.0000,0.0008
450.00,0.0002,0.0001,0.0007
451.00,0.0004,0.0003,0.0013
452.00,0.0007,0.0003,0.0017
453.00,0.0009,0.0004,0.0019
454.00,0.0012,0.0007,0.0029
455.00,0.0028,0.0016,0.0061
456.00,0.0044,0.0025,0.0096
457.00,0.0053,0.0032,0.0119
458.00,0.0023,0.0013,0.0055
459.00,0.0014,0.0009,0.0033
460.00,0.0008,0.0003,0.0022
461.00,0.0006,0.0003,0.0021
462.00,0.0006,0.0002,0.0015
463.00,0.0004,0.0001,0.0011
464.00,0.0003,0.0001,0.0009
465.00,0.0003,0.0001,0.0006
466.00,0.0002,0.0001,0.0006
467.00,0.0001,0.0000,0.0008
468.00,0.0002,0.0000,0.0008
469.00,0.0002,-0.0001,0.0007
470.00,0.0002,0.0001,0.0006
471.00,0.0002,0.0002,0.0007
472.00,0.0002,-0.0000,0.0005
473.00,0.0002,0.0000,0.0006
474.00,0.0003,0.0000,0.0007
475.00,0.0001,0.0001,0.0004
476.00,0.0002,-0.0000,0.0006
477.00,0.0001,-0.0001,0.0007
478.00,0.0001,0.0000,0.0009
479.00,0.0002,0.0000,0.0013
480.00,0.0003,-0.0000,0.0013
481.00,0.0005,0.0001,0.0017
482.00,0.0004,0.0000,0.0018
483.00,0.0009,0.0001,0.0033
484.00,0.0023,0.0005,0.0074
485.00,0.0033,0.0008,0.0108
486.00,0.0020,0.0004,0.0066
487.00,0.0009,0.0001,0.0034
488.00,0.0005,0.0000,0.0023
489.00,0.0003,-0.0000,0.0018
490.00,0.0002,-0.0001,0.0011
491.00,0.0002,-0.0000,0.0010
492.00,0.0000,-0.0001,0.0008
493.00,0.0001,0.0000,0.0006
494.00,0.0001,0.0000,0.0007
495.00,0.0002,0.0000,0.0012
496.00,0.0001,0.0002,0.0011
497.00,0.0001,0.0000,0.0006
498.00,-0.0000,0.0001,0.0008
499.00,-0.0000,0.0000,0.0009
500.00,0.0000,0.0000,0.0011
501.00,-0.0001,0.0002,0.0007
502.00,0.0001,0.0001,0.0010
503.00,0.0001,-0.0001,0.0011
504.00,0.0001,-0.0000,0.0006
505.00,0.0001,0.0001,0.0008
506.00,0.0000,0.0000,0.0007
507.00,-0.0000,-0.0000,0.0009
508.00,0.0002,0.0001,0.0010
509.00,-0.0000,0.0001,0.0016
510.00,0.0002,0.0001,0.0015
511.00,0.0002,0.0002,0.0021
512.00,0.0006,0.0005,0.0041
513.00,0.0008,0.0007,0.0056
514.00,0.0016,0.0012,0.0094
515.00,0.0008,0.0006,0.0050
516.00,0.0004,0.0002,0.0028
517.00,0.0001,0.0002,0.0017
518.00,-0.0000,0.0002,0.0012
519.00,0.0003,0.0001,0.0012
520.00,0.0000,0.0000,0.0005
521.00,0.0000,-0.0000,0.0005
522.00,-0.0000,0.0000,0.0005
523.00,0.0000,0.0000,0.0006
524.00,0.0000,0.0000,0.0008
525.00,-0.0001,0.0001,0.0008
526.00,0.0001,0.0000,0.0006
527.00,0.0001,-0.0000,0.0006
528.00,0.0001,0.0000,0.0008
529.00,0.0000,0.0000,0.0006
530.00,0.0001,-0.0000,0.0007
531.00,-0.0001,-0.0000,0.0007
532.00,0.0001,-0.0000,0.0004
533.00,0.0001,-0.0000,0.0005
534.00,0.0001,0.0001,0.0005
535.00,0.0001,-0.0000,0.0005
536.00,0.0002,-0.0000,0.0005
537.00,0.0002,-0.0000,0.0005
538.00,0.0004,0.0001,0.0006
539.00,0.0002,0.0001,0.0007
540.00,0.0005,0.0001,0.0012
541.00,0.0015,0.0001,0.0030
542.00,0.0032,0.0005,0.0056
543.00,0.0021,0.0003,0.0037
544.00,0.0010,0.0001,0.0020
545.00,0.0005,0.0000,0.0008
546.00,0.0004,0.0000,0.0007
547.00,0.0002,-0.0001,0.0003
548.00,0.0002,-0.0000,0.0005
549.00,0.0001,-0.0000,0.0004
550.00,0.0001,0.0001,0.0002
551.00,0.0003,0.0001,0.0002
552.00,0.0001,0.0002,0.0005
553.00,0.0001,-0.0000,0.0006
554.00,0.0000,0.0001,0.0004
555.00,0.0001,-0.0000,0.0004
556.00,0.0000,0.0000,0.0005
557.00,0.0001,0.0001,0.0004
558.00,0.0001,-0.0000,0.0005
559.00,0.0001,0.0000,0.0006
560.00,0.0001,-0.0000,0.0004
561.00,-0.0000,0.0002,0.0002
562.00,0.0002,0.0000,0.0005
563.00,0.0000,-0.0000,0.0002
564.00,0.0001,0.0001,0.0002
565.00,0.0001,0.0001,0.0002
566.00,0.0001,-0.0000,0.0002
567.00,0.0002,0.0002,0.0002
568.00,0.0005,0.0002,0.0004
569.00,0.0009,0.0005,0.0009
570.00,0.0012,0.0005,0.0009
571.00,0.0024,0.0009,0.0015
572.00,0.0015,0.0006,0.0007
573.00,0.0004,0.0001,0.0002
574.00,0.0002,0.0001,0.0002
575.00,0.0002,0.0000,0.0002
576.00,0.0002,0.0000,0.0000
577.00,0.0003,-0.0000,0.0001
578.00,0.0001,0.0001,0.0001
579.00,0.0001,-0.0000,-0.0000
580.00,0.0001,-0.0001,0.0002
581.00,-0.0001,-0.0000,0.0002
582.00,0.0001,-0.0001,0.0004
583.00,0.0001,-0.0001,0.0001
584.00,-0.0000,-0.0000,0.0001
585.00,0.0000,0.0001,0.0003
586.00,-0.0000,0.0000,0.0002
587.00,-0.0000,0.0001,0.0002
588.00,-0.0000,0.0000,0.0002
589.00,0.0001,-0.0000,0.0002
590.00,0.0001,-0.0000,0.0003
591.00,0.0001,-0.0000,0.0001
592.00,0.0000,-0.0001,0.0003
593.00,0.0001,-0.0000,0.0000
594.00,0.0000,-0.0000,0.0002
595.00,0.0002,0.0001,0.0000
596.00,0.0000,0.0000,0.0000
597.00,0.0001,0.0001,0.0001
598.00,0.0003,0.0004,-0.0001
599.00,0.0007,0.0007,0.0003
600.00,0.0003,0.0005,0.0002
601.00,0.0002,0.0001,0.0001
602.00,0.0001,0.0000,-0.0001
603.00,0.0001,0.0000,0.0001
604.00,-0.0000,0.0000,0.0000
605.00,-0.0000,0.0002,0.0001
606.00,0.0000,-0.0001,0.0001
607.00,-0.0000,-0.0001,0.0000
608.00,0.0001,-0.0000,0.0002
609.00,0.0001,0.0001,0.0002
610.00,-0.0001,0.0001,0.0006
611.00,0.0001,-0.0001,0.0001
612.00,-0.0000,-0.0000,0.0000
613.00,0.0001,0.0000,0.0001
614.00,0.0001,-0.0001,0.0003
615.00,-0.0000,0.0000,0.0003
616.00,0.0000,-0.0000,0.0002
617.00,-0.0000,0.0000,0.0001
618.00,0.0001,-0.0000,0.0002
619.00,0.0000,-0.0000,0.0002
620.00,0.0000,-0.0000,0.0001
621.00,-0.0000,-0.0000,0.0000
622.00,0.0000,-0.0000,0.0001
623.00,0.0001,-0.0000,0.0002
624.00,0.0001,-0.0000,0.0002
625.00,0.0001,0.0000,0.0000
626.00,0.0004,0.0000,0.0001
627.00,0.0007,0.0001,0.0003
628.00,0.0009,0.0002,0.0003
629.00,0.0006,0.0001,0.0002
630.00,0.0001,0.0000,0.0001
631.00,0.0001,-0.0000,0.0000
632.00,0.0000,-0.0001,0.0001
633.00,0.0001,-0.0001,0.0001
634.00,0.0002,-0.0001,0.0001
635.00,0.0001,-0.0000,0.0002
636.00,0.0002,-0.0000,0.0002
637.00,0.0000,0.0001,0.0001
638.00,0.0000,-0.0000,0.0001
639.00,-0.0000,-0.0000,0.0001
640.00,0.0000,0.0000,0.0002
641.00,0.0000,0.0000,0.0002
642.00,-0.0001,0.0001,0.0002
643.00,0.0000,-0.0000,0.0002
644.00,-0.0000,-0.0001,0.0002
645.00,0.0001,-0.0000,0.0000
646.00,-0.0000,0.0001,0.0001
647.00,0.0002,-0.0001,0.0001
648.00,-0.0001,-0.0000,0.0000
649.00,0.0001,-0.0000,0.0001
650.00,0.0001,-0.0000,0.0002
651.00,0.0001,0.0000,0.0001
652.00,-0.0000,-0.0000,0.0001
653.00,0.0001,0.0001,0.0001
654.00,0.0002,0.0001,0.0002
655.00,0.0002,0.0004,0.0002
656.00,0.0004,0.0004,0.0002
657.00,0.0004,0.0004,0.0003
658.00,0.0002,0.0001,0.0001
659.00,0.0001,0.0001,-0.0001
660.00,0.0000,0.0000,0.0000
661.00,0.0001,0.0000,-0.0000
662.00,0.0000,-0.0000,-0.0001
663.00,0.0000,0.0000,0.0000
664.00,0.0000,0.0001,0.0001
665.00,0.0000,-0.0000,0.0001
666.00,-0.0000,-0.0000,0.0001
667.00,0.0001,-0.0000,0.0004
668.00,0.0001,0.0001,0.0003
669.00,-0.0000,0.0000,0.0001
670.00,0.0001,0.0000,0.0004
671.00,0.0000,0.0000,0.0004
672.00,-0.0000,0.0000,0.0001
673.00,0.0000,-0.0001,0.0002
674.00,0.0001,-0.0000,0.0000
675.00,0.0001,0.0000,0.0003
676.00,0.0001,-0.0000,-0.0000
677.00,0.0001,-0.0000,0.0003
678.00,0.0001,-0.0000,0.0002
679.00,0.0001,-0.0000,0.0000
680.00,0.0002,-0.0001,0.0001
681.00,0.0003,-0.0000,0.0001
682.00,0.0003,-0.0000,0.0001
683.00,0.0007,0.0001,0.0003
684.00,0.0016,0.0001,0.0004
685.00,0.0019,0.0001,0.0007
686.00,0.0013,0.0001,0.0003
687.00,0.0003,0.0000,0.0001
688.00,0.0002,0.0000,-0.0001
689.00,0.0002,-0.0000,0.0001
690.00,0.0001,0.0000,0.0001
691.00,0.0001,-0.0001,0.0002
692.00,0.0000,-0.0001,0.0001
693.00,0.0001,0.0001,-0.0001
694.00,0.0001,-0.0000,0.0002
695.00,0.0000,0.0000,0.0001
696.00,0.0000,-0.0000,0.0002
697.00,-0.0000,0.0000,0.0001
698.00,0.0000,0.0001,0.0002
699.00,-0.0000,-0.0000,0.0002
700.00,0.0000,-0.0001,0.0003
701.00,-0.0000,0.0001,0.0002
702.00,-0.0000,0.0000,0.0003
703.00,0.0000,0.0000,0.0001
704.00,0.0000,-0.0000,0.0001
705.00,0.0000,-0.0001,0.0002
706.00,-0.0000,0.0000,0.0002
707.00,0.0001,0.0001,0.0001
708.00,0.0000,0.0000,0.0001
709.00,0.0001,0.0001,0.0002
710.00,0.0001,-0.0000,0.0002
711.00,0.0000,-0.0000,0.0002
712.00,0.0003,0.0003,0.0005
713.00,0.0004,0.0003,0.0005
714.00,0.0002,0.0002,0.0005
715.00,0.0002,0.0001,0.0003
716.00,-0.0000,0.0001,0.0001
717.00,-0.0000,0.0000,0.0001
718.00,0.0001,0.0000,0.0002
719.00,-0.0000,-0.0000,0.0001
720.00,0.0000,-0.0000,0.0001
721.00,-0.0001,-0.0000,0.0001
722.00,0.0000,-0.0000,0.0001
723.00,-0.0001,-0.0000,-0.0000
