f,x,y,z
231.00,0.0004,0.0002,0.0006
232.00,0.0005,0.0001,0.0004
233.00,0.0003,0.0001,0.0004
234.00,0.0003,0.0001,0.0005
235.00,0.0004,0.0000,0.0004
236.00,0.0003,-0.0000,0.0005
237.00,0.0003,0.0000,0.0002
238.00,0.0001,0.0000,0.0004
239.00,0.0002,-0.0000,0.0004
240.00,0.0003,0.0000,0.0006
241.00,0.0002,0.0000,0.0005
242.00,0.0001,-0.0001,0.0006
243.00,0.0003,-0.0000,0.0005
244.00,0.0003,0.0001,0.0005
245.00,0.0003,-0.0000,0.0007
246.00,0.0006,0.0000,0.0008
247.00,0.0007,0.0001,0.0011
248.00,0.0015,0.0000,0.0022
249.00,0.0020,0.0001,0.0034
250.00,0.0024,0.0002,0.0038
251.00,0.0031,0.0003,0.0054
252.00,0.0034,0.0004,0.0057
253.00,0.0009,0.0002,0.0018
254.00,0.0004,0.0001,0.0010
255.00,0.0002,0.0002,0.0005
256.00,0.0002,0.0001,0.0005
257.00,0.0002,0.0000,0.0006
258.00,0.0002,0.0000,0.0004
259.00,0.0000,-0.0001,0.0001
260.00,0.0002,-0.0000,0.0003
261.00,0.0001,0.0000,0.0003
262.00,0.0001,0.0000,0.0002
263.00,0.0001,0.0000,0.0004
264.00,0.0001,-0.0001,0.0002
265.00,0.0000,-0.0000,0.0004
266.00,0.0001,0.0000,0.0002
267.00,0.0001,0.0001,0.0002
268.00,0.0001,0.0001,0.0002
269.00,0.0001,-0.0001,0.0003
270.00,0.0002,-0.0000,0.0003
271.00,0.0002,0.0000,0.0004
272.00,0.0002,-0.0000,0.0007
273.00,0.0004,0.0002,0.0007
274.00,0.0005,0.0002,0.0011
275.00,0.0007,0.0004,0.0020
276.00,0.0013,0.0006,0.0029
277.00,0.0013,0.0007,0.0032
278.00,0.0012,0.0005,0.0028
279.00,0.0022,0.0006,0.0049
280.00,0.0026,0.0002,0.0051
281.00,0.0010,0.0002,0.0018
282.00,0.0006,0.0002,0.0010
283.00,0.0005,0.0000,0.0008
284.00,0.0003,0.0000,0.0009
285.00,0.0003,0.0000,0.0007
286.00,0.0002,0.0000,0.0006
287.00,0.0001,0.0000,0.0004
288.00,0.0002,0.0001,0.0006
289.00,0.0003,0.0002,0.0005
290.00,0.0001,0.0000,0.0003
291.00,0.0003,0.0001,0.0007
292.00,0.0005,0.0001,0.0005
293.00,0.0003,0.0001,0.0008
294.00,0.0004,0.0001,0.0010
295.00,0.0005,0.0001,0.0012
296.00,0.0005,0.0001,0.0008
297.00,0.0006,0.0001,0.0013
298.00,0.0008,0.0002,0.0014
299.00,0.0010,0.0002,0.0019
300.00,0.0008,0.0003,0.0019
301.00,0.0017,0.0005,0.0033
302.00,0.0023,0.0007,0.0043
303.00,0.0042,0.0014,0.0076
304.00,0.0049,0.0016,0.0092
305.00,0.0083,0.0028,0.0149
306.00,0.0089,0.0028,0.0160
307.00,0.0106,0.0035,0.0187
308.00,0.0079,0.0025,0.0138
309.00,0.0036,0.0010,0.0066
310.00,0.0021,0.0005,0.0036
311.00,0.0018,0.0003,0.0029
312.00,0.0015,0.0003,0.0024
313.00,0.0012,0.0002,0.0022
314.00,0.0008,0.0002,0.0015
315.00,0.0009,0.0002,0.0015
316.00,0.0006,0.0001,0.0011
317.00,0.0006,0.0001,0.0008
318.00,0.0004,0.0001,0.0009
319.00,0.0005,0.0001,0.0008
320.00,0.0004,0.0001,0.0005
321.00,0.0005,0.0001,0.0008
322.00,0.0007,0.0003,0.0009
323.00,0.0005,0.0002,0.0008
324.00,0.0004,0.0001,0.0005
325.00,0.0006,0.0001,0.0009
326.00,0.0007,0.0002,0.0008
327.00,0.0009,0.0004,0.0007
328.00,0.0008,0.0003,0.0008
329.00,0.0015,0.0008,0.0016
330.00,0.0024,0.0011,0.0020
331.00,0.0036,0.0019,0.0033
332.00,0.0041,0.0023,0.0037
333.00,0.0038,0.0022,0.0035
334.00,0.0050,0.0031,0.0047
335.00,0.0052,0.0030,0.0047
336.00,0.0047,0.0031,0.0043
337.00,0.0029,0.0019,0.0026
338.00,0.0017,0.0009,0.0016
339.00,0.0015,0.0008,0.0012
340.00,0.0009,0.0006,0.0008
341.00,0.0006,0.0003,0.0007
342.00,0.0005,0.0004,0.0005
343.00,0.0004,0.0001,0.0003
344.00,0.0004,0.0000,0.0003
345.00,0.0002,0.0001,0.0002
346.00,0.0003,0.0001,0.0002
347.00,0.0003,0.0000,0.0004
348.00,0.0004,0.0002,0.0003
349.00,0.0005,0.0002,0.0004
350.00,0.0003,0.0001,0.0004
351.00,0.0003,0.0001,0.0005
352.00,0.0002,0.0001,0.0004
353.00,0.0002,0.0001,0.0004
354.00,0.0002,0.0002,0.0004
355.00,0.0001,0.0001,0.0005
356.00,0.0003,0.0002,0.0003
357.00,0.0003,0.0004,0.0003
358.00,0.0004,0.0007,0.0007
359.00,0.0004,0.0007,0.0008
360.00,0.0007,0.0013,0.0013
361.00,0.0006,0.0014,0.0016
362.00,0.0006,0.0018,0.0019
363.00,0.0007,0.0017,0.0021
364.00,0.0005,0.0015,0.0016
365.00,0.0003,0.0008,0.0009
366.00,0.0002,0.0004,0.0005
367.00,0.0000,0.0003,0.0003
368.00,0.0002,0.0001,0.0003
369.00,0.0001,0.0002,0.0004
370.00,0.0001,0.0001,0.0002
371.00,0.0001,0.0001,0.0002
372.00,0.0001,0.0000,0.0002
373.00,0.0001,-0.0000,0.0002
374.00,0.0000,0.0000,0.0002
375.00,0.0001,0.0001,0.0002
376.00,0.0000,0.0002,0.0003
377.00,0.0001,0.0000,0.0002
378.00,0.0000,0.0001,0.0001
379.00,0.0000,0.0002,0.0002
380.00,0.0001,0.0001,0.0004
381.00,0.0000,0.0002,0.0005
382.00,0.0001,0.0001,0.0004
383.00,0.0002,0.0001,0.0005
384.00,0.0002,0.0003,0.0010
385.00,0.0001,0.0006,0.0012
386.00,0.0003,0.0011,0.0022
387.00,0.0005,0.0015,0.0024
388.00,0.0006,0.0010,0.0018
389.00,0.0008,0.0014,0.0023
390.00,0.0008,0.0013,0.0021
391.00,0.0006,0.0011,0.0012
392.00,0.0008,0.0011,0.0014
393.00,0.0004,0.0006,0.0009
394.00,0.0003,0.0003,0.0007
395.00,0.0002,0.0002,0.0004
396.00,0.0001,0.0001,0.0004
397.00,0.0002,0.0000,0.0003
398.00,0.0002,0.0001,0.0002
399.00,0.0001,0.0000,0.0000
400.00,0.0000,-0.0001,0.0004
401.00,0.0000,-0.0000,0.0002
402.00,0.0002,-0.0000,0.0002
403.00,-0.0000,0.0001,0.0003
404.00,0.0001,-0.0000,0.0002
405.00,0.0001,0.0000,0.0000
406.00,0.0000,-0.0001,0.0003
407.00,0.0001,0.0000,0.0003
408.00,-0.0002,0.0000,0.0004
409.00,0.0001,0.0001,0.0004
410.00,0.0002,0.0001,0.0004
411.00,0.0001,0.0001,0.0004
412.00,0.0000,0.0000,0.0007
413.00,0.0001,0.0001,0.0012
414.00,0.0001,0.0001,0.0019
415.00,0.0001,0.0001,0.0026
416.00,0.0003,-0.0000,0.0027
417.00,0.0003,0.0001,0.0027
418.00,0.0004,0.0001,0.0035
419.00,0.0004,0.0002,0.0033
420.00,0.0004,0.0003,0.0035
421.00,0.0002,0.0001,0.0016
422.00,0.0000,0.0000,0.0012
423.00,0.0001,-0.0001,0.0006
424.00,0.0001,0.0001,0.0008
425.00,0.0000,0.0000,0.0005
426.00,0.0001,0.0000,0.0004
427.00,0.0002,-0.0000,0.0006
428.00,0.0002,0.0001,0.0005
429.00,0.0002,0.0000,0.0004
430.00,0.0002,0.0000,0.0003
431.00,0.0004,-0.0000,0.0003
432.00,0.0000,-0.0001,0.0006
433.00,0.0002,0.0001,0.0004
434.00,0.0000,-0.0000,0.0006
435.00,0.0002,0.0000,0.0005
436.00,0.0003,0.0001,0.0004
437.00,0.0002,0.0001,0.0007
438.00,0.0004,0.0000,0.0006
439.00,0.0006,0.0002,0.0012
440.00,0.0008,0.0002,0.0010
441.00,0.0016,0.0005,0.0016
442.00,0.0014,0.0004,0.0016
443.00,0.0019,0.0007,0.0025
444.00,0.0023,0.0010,0.0038
445.00,0.0024,0.0010,0.0041
446.00,0.0022,0.0012,0.0049
447.00,0.0027,0.0016,0.0061
448.00,0.0026,0.0017,0.0061
449.00,0.0013,0.0008,0.0032
450.00,0.0005,0.0003,0.0018
451.00,0.0005,0.0001,0.0013
452.00,0.0003,0.0001,0.0009
453.00,0.0003,0.0003,0.0007
454.00,0.0001,0.0002,0.0007
455.00,0.0001,0.0001,0.0005
456.00,-0.0000,0.0001,0.0004
457.00,0.0001,0.0001,0.0005
458.00,0.0002,0.0000,0.0005
459.00,0.0001,0.0001,0.0003
460.00,0.0001,0.0001,0.0005
461.00,0.0002,0.0000,0.0006
462.00,0.0001,0.0000,0.0003
463.00,0.0002,-0.0000,0.0005
464.00,0.0001,0.0000,0.0006
465.00,0.0001,0.0001,0.0006
466.00,0.0002,0.0001,0.0009
467.00,0.0003,0.0001,0.0014
468.00,0.0005,0.0003,0.0022
469.00,0.0010,0.0007,0.0038
470.00,0.0009,0.0006,0.0039
471.00,0.0014,0.0008,0.0048
472.00,0.0012,0.0009,0.0046
473.00,0.0012,0.0008,0.0051
474.00,0.0012,0.0008,0.0046
475.00,0.0017,0.0011,0.0060
476.00,0.0017,0.0009,0.0056
477.00,0.0008,0.0004,0.0028
478.00,0.0004,0.0002,0.0015
479.00,0.0003,0.0001,0.0012
480.00,0.0003,0.0001,0.0008
481.00,0.0002,-0.0000,0.0005
482.00,0.0002,0.0000,0.0006
483.00,0.0001,0.0000,0.0003
484.00,0.0002,-0.0000,0.0003
485.00,0.0001,0.0000,0.0003
486.00,0.0001,0.0000,0.0003
487.00,0.0000,-0.0001,0.0003
488.00,0.0001,0.0001,0.0004
489.00,0.0000,0.0002,0.0004
490.00,0.0002,0.0001,0.0004
491.00,0.0001,-0.0001,0.0003
492.00,-0.0000,0.0001,0.0005
493.00,0.0002,-0.0001,0.0004
494.00,0.0001,0.0000,0.0008
495.00,0.0003,-0.0000,0.0011
496.00,0.0004,0.0001,0.0019
497.00,0.0004,-0.0000,0.0021
498.00,0.0004,0.0001,0.0025
499.00,0.0007,-0.0000,0.0031
500.00,0.0004,0.0001,0.0024
501.00,0.0009,0.0001,0.0034
502.00,0.0008,0.0002,0.0035
503.00,0.0013,-0.0000,0.0049
504.00,0.0010,0.0001,0.0042
505.00,0.0005,-0.0000,0.0022
506.00,0.0003,-0.0000,0.0012
507.00,0.0001,0.0000,0.0008
508.00,0.0001,-0.0001,0.0005
509.00,0.0000,0.0000,0.0007
510.00,-0.0000,-0.0001,0.0003
511.00,-0.0000,-0.0000,0.0004
512.00,0.0000,-0.0000,0.0002
513.00,0.0001,0.0001,0.0002
514.00,0.0001,-0.0001,0.0004
515.00,0.0001,-0.0000,0.0004
516.00,0.0001,0.0001,0.0003
517.00,0.0001,0.0000,0.0004
518.00,0.0000,-0.0000,0.0003
519.00,0.0001,0.0001,0.0000
520.00,0.0001,0.0001,0.0003
521.00,0.0001,-0.0000,0.0004
522.00,0.0002,-0.0000,0.0006
523.00,0.0003,-0.0000,0.0010
524.00,0.0008,0.0001,0.0014
525.00,0.0006,0.0001,0.0012
526.00,0.0009,0.0001,0.0019
527.00,0.0006,0.0001,0.0015
528.00,0.0008,0.0003,0.0017
529.00,0.0009,0.0003,0.0020
530.00,0.0010,0.0002,0.0018
531.00,0.0015,0.0005,0.0033
532.00,0.0015,0.0003,0.0027
533.00,0.0006,0.0001,0.0011
534.00,0.0003,-0.0000,0.0005
535.00,0.0002,-0.0000,0.0003
536.00,0.0002,-0.0000,0.0004
537.00,0.0001,0.0001,0.0003
538.00,0.0001,0.0000,0.0001
539.00,0.0000,0.0001,0.0003
540.00,0.0001,-0.0000,0.0002
541.00,0.0000,-0.0000,0.0001
542.00,0.0000,-0.0001,0.0001
543.00,0.0000,0.0001,0.0002
544.00,0.0001,-0.0000,0.0003
545.00,0.0002,0.0001,0.0001
546.00,0.0002,-0.0000,0.0001
547.00,0.0001,0.0000,0.0000
548.00,0.0002,-0.0001,0.0002
549.00,0.0004,-0.0001,0.0004
550.00,0.0006,0.0000,0.0007
551.00,0.0009,0.0000,0.0011
552.00,0.0008,-0.0000,0.0011
553.00,0.0008,0.0001,0.0011
554.00,0.0012,0.0000,0.0017
555.00,0.0008,0.0000,0.0011
556.00,0.0015,0.0002,0.0019
557.00,0.0012,0.0002,0.0017
558.00,0.0013,0.0002,0.0018
559.00,0.0020,0.0002,0.0027
560.00,0.0013,0.0001,0.0018
561.00,0.0006,0.0000,0.0008
562.00,0.0002,-0.0000,0.0004
563.00,0.0002,0.0001,0.0004
564.00,0.0001,-0.0001,0.0002
565.00,0.0001,-0.0000,0.0003
566.00,0.0001,-0.0000,0.0001
567.00,0.0001,-0.0001,0.0001
568.00,0.0002,-0.0000,0.0002
569.00,0.0000,-0.0001,0.0002
570.00,0.0001,0.0000,0.0002
571.00,0.0000,-0.0000,0.0002
572.00,-0.0000,0.0001,0.0002
573.00,0.0001,-0.0001,0.0002
574.00,0.0001,0.0001,0.0000
575.00,0.0001,-0.0000,0.0001
576.00,0.0002,-0.0001,0.0001
577.00,0.0000,-0.0000,0.0002
578.00,0.0002,0.0001,0.0002
579.00,0.0003,0.0001,0.0002
580.00,0.0003,0.0001,0.0002
581.00,0.0003,0.0001,0.0002
582.00,0.0003,0.0003,0.0003
583.00,0.0004,0.0004,0.0003
584.00,0.0003,0.0003,0.0002
585.00,0.0005,0.0003,0.0004
586.00,0.0004,0.0003,0.0001
587.00,0.0005,0.0005,0.0001
588.00,0.0005,0.0004,0.0003
589.00,0.0004,0.0003,0.0001
590.00,0.0001,-0.0000,0.0000
591.00,0.0002,0.0001,-0.0000
592.00,0.0001,0.0000,0.0003
593.00,0.0000,-0.0000,-0.0000
594.00,0.0001,0.0000,0.0000
595.00,0.0001,0.0001,0.0000
596.00,0.0000,-0.0001,0.0001
597.00,0.0000,-0.0001,-0.0000
598.00,-0.0000,-0.0001,0.0001
599.00,0.0000,0.0001,-0.0001
600.00,0.0001,-0.0001,0.0000
601.00,0.0001,0.0000,0.0002
602.00,0.0000,0.0000,0.0001
603.00,-0.0000,-0.0001,-0.0001
604.00,-0.0000,0.0000,0.0002
605.00,-0.0000,-0.0001,0.0001
606.00,0.0000,0.0001,0.0002
607.00,0.0000,0.0001,0.0002
608.00,0.0000,-0.0000,0.0000
609.00,0.0001,0.0001,0.0000
610.00,0.0002,0.0001,0.0001
611.00,0.0001,0.0002,0.0001
612.00,0.0001,0.0000,0.0001
613.00,0.0001,0.0001,0.0002
614.00,0.0003,0.0001,0.0003
615.00,0.0003,0.0001,0.0002
616.00,0.0002,0.0001,0.0002
617.00,0.0001,0.0000,0.0001
618.00,0.0001,0.0000,0.0001
619.00,-0.0000,-0.0001,-0.0000
620.00,0.0000,0.0000,-0.0000
621.00,0.0000,0.0001,0.0001
622.00,0.0001,0.0000,0.0000
623.00,0.0000,0.0000,-0.0000
624.00,0.0001,0.0000,0.0001
625.00,0.0001,0.0001,0.0001
626.00,0.0001,0.0000,0.0000
627.00,0.0000,0.0000,0.0002
628.00,-0.0000,0.0000,0.0001
629.00,0.0001,0.0000,0.0001
630.00,-0.0000,0.0000,0.0001
631.00,0.0000,0.0000,0.0001
632.00,0.0001,0.0001,-0.0001
633.00,-0.0000,-0.0000,-0.0000
634.00,-0.0000,0.0000,0.0001
635.00,-0.0000,0.0001,0.0002
636.00,0.0001,0.0001,0.0001
637.00,0.0002,0.0001,0.0001
638.00,0.0001,0.0001,0.0001
639.00,0.0000,0.0001,0.0001
640.00,-0.0001,0.0003,0.0001
641.00,0.0001,0.0001,0.0000
642.00,0.0002,0.0001,0.0001
643.00,0.0002,0.0002,-0.0001
644.00,0.0003,0.0002,0.0001
645.00,0.0002,0.0002,0.0002
646.00,0.0001,0.0001,-0.0001
647.00,-0.0000,-0.0000,0.0000
648.00,0.0000,0.0000,-0.0001
649.00,0.0001,0.0001,0.0001
650.00,0.0000,0.0000,0.0001
651.00,-0.0000,-0.0000,-0.0001
652.00,-0.0000,-0.0000,-0.0001
653.00,0.0001,-0.0000,0.0002
654.00,0.0001,0.0001,0.0003
655.00,0.0001,0.0001,0.0002
656.00,0.0001,-0.0000,0.0002
657.00,0.0001,0.0000,0.0001
658.00,0.0000,-0.0001,0.0002
659.00,0.0001,-0.0000,0.0001
660.00,0.0002,0.0000,-0.0000
661.00,0.0003,-0.0001,0.0001
662.00,0.0004,0.0001,-0.0001
663.00,0.0003,-0.0000,0.0001
664.00,0.0003,-0.0000,-0.0001
665.00,0.0007,0.0001,0.0000
666.00,0.0007,0.0001,0.0001
667.00,0.0005,-0.0000,0.0003
668.00,0.0008,0.0001,0.0002
669.00,0.0011,0.0001,0.0002
670.00,0.0010,-0.0000,0.0005
671.00,0.0012,0.0001,0.0003
672.00,0.0009,0.0001,0.0003
673.00,0.0006,-0.0000,0.0002
674.00,0.0001,-0.0000,0.0001
675.00,0.0000,-0.0000,-0.0000
676.00,0.0001,-0.0000,0.0001
677.00,0.0000,0.0000,0.0000
678.00,0.0001,-0.0001,0.0001
679.00,-0.0000,0.0001,0.0001
680.00,0.0000,-0.0001,0.0001
681.00,-0.0000,-0.0000,0.0000
682.00,0.0001,0.0000,0.0001
683.00,0.0001,0.0001,0.0000
684.00,-0.0000,-0.0000,0.0003
685.00,0.0000,-0.0000,0.0001
686.00,0.0000,-0.0000,-0.0001
687.00,-0.0001,-0.0000,0.0000
688.00,0.0001,0.0001,0.0000
689.00,0.0002,0.0001,0.0001
690.00,0.0000,0.0000,0.0000
691.00,0.0000,0.0000,0.0002
692.00,-0.0000,0.0002,0.0003
693.00,0.0002,0.0001,0.0004
694.00,0.0001,-0.0000,0.0003
695.00,0.0001,0.0002,0.0001
696.00,0.0001,0.0001,0.0001
697.00,0.0002,0.0001,0.0001
698.00,-0.0000,-0.0000,0.0001
699.00,0.0001,0.0001,0.0004
700.00,0.0000,-0.0001,0.0004
701.00,0.0001,0.0000,0.0001
702.00,-0.0000,0.0001,0.0000
703.00,-0.0000,0.0000,-0.0000
704.00,0.0000,-0.0000,0.0002
705.00,0.0000,-0.0000,0.0000
706.00,-0.0001,-0.0000,0.0001
707.00,0.0000,-0.0000,0.0001
708.00,0.0000,-0.0001,0.0000
709.00,-0.0001,-0.0000,0.0001
710.00,0.0000,0.0000,-0.0000
711.00,0.0001,-0.0000,-0.0000
712.00,0.0000,0.0001,0.0001
713.00,-0.0000,-0.0001,0.0001
714.00,-0.0000,-0.0000,0.0002
715.00,0.0001,-0.0001,0.0001
716.00,-0.0000,0.0002,0.0002
717.00,0.0001,0.0001,0.0001
718.00,-0.0000,0.0001,0.0001
719.00,0.0001,0.0001,0.0003
720.00,0.0002,0.0002,0.0001
721.00,0.0001,0.0001,0.0002
722.00,0.0002,0.0000,0.0001
723.00,0.0004,0.0003,0.0004
724.00,0.0002,0.0002,0.0004
