f,x,y,z
177.00,0.0005,0.0005,0.0008
178.00,0.0005,0.0005,0.0008
179.00,0.0003,0.0002,0.0004
180.00,0.0004,0.0002,0.0003
181.00,0.0002,0.0001,0.0003
182.00,-0.0000,0.0001,0.0002
183.00,0.0003,0.0001,0.0003
184.00,0.0001,0.0001,0.0004
185.00,0.0002,0.0001,0.0003
186.00,0.0003,-0.0000,0.0003
187.00,0.0004,-0.0001,0.0002
188.00,0.0003,0.0001,0.0002
189.00,0.0002,0.0000,0.0002
190.00,0.0003,0.0001,0.0002
191.00,0.0002,0.0001,0.0003
192.00,0.0001,0.0000,0.0001
193.00,0.0005,0.0001,0.0004
194.00,0.0006,-0.0000,0.0003
195.00,0.0006,0.0001,0.0003
196.00,0.0006,0.0001,0.0006
197.00,0.0011,0.0000,0.0009
198.00,0.0013,0.0000,0.0008
199.00,0.0012,0.0000,0.0009
200.00,0.0024,0.0005,0.0018
201.00,0.0048,0.0004,0.0034
202.00,0.0082,0.0009,0.0062
203.00,0.0078,0.0007,0.0057
204.00,0.0033,0.0002,0.0024
205.00,0.0016,0.0001,0.0012
206.00,0.0013,-0.0000,0.0009
207.00,0.0013,0.0001,0.0007
208.00,0.0005,-0.0000,0.0004
209.00,0.0002,-0.0001,0.0003
210.00,0.0006,0.0000,0.0002
211.00,0.0004,0.0000,0.0002
212.00,0.0000,0.0000,0.0003
213.00,0.0006,0.0000,0.0004
214.00,0.0003,-0.0002,0.0002
215.00,0.0003,-0.0000,0.0003
216.00,0.0003,-0.0000,0.0002
217.00,0.0003,0.0000,0.0002
218.00,0.0002,0.0000,0.0001
219.00,0.0003,0.0001,0.0001
220.00,0.0004,0.0001,0.0002
221.00,0.0001,-0.0000,0.0002
222.00,0.0004,-0.0000,0.0002
223.00,0.0004,0.0001,0.0003
224.00,0.0003,0.0000,0.0004
225.00,0.0006,0.0001,0.0005
226.00,0.0006,0.0001,0.0007
227.00,0.0007,0.0001,0.0007
228.00,0.0008,0.0000,0.0008
229.00,0.0023,0.0004,0.0022
230.00,0.0049,0.0010,0.0053
231.00,0.0069,0.0013,0.0071
232.00,0.0043,0.0007,0.0045
233.00,0.0015,0.0002,0.0019
234.00,0.0009,0.0001,0.0009
235.00,0.0010,0.0001,0.0012
236.00,0.0006,-0.0001,0.0008
237.00,0.0004,0.0001,0.0006
238.00,0.0003,0.0000,0.0002
239.00,0.0003,0.0000,0.0004
240.00,0.0001,0.0001,0.0002
241.00,0.0000,-0.0000,0.0003
242.00,0.0000,-0.0000,0.0002
243.00,0.0001,0.0000,0.0002
244.00,0.0001,-0.0001,0.0000
245.00,0.0002,0.0000,0.0001
246.00,0.0001,-0.0000,0.0003
247.00,0.0001,-0.0000,0.0001
248.00,-0.0000,-0.0000,0.0002
249.00,-0.0000,-0.0000,0.0003
250.00,0.0002,-0.0001,0.0001
251.00,-0.0000,0.0000,0.0002
252.00,0.0002,0.0001,0.0003
253.00,0.0001,-0.0001,0.0004
254.00,-0.0000,0.0001,0.0003
255.00,0.0001,0.0001,0.0007
256.00,0.0001,0.0001,0.0008
257.00,0.0001,0.0001,0.0008
258.00,0.0003,0.0001,0.0021
259.00,0.0015,0.0006,0.0050
260.00,0.0033,0.0018,0.0096
261.00,0.0013,0.0004,0.0039
262.00,0.0005,0.0002,0.0017
263.00,0.0003,0.0000,0.0010
264.00,0.0001,0.0000,0.0007
265.00,0.0002,0.0001,0.0006
266.00,0.0002,-0.0000,0.0004
267.00,0.0003,0.0001,0.0003
268.00,-0.0000,-0.0000,0.0003
269.00,-0.0000,0.0000,0.0001
270.00,-0.0000,0.0000,0.0001
271.00,0.0001,0.0000,0.0003
272.00,-0.0001,-0.0000,0.0001
273.00,-0.0000,-0.0000,0.0003
274.00,-0.0001,0.0001,0.0001
275.00,-0.0001,0.0000,0.0002
276.00,-0.0000,-0.0001,0.0003
277.00,0.0000,-0.0000,0.0002
278.00,-0.0001,-0.0001,0.0002
279.00,-0.0000,0.0000,0.0001
280.00,0.0001,-0.0000,0.0003
281.00,0.0000,-0.0000,0.0002
282.00,0.0001,0.0001,0.0005
283.00,-0.0000,-0.0000,0.0006
284.00,0.0003,0.0001,0.0008
285.00,0.0003,0.0000,0.0012
286.00,0.0005,0.0001,0.0019
287.00,0.0008,0.0003,0.0027
288.00,0.0027,0.0006,0.0061
289.00,0.0043,0.0009,0.0100
290.00,0.0013,0.0003,0.0032
291.00,0.0006,-0.0001,0.0016
292.00,0.0007,0.0002,0.0016
293.00,0.0005,0.0000,0.0009
294.00,0.0002,0.0000,0.0007
295.00,0.0001,0.0001,0.0005
296.00,0.0002,0.0001,0.0007
297.00,0.0000,-0.0000,0.0004
298.00,0.0001,0.0000,0.0002
299.00,0.0000,-0.0001,0.0003
300.00,0.0000,-0.0000,0.0002
301.00,0.0000,-0.0000,0.0002
302.00,0.0001,0.0001,0.0003
303.00,0.0001,0.0001,0.0002
304.00,0.0002,0.0000,0.0003
305.00,0.0001,0.0000,0.0002
306.00,0.0002,-0.0000,0.0003
307.00,0.0001,-0.0000,0.0001
308.00,0.0001,0.0000,0.0004
309.00,0.0003,0.0001,0.0002
310.00,0.0001,0.0000,0.0003
311.00,0.0002,0.0000,0.0004
312.00,0.0003,0.0000,0.0005
313.00,0.0005,0.0001,0.0006
314.00,0.0007,0.0001,0.0008
315.00,0.0010,0.0002,0.0013
316.00,0.0016,0.0004,0.0020
317.00,0.0046,0.0014,0.0056
318.00,0.0069,0.0021,0.0081
319.00,0.0015,0.0004,0.0019
320.00,0.0005,0.0001,0.0007
321.00,0.0007,0.0001,0.0006
322.00,0.0004,0.0000,0.0003
323.00,0.0002,-0.0001,0.0003
324.00,0.0002,-0.0000,0.0004
325.00,0.0001,-0.0000,0.0004
326.00,0.0000,0.0000,0.0002
327.00,-0.0000,-0.0000,0.0000
328.00,0.0002,0.0000,0.0002
329.00,-0.0000,0.0001,0.0000
330.00,-0.0000,0.0001,0.0002
331.00,-0.0000,-0.0000,0.0001
332.00,0.0001,0.0000,0.0002
333.00,0.0001,0.0001,0.0001
334.00,0.0000,0.0000,0.0001
335.00,0.0002,0.0001,0.0001
336.00,-0.0000,0.0001,0.0000
337.00,-0.0001,-0.0000,0.0001
338.00,0.0000,0.0000,0.0002
339.00,0.0001,0.0000,0.0001
340.00,0.0002,-0.0000,0.0001
341.00,0.0002,0.0002,0.0002
342.00,0.0003,0.0002,0.0003
343.00,0.0004,0.0004,0.0005
344.00,0.0005,0.0005,0.0006
345.00,0.0009,0.0009,0.0010
346.00,0.0033,0.0026,0.0031
347.00,0.0030,0.0025,0.0029
348.00,0.0011,0.0007,0.0009
349.00,0.0005,0.0004,0.0006
350.00,0.0004,0.0002,0.0003
351.00,0.0003,0.0002,0.0002
352.00,0.0001,0.0002,0.0003
353.00,0.0000,0.0001,0.0001
354.00,0.0001,0.0000,0.0002
355.00,-0.0000,0.0002,0.0001
356.00,-0.0000,0.0000,-0.0000
357.00,0.0001,0.0000,0.0000
358.00,-0.0001,0.0000,0.0001
359.00,-0.0000,0.0000,-0.0001
360.00,0.0002,-0.0000,0.0001
361.00,0.0000,-0.0000,0.0000
362.00,-0.0002,0.0000,-0.0001
363.00,-0.0001,-0.0000,0.0001
364.00,-0.0000,-0.0001,-0.0001
365.00,-0.0000,0.0000,-0.0000
366.00,-0.0000,-0.0000,0.0002
367.00,0.0001,0.0001,0.0002
368.00,-0.0001,0.0000,0.0000
369.00,0.0000,0.0001,0.0002
370.00,-0.0000,0.0002,0.0001
371.00,0.0000,0.0000,0.0001
372.00,-0.0000,0.0002,0.0001
373.00,-0.0001,0.0001,0.0004
374.00,0.0002,0.0004,0.0007
375.00,0.0009,0.0019,0.0025
376.00,0.0004,0.0010,0.0018
377.00,-0.0001,0.0003,0.0004
378.00,-0.0000,-0.0000,0.0003
379.00,0.0001,0.0002,0.0002
380.00,0.0001,0.0001,0.0002
381.00,-0.0000,0.0001,0.0001
382.00,-0.0001,0.0001,0.0000
383.00,-0.0000,-0.0000,-0.0000
384.00,0.0000,-0.0000,-0.0000
385.00,-0.0001,0.0000,0.0000
386.00,-0.0001,-0.0001,0.0000
387.00,-0.0001,-0.0000,-0.0001
388.00,-0.0001,0.0000,0.0003
389.00,-0.0001,-0.0000,-0.0001
390.00,0.0002,-0.0000,-0.0000
391.00,-0.0001,0.0000,0.0000
392.00,0.0001,0.0000,0.0001
393.00,-0.0001,-0.0000,0.0000
394.00,0.0001,0.0000,0.0000
395.00,0.0000,-0.0000,0.0001
396.00,-0.0001,-0.0000,0.0000
397.00,-0.0002,0.0001,0.0001
398.00,0.0001,-0.0000,0.0000
399.00,-0.0001,0.0001,0.0003
400.00,-0.0000,0.0001,0.0001
401.00,0.0001,0.0003,0.0005
402.00,0.0001,0.0003,0.0007
403.00,0.0004,0.0007,0.0013
404.00,0.0013,0.0018,0.0036
405.00,0.0008,0.0011,0.0021
406.00,0.0002,0.0003,0.0009
407.00,0.0001,0.0002,0.0005
408.00,0.0001,-0.0001,0.0003
409.00,-0.0001,-0.0000,0.0001
410.00,-0.0001,0.0001,0.0003
411.00,0.0000,0.0001,0.0001
412.00,0.0001,-0.0000,0.0001
413.00,-0.0000,-0.0001,0.0003
414.00,0.0001,0.0000,0.0002
415.00,-0.0001,0.0000,0.0004
416.00,-0.0000,0.0000,0.0002
417.00,0.0001,0.0000,0.0000
418.00,0.0001,0.0000,0.0001
419.00,-0.0001,-0.0000,0.0002
420.00,-0.0001,-0.0000,0.0002
421.00,-0.0000,0.0000,0.0001
422.00,0.0001,-0.0000,0.0002
423.00,0.0001,-0.0000,0.0001
424.00,0.0001,-0.0000,0.0003
425.00,0.0001,0.0001,0.0003
426.00,-0.0000,-0.0000,0.0005
427.00,0.0000,0.0000,0.0005
428.00,0.0002,-0.0001,0.0007
429.00,0.0001,0.0001,0.0007
430.00,0.0002,0.0003,0.0011
431.00,0.0002,0.0003,0.0021
432.00,0.0009,0.0010,0.0058
433.00,0.0019,0.0018,0.0103
434.00,0.0012,0.0011,0.0064
435.00,0.0003,0.0003,0.0024
436.00,0.0001,0.0001,0.0015
437.00,0.0001,0.0000,0.0011
438.00,0.0001,-0.0000,0.0008
439.00,0.0000,0.0001,0.0006
440.00,0.0001,-0.0000,0.0003
441.00,-0.0000,0.0000,0.0002
442.00,0.0001,-0.0000,0.0002
443.00,0.0000,0.0002,0.0002
444.00,0.0000,0.0001,0.0003
445.00,0.0000,0.0000,0.0005
446.00,-0.0000,0.0000,0.0005
447.00,-0.0000,0.0000,0.0003
448.00,0.0000,0.0000,0.0005
449.00,-0.0001,-0.0000,0.0003
450.00,-0.0001,-0.0001,0.0003
451.00,-0.0000,0.0000,0.0004
452.00,0.0001,-0.0001,0.0003
453.00,0.0001,-0.0000,0.0007
454.00,0.0002,0.0000,0.0006
455.00,0.0001,0.0000,0.0006
456.00,0.0002,0.0002,0.0010
457.00,0.0002,0.0001,0.0012
458.00,0.0003,0.0003,0.0014
459.00,0.0003,0.0001,0.0014
460.00,0.0008,0.0006,0.0029
461.00,0.0034,0.0019,0.0096
462.00,0.0034,0.0022,0.0105
463.00,0.0025,0.0015,0.0074
464.00,0.0012,0.0007,0.0035
465.00,0.0005,0.0003,0.0021
466.00,0.0003,0.0001,0.0014
467.00,0.0003,0.0001,0.0010
468.00,0.0003,-0.0000,0.0008
469.00,0.0000,-0.0000,0.0005
470.00,0.0002,0.0001,0.0004
471.00,0.0001,0.0002,0.0004
472.00,0.0000,-0.0000,0.0001
473.00,0.0001,-0.0000,0.0003
474.00,0.0001,0.0000,0.0004
475.00,-0.0000,0.0000,0.0003
476.00,-0.0000,-0.0000,0.0003
477.00,-0.0001,0.0000,0.0003
478.00,-0.0001,-0.0000,0.0001
479.00,0.0000,0.0001,0.0003
480.00,0.0001,-0.0000,0.0004
481.00,-0.0001,-0.0001,0.0003
482.00,-0.0000,-0.0000,0.0003
483.00,-0.0000,0.0000,0.0005
484.00,0.0000,-0.0000,0.0004
485.00,0.0002,-0.0001,0.0005
486.00,0.0001,-0.0001,0.0006
487.00,0.0001,0.0000,0.0009
488.00,0.0002,0.0002,0.0013
489.00,0.0005,0.0001,0.0023
490.00,0.0022,0.0006,0.0079
491.00,0.0018,0.0006,0.0068
492.00,0.0009,0.0003,0.0036
493.00,0.0004,0.0001,0.0019
494.00,0.0002,0.0000,0.0009
495.00,0.0003,0.0001,0.0010
496.00,0.0001,-0.0000,0.0007
497.00,0.0002,-0.0000,0.0004
498.00,-0.0000,-0.0000,0.0005
499.00,0.0001,-0.0001,0.0003
500.00,0.0001,-0.0000,0.0004
501.00,-0.0000,-0.0001,0.0002
502.00,0.0001,-0.0000,0.0002
503.00,0.0001,0.0001,0.0001
504.00,-0.0001,-0.0000,0.0002
505.00,-0.0001,0.0000,-0.0000
506.00,-0.0000,0.0001,0.0001
507.00,-0.0001,-0.0001,0.0002
508.00,0.0000,-0.0000,0.0001
509.00,0.0001,-0.0001,0.0001
510.00,0.0000,-0.0000,0.0001
511.00,-0.0001,0.0000,0.0001
512.00,-0.0000,0.0000,0.0003
513.00,0.0000,0.0001,0.0004
514.00,0.0001,0.0000,0.0003
515.00,0.0002,-0.0000,0.0009
516.00,0.0001,0.0000,0.0011
517.00,0.0004,0.0001,0.0012
518.00,0.0008,0.0001,0.0022
519.00,0.0025,0.0007,0.0071
520.00,0.0026,0.0006,0.0068
521.00,0.0015,0.0003,0.0039
522.00,0.0007,0.0001,0.0021
523.00,0.0003,-0.0001,0.0012
524.00,0.0003,-0.0001,0.0006
525.00,0.0002,-0.0001,0.0007
526.00,0.0001,-0.0001,0.0005
527.00,0.0001,-0.0001,0.0003
528.00,-0.0001,0.0000,0.0002
529.00,-0.0001,-0.0001,0.0001
530.00,0.0000,-0.0000,0.0001
531.00,-0.0001,-0.0000,0.0002
532.00,0.0001,-0.0000,0.0002
533.00,0.0001,-0.0001,-0.0001
534.00,-0.0000,-0.0001,0.0001
535.00,-0.0001,-0.0001,0.0003
536.00,0.0001,-0.0000,0.0003
537.00,-0.0001,0.0000,0.0001
538.00,-0.0001,-0.0001,-0.0001
539.00,0.0001,-0.0001,0.0000
540.00,0.0001,0.0000,0.0001
541.00,-0.0000,-0.0001,0.0002
542.00,0.0003,-0.0000,0.0002
543.00,0.0002,0.0000,0.0004
544.00,0.0003,0.0001,0.0005
545.00,0.0004,0.0000,0.0006
546.00,0.0004,-0.0001,0.0011
547.00,0.0014,-0.0001,0.0021
548.00,0.0024,0.0002,0.0035
549.00,0.0028,0.0001,0.0044
550.00,0.0013,0.0001,0.0021
551.00,0.0006,-0.0001,0.0009
552.00,0.0004,0.0000,0.0008
553.00,0.0002,0.0000,0.0005
554.00,0.0003,-0.0001,0.0002
555.00,0.0001,-0.0000,0.0002
556.00,0.0002,-0.0001,0.0002
557.00,0.0002,0.0000,0.0002
558.00,-0.0000,0.0000,-0.0000
559.00,-0.0000,-0.0000,-0.0001
560.00,0.0001,0.0001,0.0000
561.00,0.0001,0.0000,0.0001
562.00,0.0001,-0.0001,-0.0000
563.00,0.0001,-0.0000,0.0001
564.00,-0.0001,0.0001,0.0001
565.00,0.0000,0.0001,0.0001
566.00,-0.0000,-0.0000,0.0001
567.00,-0.0000,0.0000,0.0001
568.00,-0.0001,-0.0002,0.0000
569.00,0.0000,-0.0001,0.0001
570.00,0.0001,-0.0001,0.0001
571.00,0.0002,0.0000,0.0001
572.00,0.0003,-0.0001,0.0002
573.00,0.0003,-0.0000,0.0002
574.00,0.0003,0.0001,0.0002
575.00,0.0009,0.0003,0.0001
576.00,0.0021,0.0007,0.0007
577.00,0.0023,0.0008,0.0006
578.00,0.0030,0.0009,0.0009
579.00,0.0014,0.0004,0.0005
580.00,0.0006,0.0002,0.0002
581.00,0.0003,0.0001,0.0001
582.00,0.0003,0.0002,0.0001
583.00,0.0002,0.0001,-0.0001
584.00,0.0001,-0.0000,-0.0000
585.00,0.0001,0.0000,0.0000
586.00,-0.0001,-0.0000,0.0001
587.00,-0.0001,-0.0001,0.0000
588.00,0.0000,-0.0001,-0.0000
589.00,-0.0001,0.0000,-0.0001
590.00,0.0001,-0.0000,-0.0001
591.00,-0.0000,-0.0001,-0.0001
592.00,-0.0001,-0.0000,-0.0000
593.00,0.0001,0.0000,-0.0002
594.00,-0.0000,-0.0000,-0.0000
595.00,-0.0000,-0.0000,-0.0001
596.00,-0.0000,-0.0000,-0.0000
597.00,-0.0000,0.0001,-0.0001
598.00,-0.0001,-0.0000,-0.0000
599.00,-0.0001,0.0001,-0.0000
600.00,0.0000,-0.0000,0.0001
601.00,0.0000,-0.0000,-0.0001
602.00,0.0001,0.0000,-0.0000
603.00,0.0002,0.0001,0.0001
604.00,0.0002,0.0001,0.0000
605.00,0.0008,0.0006,0.0001
606.00,0.0009,0.0006,0.0001
607.00,0.0009,0.0006,0.0001
608.00,0.0003,0.0004,-0.0000
609.00,0.0002,0.0002,-0.0001
610.00,0.0001,0.0001,0.0000
611.00,-0.0000,0.0001,0.0000
612.00,0.0001,0.0001,-0.0000
613.00,0.0001,0.0000,-0.0000
614.00,-0.0000,-0.0000,-0.0000
615.00,0.0000,-0.0000,-0.0001
616.00,-0.0000,0.0000,-0.0001
617.00,-0.0001,-0.0001,-0.0000
618.00,-0.0001,-0.0000,0.0000
619.00,-0.0000,-0.0000,-0.0001
620.00,-0.0001,-0.0001,-0.0001
621.00,0.0001,-0.0001,0.0000
622.00,-0.0000,-0.0001,0.0000
623.00,-0.0001,-0.0001,-0.0000
624.00,0.0000,0.0000,-0.0000
625.00,0.0001,0.0000,-0.0001
626.00,0.0000,-0.0001,0.0001
627.00,0.0001,-0.0000,0.0001
628.00,-0.0000,-0.0001,-0.0001
629.00,0.0000,0.0000,0.0001
630.00,0.0001,0.0000,0.0000
631.00,0.0002,-0.0000,0.0001
632.00,-0.0000,-0.0000,-0.0000
633.00,0.0001,0.0001,-0.0001
634.00,0.0006,0.0003,-0.0000
635.00,0.0009,0.0005,-0.0000
636.00,0.0009,0.0004,-0.0000
637.00,0.0004,0.0002,0.0000
638.00,0.0001,0.0001,-0.0000
639.00,0.0001,0.0001,-0.0000
640.00,-0.0001,-0.0001,-0.0000
641.00,0.0001,-0.0000,0.0000
642.00,0.0001,0.0000,-0.0001
643.00,0.0001,-0.0001,0.0001
644.00,-0.0001,-0.0001,-0.0001
645.00,-0.0000,-0.0002,-0.0000
646.00,0.0000,0.0000,0.0001
647.00,-0.0001,-0.0000,0.0000
648.00,-0.0001,-0.0000,-0.0000
649.00,-0.0001,-0.0000,-0.0000
650.00,-0.0000,0.0000,0.0000
651.00,-0.0000,0.0000,-0.0000
652.00,-0.0001,-0.0001,0.0000
653.00,0.0001,-0.0002,-0.0001
654.00,-0.0001,-0.0000,0.0000
655.00,-0.0001,-0.0000,-0.0000
656.00,0.0001,-0.0001,-0.0000
657.00,-0.0001,0.0000,-0.0001
658.00,0.0001,0.0001,-0.0000
659.00,0.0000,-0.0000,-0.0000
660.00,-0.0000,-0.0000,-0.0001
661.00,0.0001,0.0000,0.0000
662.00,0.0001,0.0000,0.0000
663.00,0.0001,0.0002,-0.0000
664.00,0.0005,0.0005,0.0004
665.00,0.0002,0.0005,0.0002
666.00,0.0001,0.0002,-0.0000
667.00,0.0001,0.0001,0.0001
668.00,-0.0001,-0.0000,-0.0001
669.00,-0.0000,0.0000,-0.0001
670.00,-0.0002,0.0000,-0.0002
671.00,-0.0001,0.0001,-0.0001
672.00,0.0000,-0.0000,0.0001
673.00,-0.0000,-0.0000,-0.0000
674.00,-0.0001,-0.0000,-0.0001
675.00,0.0000,-0.0000,-0.0001
676.00,0.0001,-0.0000,-0.0001
677.00,0.0000,0.0000,0.0000
678.00,-0.0001,-0.0000,-0.0000
679.00,-0.0000,0.0001,-0.0000
680.00,-0.0000,0.0000,-0.0000
681.00,-0.0001,-0.0001,-0.0001
682.00,-0.0001,-0.0000,-0.0001
683.00,-0.0002,-0.0000,-0.0001
684.00,-0.0000,-0.0000,0.0001
685.00,-0.0000,0.0001,-0.0001
686.00,0.0000,0.0000,-0.0001
687.00,0.0000,-0.0000,-0.0000
688.00,0.0001,-0.0000,-0.0000
689.00,0.0000,-0.0000,0.0000
690.00,0.0001,0.0001,-0.0000
691.00,0.0005,0.0000,0.0003
692.00,0.0014,0.0001,0.0003
693.00,0.0016,0.0003,0.0007
694.00,0.0014,0.0001,0.0006
695.00,0.0004,0.0000,0.0000
696.00,0.0001,0.0001,0.0000
697.00,0.0001,0.0000,-0.0001
698.00,-0.0000,-0.0001,-0.0000
699.00,0.0001,-0.0001,-0.0000
700.00,0.0000,0.0000,0.0000
701.00,0.0000,0.0000,-0.0000
702.00,-0.0001,0.0000,-0.0000
703.00,-0.0001,-0.0001,-0.0000
704.00,-0.0000,-0.0001,0.0001
705.00,-0.0001,0.0001,0.0000
706.00,-0.0001,-0.0001,0.0000
707.00,-0.0001,-0.0000,0.0000
708.00,-0.0000,-0.0000,-0.0000
709.00,0.0001,0.0001,-0.0001
