f,x,y,z
175.00,0.0003,0.0003,0.0007
176.00,0.0002,0.0002,0.0006
177.00,0.0001,0.0001,0.0004
178.00,0.0001,0.0002,0.0003
179.00,0.0002,0.0001,0.0002
180.00,0.0003,0.0002,0.0001
181.00,0.0003,0.0001,-0.0001
182.00,0.0003,0.0001,0.0002
183.00,0.0003,0.0001,0.0002
184.00,0.0003,0.0001,0.0002
185.00,0.0003,0.0001,0.0001
186.00,0.0003,0.0000,0.0002
187.00,0.0003,0.0001,0.0000
188.00,0.0005,0.0001,0.0002
189.00,0.0004,0.0001,0.0002
190.00,0.0001,0.0000,-0.0000
191.00,0.0005,0.0001,0.0002
192.00,0.0006,0.0002,0.0001
193.00,0.0006,0.0001,0.0002
194.00,0.0010,0.0003,0.0004
195.00,0.0011,0.0004,0.0005
196.00,0.0010,0.0005,0.0006
197.00,0.0017,0.0007,0.0008
198.00,0.0032,0.0010,0.0020
199.00,0.0066,0.0023,0.0040
200.00,0.0126,0.0044,0.0080
201.00,0.0070,0.0023,0.0042
202.00,0.0028,0.0007,0.0018
203.00,0.0016,0.0005,0.0009
204.00,0.0015,0.0003,0.0009
205.00,0.0010,0.0003,0.0006
206.00,0.0006,0.0001,0.0005
207.00,0.0006,0.0002,0.0003
208.00,0.0008,0.0002,0.0006
209.00,0.0003,0.0000,0.0000
210.00,0.0003,0.0002,0.0003
211.00,0.0005,0.0002,0.0003
212.00,0.0004,0.0000,0.0001
213.00,0.0004,0.0000,0.0002
214.00,0.0004,0.0002,0.0000
215.00,0.0004,-0.0000,0.0003
216.00,0.0003,0.0000,0.0003
217.00,0.0006,0.0001,0.0002
218.00,0.0003,0.0000,0.0003
219.00,0.0002,-0.0000,0.0002
220.00,0.0005,0.0001,0.0000
221.00,0.0006,0.0001,0.0003
222.00,0.0006,0.0000,0.0002
223.00,0.0007,0.0001,0.0000
224.00,0.0012,0.0003,0.0005
225.00,0.0015,0.0003,0.0005
226.00,0.0018,0.0006,0.0005
227.00,0.0038,0.0012,0.0015
228.00,0.0088,0.0028,0.0040
229.00,0.0090,0.0028,0.0041
230.00,0.0029,0.0008,0.0011
231.00,0.0015,0.0005,0.0008
232.00,0.0012,0.0002,0.0007
233.00,0.0009,0.0002,0.0003
234.00,0.0008,0.0002,0.0005
235.00,0.0006,0.0002,0.0002
236.00,0.0006,0.0001,0.0004
237.00,0.0003,0.0001,0.0002
238.00,0.0003,0.0001,0.0001
239.00,0.0002,0.0000,0.0001
240.00,0.0002,-0.0000,0.0001
241.00,0.0001,-0.0001,0.0003
242.00,0.0003,-0.0000,0.0001
243.00,0.0003,0.0000,0.0001
244.00,0.0002,0.0001,0.0001
245.00,0.0002,-0.0000,0.0001
246.00,0.0002,0.0000,0.0002
247.00,0.0001,0.0001,0.0001
248.00,0.0001,-0.0000,0.0003
249.00,0.0003,-0.0001,0.0001
250.00,0.0002,0.0000,0.0001
251.00,0.0002,0.0001,0.0004
252.00,0.0005,0.0001,0.0002
253.00,0.0004,0.0001,0.0004
254.00,0.0007,0.0001,0.0005
255.00,0.0014,0.0004,0.0010
256.00,0.0024,0.0008,0.0017
257.00,0.0055,0.0022,0.0039
258.00,0.0033,0.0013,0.0025
259.00,0.0011,0.0004,0.0008
260.00,0.0007,0.0003,0.0003
261.00,0.0006,0.0003,0.0003
262.00,0.0007,0.0003,0.0005
263.00,0.0004,0.0001,0.0001
264.00,0.0004,0.0001,0.0000
265.00,0.0003,0.0000,0.0003
266.00,0.0003,0.0001,0.0002
267.00,0.0002,0.0001,0.0002
268.00,0.0003,0.0001,0.0003
269.00,0.0002,0.0002,0.0003
270.00,0.0004,0.0001,0.0003
271.00,0.0003,0.0000,0.0004
272.00,0.0004,0.0001,0.0002
273.00,0.0004,0.0001,0.0001
274.00,0.0003,0.0000,0.0003
275.00,0.0002,0.0002,0.0002
276.00,0.0001,0.0000,0.0003
277.00,0.0004,0.0000,0.0002
278.00,0.0005,0.0001,0.0005
279.00,0.0007,0.0002,0.0007
280.00,0.0008,0.0002,0.0007
281.00,0.0011,0.0002,0.0011
282.00,0.0014,0.0004,0.0014
283.00,0.0016,0.0005,0.0018
284.00,0.0024,0.0008,0.0026
285.00,0.0072,0.0024,0.0073
286.00,0.0084,0.0030,0.0090
287.00,0.0026,0.0008,0.0027
288.00,0.0018,0.0004,0.0018
289.00,0.0012,0.0003,0.0012
290.00,0.0008,0.0001,0.0010
291.00,0.0007,0.0001,0.0007
292.00,0.0006,0.0000,0.0007
293.00,0.0004,0.0000,0.0005
294.00,0.0002,-0.0000,0.0003
295.00,0.0003,0.0002,0.0003
296.00,0.0002,0.0001,0.0003
297.00,0.0001,0.0001,0.0002
298.00,0.0002,-0.0000,0.0004
299.00,0.0002,0.0001,0.0003
300.00,0.0003,-0.0000,0.0003
301.00,0.0001,0.0002,0.0001
302.00,0.0002,-0.0000,0.0004
303.00,0.0001,0.0000,0.0003
304.00,0.0001,0.0001,0.0001
305.00,0.0003,-0.0000,0.0000
306.00,0.0001,-0.0000,0.0003
307.00,0.0002,0.0000,0.0003
308.00,0.0001,0.0001,0.0003
309.00,0.0002,0.0001,0.0004
310.00,0.0003,0.0001,0.0007
311.00,0.0003,0.0000,0.0007
312.00,0.0004,0.0001,0.0010
313.00,0.0012,0.0006,0.0021
314.00,0.0033,0.0018,0.0060
315.00,0.0024,0.0012,0.0048
316.00,0.0008,0.0004,0.0013
317.00,0.0005,0.0002,0.0008
318.00,0.0003,0.0001,0.0006
319.00,0.0001,0.0001,0.0005
320.00,0.0002,0.0001,0.0002
321.00,0.0001,0.0002,0.0002
322.00,0.0002,-0.0000,0.0002
323.00,0.0001,0.0000,0.0002
324.00,0.0001,0.0000,0.0000
325.00,0.0001,0.0001,0.0003
326.00,0.0000,0.0000,0.0002
327.00,0.0001,0.0000,0.0003
328.00,0.0001,0.0001,0.0001
329.00,0.0000,-0.0000,0.0001
330.00,0.0002,0.0001,0.0001
331.00,0.0001,0.0002,0.0001
332.00,0.0001,0.0000,0.0002
333.00,0.0001,0.0001,0.0002
334.00,0.0000,-0.0000,0.0001
335.00,0.0000,0.0002,0.0002
336.00,0.0001,0.0000,0.0002
337.00,0.0002,0.0001,0.0005
338.00,0.0001,0.0002,0.0004
339.00,0.0003,0.0003,0.0009
340.00,0.0002,0.0005,0.0009
341.00,0.0003,0.0008,0.0018
342.00,0.0013,0.0025,0.0053
343.00,0.0017,0.0033,0.0071
344.00,0.0005,0.0010,0.0026
345.00,0.0003,0.0006,0.0013
346.00,0.0002,0.0003,0.0010
347.00,0.0001,0.0002,0.0007
348.00,0.0000,0.0002,0.0005
349.00,0.0001,0.0001,0.0005
350.00,0.0001,0.0001,0.0004
351.00,0.0000,0.0000,0.0002
352.00,0.0001,0.0001,0.0003
353.00,0.0001,0.0000,0.0001
354.00,-0.0000,0.0001,0.0002
355.00,0.0000,0.0001,0.0003
356.00,-0.0000,-0.0000,0.0002
357.00,-0.0000,0.0002,0.0003
358.00,0.0000,0.0002,0.0004
359.00,0.0000,-0.0000,0.0002
360.00,0.0000,0.0001,0.0001
361.00,0.0001,0.0001,0.0002
362.00,0.0001,0.0000,0.0001
363.00,0.0001,0.0001,0.0001
364.00,0.0000,-0.0001,0.0004
365.00,0.0001,0.0002,0.0003
366.00,0.0000,0.0003,0.0005
367.00,0.0000,0.0001,0.0004
368.00,0.0001,0.0004,0.0006
369.00,-0.0000,0.0005,0.0009
370.00,0.0003,0.0015,0.0030
371.00,0.0005,0.0029,0.0057
372.00,0.0004,0.0020,0.0039
373.00,0.0000,0.0008,0.0018
374.00,0.0001,0.0004,0.0008
375.00,0.0000,0.0002,0.0005
376.00,-0.0001,0.0001,0.0004
377.00,0.0000,0.0001,0.0004
378.00,0.0000,0.0002,0.0003
379.00,-0.0000,0.0001,0.0002
380.00,-0.0001,0.0000,0.0002
381.00,-0.0000,0.0001,0.0003
382.00,0.0000,-0.0000,0.0001
383.00,-0.0000,0.0001,0.0002
384.00,0.0001,0.0001,0.0001
385.00,0.0000,0.0001,0.0001
386.00,0.0001,0.0002,0.0001
387.00,0.0000,0.0000,0.0002
388.00,-0.0000,0.0000,0.0000
389.00,0.0001,0.0001,0.0003
390.00,-0.0001,0.0001,-0.0000
391.00,-0.0000,0.0001,0.0001
392.00,0.0001,-0.0000,0.0002
393.00,0.0000,0.0001,0.0003
394.00,-0.0000,0.0001,0.0003
395.00,0.0000,0.0001,0.0004
396.00,0.0001,0.0001,0.0005
397.00,0.0001,0.0003,0.0006
398.00,0.0003,0.0008,0.0014
399.00,0.0006,0.0015,0.0030
400.00,0.0009,0.0020,0.0041
401.00,0.0003,0.0008,0.0018
402.00,0.0001,0.0004,0.0007
403.00,0.0002,0.0002,0.0005
404.00,0.0000,0.0002,0.0004
405.00,0.0001,0.0002,0.0002
406.00,0.0002,0.0001,0.0003
407.00,-0.0000,0.0001,0.0000
408.00,0.0001,-0.0001,0.0001
409.00,-0.0001,-0.0000,0.0001
410.00,0.0001,-0.0000,0.0001
411.00,0.0000,0.0000,0.0001
412.00,0.0001,0.0001,0.0000
413.00,0.0001,0.0001,0.0001
414.00,0.0001,0.0000,0.0000
415.00,0.0001,0.0000,0.0002
416.00,0.0000,0.0001,0.0002
417.00,0.0000,0.0000,0.0000
418.00,0.0002,0.0000,-0.0001
419.00,0.0000,0.0000,0.0001
420.00,-0.0000,-0.0000,0.0001
421.00,0.0000,-0.0000,0.0004
422.00,0.0001,0.0001,0.0002
423.00,0.0000,0.0000,0.0004
424.00,0.0000,0.0002,0.0006
425.00,0.0002,0.0001,0.0010
426.00,0.0002,0.0001,0.0016
427.00,0.0003,0.0005,0.0037
428.00,0.0007,0.0010,0.0060
429.00,0.0006,0.0007,0.0049
430.00,0.0003,0.0003,0.0024
431.00,-0.0000,0.0001,0.0012
432.00,0.0000,0.0001,0.0007
433.00,0.0001,0.0001,0.0008
434.00,-0.0000,0.0001,0.0006
435.00,0.0000,0.0001,0.0006
436.00,0.0001,0.0001,0.0005
437.00,0.0000,-0.0000,0.0004
438.00,0.0001,-0.0000,0.0003
439.00,0.0001,0.0001,0.0003
440.00,-0.0000,-0.0000,0.0001
441.00,-0.0001,-0.0000,0.0002
442.00,0.0001,0.0001,0.0003
443.00,0.0002,0.0001,0.0004
444.00,0.0000,-0.0000,0.0003
445.00,0.0000,-0.0000,0.0004
446.00,0.0002,0.0001,0.0003
447.00,-0.0000,0.0002,0.0004
448.00,0.0000,-0.0000,0.0003
449.00,0.0001,0.0001,0.0005
450.00,0.0001,0.0001,0.0004
451.00,0.0001,0.0003,0.0008
452.00,0.0003,0.0002,0.0010
453.00,0.0004,0.0005,0.0016
454.00,0.0006,0.0005,0.0018
455.00,0.0015,0.0012,0.0035
456.00,0.0026,0.0021,0.0059
457.00,0.0037,0.0032,0.0083
458.00,0.0022,0.0017,0.0050
459.00,0.0012,0.0010,0.0031
460.00,0.0005,0.0004,0.0013
461.00,0.0004,0.0005,0.0012
462.00,0.0004,0.0004,0.0008
463.00,0.0003,0.0001,0.0008
464.00,0.0002,0.0001,0.0005
465.00,-0.0000,0.0001,0.0006
466.00,0.0001,0.0001,0.0002
467.00,0.0001,0.0001,0.0001
468.00,0.0001,0.0001,0.0003
469.00,0.0001,0.0001,0.0002
470.00,0.0001,0.0001,0.0002
471.00,0.0001,0.0001,0.0004
472.00,0.0001,-0.0000,0.0003
473.00,-0.0000,0.0001,0.0002
474.00,0.0001,0.0000,0.0002
475.00,0.0000,0.0001,0.0002
476.00,0.0001,0.0000,0.0002
477.00,-0.0000,-0.0000,0.0003
478.00,0.0001,0.0001,0.0003
479.00,0.0001,0.0001,0.0005
480.00,0.0001,0.0001,0.0005
481.00,0.0001,0.0002,0.0010
482.00,-0.0001,0.0003,0.0010
483.00,0.0001,0.0005,0.0019
484.00,0.0004,0.0012,0.0037
485.00,0.0006,0.0020,0.0059
486.00,0.0004,0.0017,0.0055
487.00,0.0003,0.0013,0.0036
488.00,0.0001,0.0005,0.0018
489.00,0.0001,0.0002,0.0014
490.00,0.0001,0.0003,0.0010
491.00,0.0000,0.0001,0.0009
492.00,0.0001,0.0001,0.0006
493.00,0.0000,-0.0000,0.0005
494.00,0.0001,0.0001,0.0004
495.00,0.0000,0.0001,0.0002
496.00,-0.0000,0.0002,0.0002
497.00,0.0000,0.0001,0.0004
498.00,0.0000,0.0000,0.0004
499.00,-0.0000,-0.0000,0.0004
500.00,0.0000,0.0001,0.0004
501.00,0.0001,0.0000,0.0004
502.00,0.0002,0.0000,0.0003
503.00,0.0001,0.0001,0.0003
504.00,0.0001,-0.0000,0.0003
505.00,0.0001,0.0000,0.0002
506.00,0.0001,-0.0000,0.0003
507.00,0.0001,0.0000,0.0005
508.00,0.0001,-0.0000,0.0005
509.00,0.0003,0.0002,0.0006
510.00,0.0003,0.0001,0.0008
511.00,0.0003,0.0002,0.0012
512.00,0.0006,0.0004,0.0020
513.00,0.0012,0.0009,0.0037
514.00,0.0019,0.0013,0.0053
515.00,0.0015,0.0010,0.0040
516.00,0.0009,0.0006,0.0025
517.00,0.0004,0.0002,0.0012
518.00,0.0002,0.0001,0.0008
519.00,0.0002,0.0002,0.0005
520.00,0.0001,0.0001,0.0004
521.00,0.0001,0.0001,0.0001
522.00,0.0001,-0.0000,0.0004
523.00,0.0000,-0.0001,0.0003
524.00,-0.0000,-0.0000,0.0004
525.00,0.0001,-0.0000,0.0001
526.00,0.0001,-0.0000,0.0003
527.00,0.0001,-0.0001,0.0002
528.00,-0.0000,0.0000,0.0002
529.00,0.0000,-0.0001,0.0003
530.00,0.0000,-0.0001,0.0000
531.00,-0.0000,0.0000,0.0000
532.00,-0.0001,0.0001,0.0002
533.00,-0.0000,-0.0001,0.0002
534.00,0.0001,-0.0000,0.0001
535.00,0.0000,0.0001,0.0001
536.00,0.0001,0.0000,0.0003
537.00,0.0001,0.0000,0.0003
538.00,0.0002,-0.0000,0.0004
539.00,0.0002,0.0001,0.0008
540.00,0.0004,0.0003,0.0010
541.00,0.0009,0.0005,0.0020
542.00,0.0017,0.0009,0.0033
543.00,0.0019,0.0011,0.0036
544.00,0.0014,0.0009,0.0024
545.00,0.0004,0.0003,0.0011
546.00,0.0003,0.0001,0.0007
547.00,0.0002,0.0001,0.0005
548.00,0.0002,0.0000,0.0003
549.00,0.0000,0.0001,0.0002
550.00,0.0001,-0.0000,0.0000
551.00,0.0001,0.0000,0.0000
552.00,0.0001,0.0000,0.0002
553.00,0.0001,0.0001,-0.0000
554.00,0.0001,-0.0000,0.0003
555.00,0.0000,-0.0000,0.0000
556.00,0.0000,0.0000,0.0001
557.00,0.0000,0.0000,0.0001
558.00,0.0001,-0.0000,0.0001
559.00,0.0001,0.0000,0.0001
560.00,0.0001,0.0000,0.0001
561.00,0.0002,-0.0000,-0.0000
562.00,0.0001,0.0002,-0.0000
563.00,0.0001,0.0000,0.0002
564.00,0.0001,-0.0000,-0.0001
565.00,0.0000,0.0001,0.0001
566.00,0.0001,-0.0000,0.0001
567.00,0.0001,0.0000,0.0001
568.00,0.0002,0.0000,0.0002
569.00,0.0006,0.0003,0.0003
570.00,0.0012,0.0005,0.0006
571.00,0.0016,0.0007,0.0008
572.00,0.0014,0.0007,0.0008
573.00,0.0008,0.0003,0.0003
574.00,0.0002,-0.0000,0.0001
575.00,0.0001,0.0000,-0.0001
576.00,0.0001,-0.0000,0.0001
577.00,0.0002,0.0000,-0.0001
578.00,-0.0000,0.0001,-0.0000
579.00,0.0000,0.0000,0.0003
580.00,0.0001,-0.0000,0.0000
581.00,0.0000,0.0001,-0.0000
582.00,0.0000,0.0000,0.0001
583.00,0.0000,-0.0001,-0.0000
584.00,0.0001,-0.0000,-0.0000
585.00,0.0000,-0.0000,0.0001
586.00,0.0000,-0.0000,0.0002
587.00,0.0000,-0.0001,0.0000
588.00,0.0000,0.0000,0.0001
589.00,-0.0000,0.0000,0.0000
590.00,-0.0000,0.0000,0.0001
591.00,0.0000,0.0001,0.0001
592.00,0.0001,-0.0001,-0.0001
593.00,0.0000,-0.0000,0.0001
594.00,0.0000,-0.0000,0.0000
595.00,0.0000,-0.0000,0.0002
596.00,0.0001,-0.0000,-0.0001
597.00,-0.0000,0.0000,0.0002
598.00,0.0004,0.0002,0.0002
599.00,0.0008,0.0003,0.0000
600.00,0.0011,0.0005,0.0003
601.00,0.0007,0.0004,0.0001
602.00,0.0002,0.0000,0.0001
603.00,0.0001,0.0001,0.0001
604.00,0.0001,0.0001,-0.0000
605.00,0.0001,0.0000,0.0001
606.00,-0.0000,-0.0000,0.0001
607.00,0.0002,-0.0000,-0.0000
608.00,0.0002,-0.0001,0.0001
609.00,0.0000,-0.0000,0.0002
610.00,0.0001,0.0000,-0.0000
611.00,0.0000,0.0001,0.0001
612.00,0.0000,-0.0000,0.0001
613.00,0.0000,0.0000,-0.0000
614.00,-0.0000,-0.0000,0.0000
615.00,0.0000,0.0000,0.0001
616.00,-0.0001,-0.0001,-0.0000
617.00,0.0000,0.0001,0.0000
618.00,0.0000,0.0000,0.0000
619.00,-0.0000,0.0000,0.0001
620.00,-0.0001,-0.0000,0.0001
621.00,0.0001,0.0000,0.0002
622.00,0.0000,-0.0000,-0.0000
623.00,0.0000,0.0000,0.0000
624.00,0.0000,-0.0000,-0.0000
625.00,0.0001,0.0000,0.0000
626.00,0.0001,0.0001,-0.0001
627.00,0.0003,0.0001,0.0000
628.00,0.0005,0.0003,-0.0000
629.00,0.0005,0.0003,0.0001
630.00,0.0004,0.0001,0.0002
631.00,0.0001,-0.0000,0.0001
632.00,0.0002,-0.0000,0.0000
633.00,0.0001,-0.0000,-0.0001
634.00,0.0001,-0.0000,0.0000
635.00,0.0000,0.0000,0.0002
636.00,0.0000,0.0000,0.0000
637.00,0.0002,-0.0000,0.0001
638.00,-0.0001,-0.0001,-0.0001
639.00,-0.0000,0.0000,0.0000
640.00,-0.0000,-0.0001,-0.0000
641.00,-0.0001,0.0000,0.0001
642.00,-0.0000,-0.0000,0.0000
643.00,-0.0001,0.0001,0.0000
644.00,0.0001,0.0000,0.0001
645.00,0.0000,0.0000,0.0001
646.00,0.0000,0.0000,0.0000
647.00,-0.0000,0.0000,-0.0001
648.00,-0.0000,-0.0000,-0.0001
649.00,-0.0000,-0.0001,-0.0000
650.00,-0.0001,-0.0001,0.0002
651.00,-0.0000,-0.0001,0.0001
652.00,0.0000,0.0000,-0.0001
653.00,0.0001,0.0000,-0.0001
654.00,0.0001,0.0001,0.0000
655.00,0.0002,0.0001,0.0000
656.00,0.0002,0.0002,0.0001
657.00,0.0004,0.0003,0.0001
658.00,0.0002,0.0001,0.0002
659.00,0.0001,0.0000,-0.0001
660.00,0.0001,0.0000,-0.0000
661.00,0.0000,-0.0000,-0.0002
662.00,0.0001,-0.0000,-0.0000
663.00,0.0000,-0.0001,-0.0001
664.00,0.0000,-0.0002,0.0000
665.00,-0.0000,-0.0001,0.0001
666.00,0.0001,-0.0000,0.0000
667.00,0.0000,0.0000,0.0001
668.00,0.0001,-0.0000,0.0001
669.00,0.0000,0.0000,0.0002
670.00,-0.0000,0.0001,0.0003
671.00,0.0001,0.0001,0.0001
672.00,0.0001,0.0001,0.0001
673.00,0.0000,0.0000,0.0000
674.00,0.0001,0.0001,0.0001
675.00,-0.0000,-0.0000,0.0000
676.00,-0.0000,-0.0000,0.0002
677.00,0.0000,-0.0001,0.0001
678.00,0.0000,0.0000,0.0001
679.00,0.0001,-0.0000,-0.0001
680.00,0.0000,-0.0000,0.0001
681.00,0.0001,0.0000,-0.0001
682.00,0.0002,0.0001,0.0001
683.00,0.0004,0.0001,0.0002
684.00,0.0006,0.0002,0.0003
685.00,0.0011,0.0004,0.0002
686.00,0.0014,0.0005,0.0003
687.00,0.0006,0.0002,0.0002
688.00,0.0003,0.0000,-0.0000
689.00,0.0002,0.0001,0.0000
690.00,0.0001,0.0001,-0.0001
691.00,0.0001,0.0000,0.0000
692.00,0.0000,0.0000,0.0001
693.00,0.0000,0.0001,0.0000
694.00,0.0001,0.0000,-0.0001
695.00,0.0000,-0.0001,0.0000
696.00,-0.0001,0.0000,0.0000
697.00,0.0001,-0.0000,0.0001
698.00,-0.0000,-0.0001,-0.0000
699.00,-0.0001,-0.0001,-0.0000
700.00,-0.0001,0.0000,0.0000
701.00,0.0001,0.0000,-0.0001
702.00,0.0000,-0.0000,-0.0001
703.00,0.0001,-0.0001,0.0001
704.00,0.0001,-0.0000,0.0000
705.00,-0.0000,0.0001,0.0001
706.00,0.0001,0.0000,-0.0001
707.00,0.0000,-0.0000,0.0001
708.00,-0.0000,0.0000,-0.0000
709.00,-0.0000,-0.0000,0.0000
710.00,0.0000,0.0000,-0.0001
711.00,0.0002,0.0001,0.0000
712.00,0.0003,0.0000,0.0003
713.00,0.0002,0.0001,0.0000
714.00,0.0004,0.0002,0.0002
715.00,0.0004,0.0002,0.0001
716.00,0.0001,0.0002,-0.0001
717.00,0.0001,-0.0000,-0.0000
718.00,0.0001,-0.0000,-0.0001
719.00,-0.0000,-0.0000,0.0002
720.00,-0.0001,0.0001,0.0001
721.00,-0.0000,0.0000,0.0001
