f,x,y,z
175.00,0.0005,0.0007,0.0005
176.00,0.0005,0.0009,0.0006
177.00,0.0005,0.0005,0.0005
178.00,0.0002,0.0001,0.0002
179.00,0.0001,0.0002,0.0002
180.00,0.0004,0.0003,0.0002
181.00,0.0003,0.0001,0.0002
182.00,0.0001,0.0001,0.0002
183.00,0.0004,0.0002,0.0000
184.00,0.0002,0.0001,-0.0000
185.00,0.0004,0.0000,0.0001
186.00,0.0003,0.0000,0.0003
187.00,0.0005,0.0001,0.0004
188.00,0.0003,0.0000,0.0003
189.00,0.0005,-0.0000,0.0001
190.00,0.0006,-0.0000,0.0003
191.00,0.0002,0.0002,-0.0001
192.00,0.0004,0.0000,0.0001
193.00,0.0007,0.0001,0.0003
194.00,0.0006,0.0001,0.0003
195.00,0.0007,0.0000,0.0004
196.00,0.0010,0.0000,0.0005
197.00,0.0014,0.0001,0.0009
198.00,0.0011,-0.0000,0.0006
199.00,0.0030,0.0001,0.0017
200.00,0.0065,0.0003,0.0039
201.00,0.0116,0.0008,0.0072
202.00,0.0051,0.0002,0.0032
203.00,0.0027,0.0002,0.0018
204.00,0.0014,-0.0001,0.0008
205.00,0.0010,0.0001,0.0005
206.00,0.0010,0.0001,0.0003
207.00,0.0007,0.0001,0.0003
208.00,0.0004,0.0000,0.0003
209.00,0.0007,-0.0000,0.0004
210.00,0.0005,0.0001,0.0003
211.00,0.0003,0.0001,0.0001
212.00,0.0003,0.0000,0.0002
213.00,0.0004,0.0000,0.0001
214.00,0.0004,-0.0000,0.0001
215.00,0.0003,0.0000,0.0002
216.00,0.0004,0.0000,0.0001
217.00,0.0003,0.0001,0.0003
218.00,0.0004,0.0001,0.0002
219.00,0.0005,0.0000,0.0003
220.00,0.0003,0.0001,0.0004
221.00,0.0003,0.0002,0.0003
222.00,0.0004,0.0000,0.0004
223.00,0.0005,0.0002,0.0003
224.00,0.0005,0.0001,0.0003
225.00,0.0008,0.0002,0.0003
226.00,0.0013,0.0001,0.0010
227.00,0.0018,0.0003,0.0014
228.00,0.0029,0.0003,0.0026
229.00,0.0071,0.0008,0.0060
230.00,0.0078,0.0009,0.0067
231.00,0.0025,0.0002,0.0022
232.00,0.0012,0.0001,0.0009
233.00,0.0010,0.0000,0.0010
234.00,0.0006,-0.0001,0.0006
235.00,0.0006,-0.0000,0.0006
236.00,0.0004,-0.0000,0.0005
237.00,0.0005,-0.0000,0.0004
238.00,0.0003,0.0000,0.0003
239.00,0.0003,-0.0000,0.0002
240.00,0.0001,0.0001,0.0003
241.00,-0.0000,0.0000,0.0001
242.00,0.0001,0.0001,0.0002
243.00,0.0001,0.0000,0.0003
244.00,0.0002,0.0000,0.0002
245.00,0.0002,0.0000,0.0003
246.00,0.0001,-0.0001,0.0004
247.00,0.0001,0.0000,0.0003
248.00,0.0001,0.0000,0.0002
249.00,0.0001,0.0001,0.0004
250.00,0.0001,0.0001,0.0003
251.00,0.0001,0.0001,0.0003
252.00,0.0002,0.0001,0.0004
253.00,0.0003,-0.0000,0.0006
254.00,0.0003,0.0000,0.0007
255.00,0.0003,0.0001,0.0010
256.00,0.0007,0.0001,0.0016
257.00,0.0013,0.0005,0.0033
258.00,0.0035,0.0016,0.0085
259.00,0.0030,0.0013,0.0072
260.00,0.0008,0.0003,0.0026
261.00,0.0003,0.0002,0.0011
262.00,0.0003,0.0001,0.0011
263.00,0.0005,0.0001,0.0010
264.00,0.0002,0.0001,0.0006
265.00,0.0002,0.0000,0.0005
266.00,0.0002,0.0001,0.0006
267.00,0.0001,0.0000,0.0003
268.00,0.0001,-0.0000,0.0002
269.00,0.0000,0.0002,0.0003
270.00,0.0001,-0.0001,0.0004
271.00,-0.0000,0.0000,0.0002
272.00,0.0002,0.0000,0.0005
273.00,0.0002,-0.0000,0.0003
274.00,0.0001,0.0000,0.0004
275.00,0.0002,-0.0000,0.0004
276.00,0.0001,0.0000,0.0005
277.00,0.0002,0.0000,0.0002
278.00,0.0001,-0.0000,0.0004
279.00,0.0002,-0.0000,0.0004
280.00,0.0002,-0.0001,0.0006
281.00,0.0004,0.0000,0.0007
282.00,0.0003,0.0000,0.0016
283.00,0.0005,0.0001,0.0014
284.00,0.0007,0.0002,0.0019
285.00,0.0011,0.0003,0.0031
286.00,0.0019,0.0006,0.0055
287.00,0.0051,0.0017,0.0129
288.00,0.0021,0.0007,0.0052
289.00,0.0009,0.0002,0.0025
290.00,0.0005,0.0001,0.0017
291.00,0.0005,0.0002,0.0013
292.00,0.0005,0.0003,0.0014
293.00,0.0002,0.0001,0.0008
294.00,0.0003,-0.0000,0.0007
295.00,0.0003,0.0001,0.0008
296.00,0.0001,0.0000,0.0004
297.00,0.0001,0.0000,0.0002
298.00,0.0002,-0.0000,0.0003
299.00,0.0000,-0.0001,0.0004
300.00,0.0001,0.0000,0.0004
301.00,0.0002,-0.0001,0.0004
302.00,0.0002,-0.0000,0.0004
303.00,0.0002,0.0001,0.0003
304.00,0.0001,-0.0001,0.0003
305.00,0.0001,-0.0001,0.0004
306.00,0.0002,-0.0001,0.0002
307.00,-0.0000,0.0000,0.0002
308.00,0.0002,-0.0001,0.0003
309.00,0.0002,-0.0000,0.0002
310.00,0.0002,0.0001,0.0005
311.00,0.0003,0.0000,0.0006
312.00,0.0006,0.0003,0.0006
313.00,0.0008,0.0001,0.0009
314.00,0.0010,0.0003,0.0014
315.00,0.0032,0.0010,0.0040
316.00,0.0058,0.0020,0.0075
317.00,0.0014,0.0004,0.0019
318.00,0.0008,0.0002,0.0010
319.00,0.0006,0.0002,0.0008
320.00,0.0005,0.0001,0.0007
321.00,0.0003,0.0001,0.0003
322.00,0.0003,0.0000,0.0004
323.00,0.0002,0.0001,0.0003
324.00,0.0002,-0.0000,0.0002
325.00,0.0001,0.0000,0.0001
326.00,0.0001,0.0000,0.0003
327.00,0.0001,0.0001,0.0003
328.00,0.0000,0.0000,0.0004
329.00,0.0001,0.0000,0.0003
330.00,0.0002,0.0000,0.0001
331.00,0.0001,0.0000,0.0001
332.00,0.0001,-0.0000,0.0001
333.00,0.0001,0.0001,0.0002
334.00,0.0002,-0.0000,0.0002
335.00,0.0002,0.0000,0.0002
336.00,0.0002,0.0000,0.0002
337.00,0.0002,0.0002,0.0002
338.00,0.0002,0.0002,0.0003
339.00,0.0004,0.0001,0.0006
340.00,0.0003,0.0003,0.0005
341.00,0.0005,0.0006,0.0004
342.00,0.0006,0.0004,0.0007
343.00,0.0013,0.0009,0.0010
344.00,0.0042,0.0033,0.0041
345.00,0.0033,0.0026,0.0035
346.00,0.0011,0.0008,0.0009
347.00,0.0008,0.0005,0.0006
348.00,0.0005,0.0004,0.0006
349.00,0.0004,0.0004,0.0003
350.00,0.0003,0.0002,0.0002
351.00,0.0002,0.0001,0.0002
352.00,0.0001,0.0000,0.0004
353.00,0.0000,0.0000,0.0003
354.00,0.0000,0.0000,0.0002
355.00,0.0001,0.0001,0.0000
356.00,0.0002,0.0000,0.0002
357.00,0.0001,0.0002,0.0002
358.00,0.0002,0.0001,0.0000
359.00,0.0001,0.0001,0.0002
360.00,0.0001,0.0001,0.0001
361.00,0.0001,0.0001,0.0003
362.00,0.0001,0.0000,0.0001
363.00,0.0002,-0.0000,0.0002
364.00,0.0000,-0.0000,0.0003
365.00,0.0001,0.0001,0.0002
366.00,0.0001,0.0001,0.0001
367.00,0.0001,0.0002,0.0003
368.00,0.0001,0.0003,0.0004
369.00,0.0000,0.0002,0.0004
370.00,0.0001,0.0003,0.0003
371.00,0.0001,0.0003,0.0006
372.00,0.0001,0.0011,0.0014
373.00,0.0005,0.0034,0.0046
374.00,0.0003,0.0013,0.0018
375.00,-0.0000,0.0006,0.0007
376.00,0.0001,0.0003,0.0005
377.00,0.0001,0.0002,0.0003
378.00,0.0001,0.0001,0.0001
379.00,0.0001,0.0000,0.0002
380.00,0.0001,-0.0001,0.0002
381.00,0.0000,0.0000,0.0002
382.00,0.0000,0.0000,0.0000
383.00,0.0000,-0.0000,0.0002
384.00,0.0002,0.0001,0.0001
385.00,0.0001,0.0000,0.0001
386.00,0.0001,0.0001,0.0001
387.00,0.0000,0.0000,0.0001
388.00,0.0001,0.0000,0.0001
389.00,0.0000,-0.0000,0.0000
390.00,0.0000,-0.0001,0.0001
391.00,0.0001,-0.0000,0.0001
392.00,0.0000,0.0001,0.0003
393.00,-0.0001,0.0001,0.0002
394.00,0.0001,0.0000,0.0002
395.00,0.0001,0.0000,0.0003
396.00,0.0001,-0.0000,0.0003
397.00,0.0001,0.0000,0.0002
398.00,0.0000,-0.0000,0.0002
399.00,-0.0000,0.0002,0.0002
400.00,0.0004,0.0001,0.0007
401.00,0.0012,0.0007,0.0022
402.00,0.0019,0.0009,0.0037
403.00,0.0006,0.0001,0.0010
404.00,0.0003,0.0002,0.0007
405.00,0.0001,0.0001,0.0004
406.00,0.0001,0.0000,0.0003
407.00,0.0001,-0.0000,0.0003
408.00,0.0000,-0.0000,0.0002
409.00,-0.0000,-0.0001,0.0000
410.00,0.0002,-0.0000,0.0001
411.00,0.0000,0.0000,0.0001
412.00,-0.0001,0.0001,0.0001
413.00,0.0000,-0.0000,0.0002
414.00,-0.0000,0.0000,0.0001
415.00,0.0000,-0.0000,0.0000
416.00,-0.0001,0.0000,0.0003
417.00,-0.0001,0.0000,0.0001
418.00,0.0000,-0.0000,0.0001
419.00,0.0001,-0.0000,0.0004
420.00,0.0001,0.0000,0.0004
421.00,-0.0000,0.0000,0.0003
422.00,-0.0000,-0.0000,0.0006
423.00,0.0001,-0.0000,0.0005
424.00,0.0000,0.0002,0.0005
425.00,0.0000,0.0000,0.0006
426.00,0.0001,0.0000,0.0010
427.00,0.0002,0.0002,0.0015
428.00,0.0002,0.0001,0.0017
429.00,0.0005,0.0005,0.0038
430.00,0.0018,0.0014,0.0095
431.00,0.0014,0.0010,0.0079
432.00,0.0004,0.0002,0.0028
433.00,0.0004,0.0001,0.0016
434.00,0.0001,0.0001,0.0014
435.00,0.0001,0.0001,0.0008
436.00,-0.0000,0.0000,0.0008
437.00,0.0001,0.0001,0.0007
438.00,-0.0000,0.0000,0.0004
439.00,0.0001,0.0000,0.0005
440.00,-0.0000,0.0000,0.0004
441.00,0.0000,-0.0000,0.0003
442.00,-0.0000,-0.0000,0.0004
443.00,0.0002,0.0000,0.0003
444.00,0.0001,0.0000,0.0004
445.00,0.0002,0.0002,0.0005
446.00,0.0001,0.0000,0.0005
447.00,0.0001,0.0002,0.0004
448.00,0.0002,0.0001,0.0004
449.00,0.0001,0.0000,0.0004
450.00,0.0004,0.0000,0.0005
451.00,0.0002,0.0000,0.0007
452.00,0.0001,0.0001,0.0008
453.00,0.0003,0.0000,0.0011
454.00,0.0005,0.0002,0.0015
455.00,0.0008,0.0002,0.0018
456.00,0.0008,0.0004,0.0021
457.00,0.0014,0.0006,0.0035
458.00,0.0032,0.0016,0.0077
459.00,0.0064,0.0030,0.0143
460.00,0.0038,0.0015,0.0085
461.00,0.0020,0.0007,0.0046
462.00,0.0012,0.0002,0.0021
463.00,0.0009,0.0004,0.0016
464.00,0.0006,0.0002,0.0015
465.00,0.0005,0.0001,0.0012
466.00,0.0004,0.0001,0.0008
467.00,0.0002,0.0000,0.0008
468.00,0.0002,-0.0000,0.0006
469.00,0.0001,-0.0000,0.0006
470.00,0.0003,0.0001,0.0006
471.00,0.0002,0.0000,0.0007
472.00,0.0000,0.0000,0.0003
473.00,0.0002,0.0000,0.0006
474.00,0.0003,0.0000,0.0006
475.00,0.0002,0.0000,0.0004
476.00,0.0001,-0.0000,0.0004
477.00,0.0002,0.0000,0.0007
478.00,0.0001,0.0000,0.0003
479.00,0.0001,0.0001,0.0006
480.00,0.0001,-0.0000,0.0004
481.00,0.0002,0.0001,0.0006
482.00,0.0000,0.0000,0.0004
483.00,0.0001,-0.0000,0.0012
484.00,0.0003,0.0000,0.0016
485.00,0.0001,0.0001,0.0018
486.00,0.0004,0.0001,0.0032
487.00,0.0013,0.0005,0.0071
488.00,0.0017,0.0007,0.0091
489.00,0.0007,0.0002,0.0046
490.00,0.0004,0.0000,0.0026
491.00,0.0001,0.0000,0.0013
492.00,0.0002,0.0001,0.0011
493.00,0.0002,0.0000,0.0008
494.00,0.0001,0.0000,0.0007
495.00,0.0001,0.0000,0.0005
496.00,0.0001,-0.0000,0.0006
497.00,-0.0000,-0.0001,0.0005
498.00,0.0001,-0.0001,0.0004
499.00,0.0002,-0.0001,0.0003
500.00,0.0000,-0.0000,0.0004
501.00,0.0002,-0.0000,0.0003
502.00,0.0000,0.0000,0.0004
503.00,0.0001,-0.0001,0.0005
504.00,0.0000,-0.0001,0.0002
505.00,0.0002,0.0001,0.0003
506.00,0.0001,-0.0001,0.0001
507.00,0.0001,-0.0000,0.0002
508.00,0.0000,-0.0001,0.0006
509.00,0.0001,-0.0001,0.0006
510.00,0.0002,-0.0000,0.0006
511.00,0.0002,0.0001,0.0012
512.00,0.0003,0.0001,0.0012
513.00,0.0003,0.0000,0.0015
514.00,0.0005,0.0001,0.0017
515.00,0.0012,0.0002,0.0036
516.00,0.0023,0.0007,0.0072
517.00,0.0029,0.0007,0.0086
518.00,0.0013,0.0003,0.0039
519.00,0.0007,0.0002,0.0020
520.00,0.0004,0.0000,0.0013
521.00,0.0003,-0.0001,0.0011
522.00,0.0004,-0.0000,0.0008
523.00,0.0003,0.0001,0.0005
524.00,0.0002,0.0001,0.0004
525.00,0.0001,-0.0000,0.0006
526.00,0.0002,0.0000,0.0003
527.00,0.0000,0.0000,0.0003
528.00,0.0001,-0.0000,0.0002
529.00,0.0001,0.0000,0.0003
530.00,0.0001,-0.0000,0.0003
531.00,0.0000,0.0000,0.0006
532.00,0.0002,0.0000,0.0002
533.00,0.0002,-0.0001,0.0002
534.00,0.0001,-0.0001,0.0002
535.00,0.0000,-0.0000,0.0002
536.00,0.0001,-0.0000,0.0002
537.00,0.0002,-0.0000,0.0003
538.00,0.0002,0.0001,0.0002
539.00,0.0001,-0.0000,0.0004
540.00,0.0007,-0.0000,0.0007
541.00,0.0003,0.0001,0.0008
542.00,0.0006,0.0000,0.0010
543.00,0.0010,0.0001,0.0015
544.00,0.0017,0.0001,0.0030
545.00,0.0032,0.0002,0.0050
546.00,0.0027,0.0001,0.0041
547.00,0.0014,0.0001,0.0022
548.00,0.0006,-0.0000,0.0009
549.00,0.0004,-0.0000,0.0005
550.00,0.0003,0.0001,0.0006
551.00,0.0002,-0.0001,0.0005
552.00,0.0001,0.0001,0.0004
553.00,0.0002,-0.0000,0.0003
554.00,0.0001,0.0000,0.0003
555.00,0.0000,0.0000,0.0002
556.00,0.0001,-0.0000,-0.0000
557.00,0.0003,0.0000,0.0001
558.00,0.0001,0.0001,0.0001
559.00,0.0002,-0.0000,0.0001
560.00,0.0002,0.0000,0.0000
561.00,0.0001,-0.0000,0.0001
562.00,0.0001,-0.0000,0.0003
563.00,0.0001,0.0000,0.0002
564.00,0.0002,-0.0000,0.0001
565.00,0.0001,0.0000,0.0001
566.00,0.0001,0.0000,0.0002
567.00,0.0001,0.0000,0.0002
568.00,0.0002,0.0000,0.0002
569.00,0.0003,0.0000,0.0003
570.00,0.0003,0.0000,0.0001
571.00,0.0004,0.0002,0.0001
572.00,0.0007,0.0003,0.0002
573.00,0.0017,0.0005,0.0007
574.00,0.0038,0.0012,0.0019
575.00,0.0019,0.0006,0.0009
576.00,0.0008,0.0002,0.0002
577.00,0.0003,0.0001,0.0001
578.00,0.0003,0.0002,0.0001
579.00,0.0003,0.0002,-0.0000
580.00,0.0000,0.0000,0.0000
581.00,0.0001,0.0001,0.0002
582.00,0.0001,-0.0001,0.0000
583.00,0.0001,-0.0000,0.0001
584.00,0.0001,0.0000,0.0001
585.00,0.0001,0.0001,-0.0000
586.00,0.0001,0.0000,0.0001
587.00,0.0000,0.0001,0.0000
588.00,-0.0000,0.0000,0.0001
589.00,0.0000,-0.0001,0.0001
590.00,0.0001,0.0001,0.0001
591.00,-0.0000,0.0000,0.0002
592.00,0.0001,0.0001,0.0001
593.00,-0.0000,-0.0000,0.0001
594.00,0.0000,0.0001,-0.0001
595.00,-0.0000,0.0000,0.0002
596.00,-0.0000,0.0000,0.0000
597.00,0.0001,-0.0000,0.0002
598.00,0.0000,0.0001,0.0001
599.00,0.0001,0.0000,0.0001
600.00,0.0001,0.0001,0.0002
601.00,0.0004,0.0002,0.0001
602.00,0.0008,0.0004,0.0001
603.00,0.0013,0.0008,0.0003
604.00,0.0005,0.0004,0.0001
605.00,0.0002,0.0001,-0.0000
606.00,0.0001,0.0000,-0.0000
607.00,0.0000,0.0001,-0.0000
608.00,0.0000,-0.0001,-0.0001
609.00,-0.0000,0.0000,0.0000
610.00,0.0000,0.0001,0.0000
611.00,0.0001,0.0002,0.0002
612.00,-0.0000,0.0001,0.0000
613.00,0.0001,0.0001,0.0001
614.00,0.0001,0.0000,0.0001
615.00,0.0001,-0.0000,0.0001
616.00,-0.0000,0.0000,-0.0001
617.00,0.0001,0.0001,0.0001
618.00,0.0000,-0.0001,-0.0000
619.00,0.0000,-0.0001,0.0000
620.00,-0.0000,-0.0001,0.0001
621.00,0.0000,-0.0001,0.0001
622.00,-0.0000,-0.0000,0.0002
623.00,0.0000,0.0001,0.0001
624.00,0.0001,0.0001,0.0001
625.00,-0.0000,-0.0000,0.0001
626.00,0.0001,0.0001,0.0001
627.00,0.0001,-0.0000,-0.0000
628.00,0.0001,-0.0000,0.0000
629.00,0.0004,-0.0000,-0.0001
630.00,0.0004,0.0001,0.0000
631.00,0.0012,0.0006,-0.0000
632.00,0.0011,0.0003,-0.0000
633.00,0.0003,0.0001,0.0000
634.00,0.0000,0.0001,0.0000
635.00,0.0001,0.0001,-0.0000
636.00,0.0001,-0.0001,0.0001
637.00,-0.0000,-0.0000,-0.0002
638.00,0.0000,0.0001,-0.0001
639.00,0.0001,0.0000,0.0002
640.00,0.0001,0.0001,-0.0000
641.00,0.0000,-0.0000,-0.0000
642.00,0.0001,-0.0000,-0.0000
643.00,0.0000,0.0000,-0.0001
644.00,0.0001,-0.0001,0.0000
645.00,0.0001,-0.0001,0.0001
646.00,-0.0000,-0.0000,0.0000
647.00,0.0000,-0.0000,0.0001
648.00,0.0001,0.0000,0.0002
649.00,-0.0001,-0.0000,0.0001
650.00,-0.0000,-0.0000,0.0000
651.00,0.0001,0.0001,0.0000
652.00,0.0001,0.0000,0.0001
653.00,0.0001,0.0000,-0.0000
654.00,0.0000,-0.0000,0.0001
655.00,0.0000,-0.0000,0.0001
656.00,0.0001,0.0000,0.0000
657.00,0.0001,-0.0001,0.0000
658.00,0.0000,0.0000,0.0001
659.00,0.0003,0.0002,0.0000
660.00,0.0008,0.0005,0.0003
661.00,0.0005,0.0003,0.0001
662.00,0.0001,0.0000,0.0000
663.00,0.0001,-0.0000,0.0001
664.00,0.0001,-0.0000,-0.0000
665.00,0.0000,0.0001,0.0000
666.00,-0.0001,0.0002,0.0000
667.00,0.0001,0.0001,0.0000
668.00,-0.0001,0.0000,0.0000
669.00,0.0001,-0.0000,0.0000
670.00,-0.0000,-0.0001,0.0001
671.00,0.0000,0.0000,0.0000
672.00,0.0000,-0.0001,0.0001
673.00,0.0000,-0.0000,0.0003
674.00,-0.0000,-0.0000,-0.0000
675.00,-0.0001,-0.0000,-0.0000
676.00,-0.0000,-0.0001,0.0001
677.00,-0.0000,-0.0001,0.0001
678.00,0.0001,0.0001,0.0001
679.00,0.0000,0.0000,0.0000
680.00,-0.0000,0.0000,0.0001
681.00,0.0001,-0.0000,0.0001
682.00,0.0001,-0.0000,0.0002
683.00,0.0000,-0.0000,0.0001
684.00,-0.0000,-0.0000,-0.0001
685.00,0.0003,-0.0000,0.0001
686.00,0.0002,0.0000,-0.0000
687.00,0.0007,-0.0000,0.0002
688.00,0.0019,0.0002,0.0006
689.00,0.0021,0.0001,0.0007
690.00,0.0008,0.0000,0.0002
691.00,0.0003,0.0000,0.0001
692.00,0.0001,-0.0000,-0.0000
693.00,0.0002,0.0000,-0.0001
694.00,0.0001,0.0000,0.0000
695.00,0.0001,-0.0000,0.0001
696.00,0.0002,-0.0000,0.0001
697.00,-0.0001,0.0000,-0.0001
698.00,0.0001,-0.0000,0.0002
699.00,0.0000,0.0001,0.0001
700.00,0.0001,-0.0001,-0.0001
701.00,0.0000,0.0000,-0.0000
702.00,-0.0000,-0.0001,0.0001
703.00,0.0001,-0.0001,0.0001
704.00,0.0001,0.0000,0.0002
705.00,0.0000,-0.0000,-0.0000
706.00,0.0001,-0.0000,-0.0000
707.00,0.0000,0.0000,-0.0001
708.00,0.0001,0.0000,0.0001
709.00,0.0000,-0.0001,-0.0000
710.00,0.0000,-0.0000,0.0001
711.00,-0.0001,-0.0000,0.0001
712.00,0.0001,0.0000,0.0001
713.00,0.0000,-0.0001,-0.0000
714.00,0.0001,0.0000,-0.0001
715.00,0.0000,0.0001,0.0001
716.00,-0.0000,0.0001,0.0002
717.00,0.0002,0.0003,0.0010
718.00,0.0003,0.0003,0.0005
719.00,0.0000,0.0001,0.0001
720.00,0.0000,0.0000,-0.0000
721.00,0.0001,0.0001,0.0001
