f,x,y,z
225.00,0.0008,0.0001,0.0007
226.00,0.0006,0.0001,0.0007
227.00,0.0009,0.0001,0.0008
228.00,0.0017,0.0002,0.0018
229.00,0.0025,0.0005,0.0027
230.00,0.0075,0.0014,0.0079
231.00,0.0050,0.0008,0.0051
232.00,0.0020,0.0002,0.0021
233.00,0.0008,0.0001,0.0010
234.00,0.0009,0.0002,0.0011
235.00,0.0006,-0.0000,0.0008
236.00,0.0004,0.0000,0.0005
237.00,0.0002,0.0001,0.0004
238.00,0.0004,0.0002,0.0003
239.00,0.0002,0.0000,0.0003
240.00,0.0001,0.0000,0.0001
241.00,0.0000,-0.0001,0.0002
242.00,0.0001,-0.0000,0.0000
243.00,0.0001,0.0000,0.0003
244.00,0.0003,-0.0000,0.0003
245.00,0.0002,-0.0001,0.0002
246.00,0.0001,0.0000,0.0002
247.00,-0.0001,0.0000,0.0001
248.00,0.0000,0.0001,0.0001
249.00,0.0000,0.0000,0.0001
250.00,0.0000,-0.0001,0.0001
251.00,-0.0001,-0.0001,0.0003
252.00,0.0002,0.0000,0.0005
253.00,0.0001,-0.0001,0.0005
254.00,0.0001,0.0001,0.0006
255.00,0.0001,-0.0000,0.0005
256.00,0.0003,0.0001,0.0008
257.00,0.0005,0.0002,0.0018
258.00,0.0012,0.0005,0.0037
259.00,0.0036,0.0017,0.0104
260.00,0.0012,0.0004,0.0037
261.00,0.0004,0.0002,0.0017
262.00,0.0001,0.0001,0.0007
263.00,0.0002,0.0001,0.0005
264.00,0.0001,-0.0001,0.0007
265.00,0.0001,0.0000,0.0004
266.00,0.0001,0.0001,0.0004
267.00,0.0002,0.0001,0.0004
268.00,0.0001,0.0000,0.0004
269.00,0.0001,-0.0000,-0.0000
270.00,0.0000,-0.0001,0.0002
271.00,0.0001,-0.0000,0.0003
272.00,0.0000,0.0001,0.0002
273.00,0.0001,0.0001,0.0002
274.00,-0.0000,-0.0000,0.0005
275.00,0.0000,-0.0001,0.0002
276.00,0.0002,-0.0000,0.0004
277.00,0.0002,-0.0000,0.0004
278.00,0.0001,0.0000,0.0002
279.00,0.0000,-0.0000,0.0001
280.00,0.0001,0.0001,0.0003
281.00,0.0002,0.0000,0.0005
282.00,0.0002,0.0000,0.0005
283.00,0.0002,0.0000,0.0009
284.00,0.0003,-0.0000,0.0013
285.00,0.0005,-0.0000,0.0017
286.00,0.0013,0.0003,0.0032
287.00,0.0025,0.0007,0.0061
288.00,0.0050,0.0012,0.0113
289.00,0.0014,0.0002,0.0034
290.00,0.0008,0.0001,0.0019
291.00,0.0006,0.0000,0.0016
292.00,0.0003,0.0000,0.0011
293.00,0.0005,0.0001,0.0007
294.00,0.0003,0.0001,0.0008
295.00,0.0002,0.0000,0.0006
296.00,0.0002,0.0000,0.0005
297.00,0.0001,-0.0000,0.0003
298.00,0.0001,0.0001,0.0002
299.00,0.0002,-0.0000,0.0001
300.00,0.0002,-0.0001,0.0002
301.00,0.0001,-0.0000,0.0002
302.00,0.0001,-0.0000,0.0003
303.00,0.0002,0.0001,0.0003
304.00,0.0001,-0.0001,0.0002
305.00,0.0000,0.0000,0.0002
306.00,0.0000,-0.0000,0.0002
307.00,0.0002,-0.0000,0.0001
308.00,0.0000,0.0000,0.0003
309.00,0.0001,-0.0000,0.0002
310.00,0.0003,0.0000,0.0006
311.00,0.0002,0.0000,0.0006
312.00,0.0003,0.0000,0.0004
313.00,0.0008,0.0002,0.0009
314.00,0.0009,0.0002,0.0014
315.00,0.0017,0.0004,0.0022
316.00,0.0046,0.0013,0.0054
317.00,0.0067,0.0021,0.0084
318.00,0.0015,0.0002,0.0020
319.00,0.0007,0.0003,0.0010
320.00,0.0009,0.0002,0.0010
321.00,0.0006,0.0001,0.0005
322.00,0.0005,0.0000,0.0003
323.00,0.0003,-0.0000,0.0006
324.00,0.0003,0.0001,0.0005
325.00,0.0002,0.0000,0.0004
326.00,0.0000,0.0000,0.0001
327.00,0.0001,0.0000,0.0002
328.00,0.0001,0.0001,0.0001
329.00,0.0001,0.0000,0.0002
330.00,0.0002,-0.0000,0.0002
331.00,0.0001,0.0001,0.0001
332.00,0.0001,0.0000,0.0002
333.00,0.0003,-0.0000,0.0002
334.00,0.0000,0.0001,0.0000
335.00,0.0002,-0.0000,0.0002
336.00,0.0001,0.0000,0.0000
337.00,0.0000,0.0000,0.0001
338.00,0.0000,0.0000,0.0001
339.00,0.0001,0.0001,0.0002
340.00,0.0001,0.0001,0.0001
341.00,0.0002,0.0001,0.0004
342.00,0.0004,0.0003,0.0003
343.00,0.0007,0.0004,0.0007
344.00,0.0007,0.0006,0.0008
345.00,0.0038,0.0030,0.0036
346.00,0.0028,0.0022,0.0027
347.00,0.0009,0.0006,0.0007
348.00,0.0005,0.0004,0.0004
349.00,0.0003,0.0003,0.0005
350.00,0.0002,0.0002,0.0003
351.00,0.0001,0.0001,0.0001
352.00,0.0000,0.0001,0.0002
353.00,-0.0000,0.0001,0.0002
354.00,0.0000,-0.0000,0.0002
355.00,-0.0000,-0.0000,0.0002
356.00,0.0000,0.0000,0.0001
357.00,0.0002,0.0000,0.0002
358.00,-0.0000,-0.0000,0.0003
359.00,-0.0001,-0.0001,0.0002
360.00,0.0000,0.0000,0.0000
361.00,-0.0000,-0.0001,0.0001
362.00,-0.0000,0.0001,-0.0000
363.00,0.0000,0.0001,0.0003
364.00,0.0000,0.0000,0.0002
365.00,0.0002,0.0000,0.0001
366.00,-0.0000,-0.0001,0.0001
367.00,0.0002,-0.0000,0.0002
368.00,0.0001,-0.0001,0.0000
369.00,0.0001,0.0000,0.0000
370.00,0.0000,0.0002,0.0002
371.00,-0.0001,0.0002,0.0002
372.00,0.0000,0.0002,0.0001
373.00,0.0001,0.0005,0.0008
374.00,0.0010,0.0029,0.0041
375.00,0.0003,0.0007,0.0012
376.00,-0.0000,0.0002,0.0003
377.00,-0.0000,0.0002,0.0002
378.00,-0.0000,0.0000,0.0001
379.00,0.0001,0.0002,0.0001
380.00,0.0000,0.0002,0.0001
381.00,-0.0002,0.0001,-0.0000
382.00,-0.0000,0.0001,0.0001
383.00,-0.0001,-0.0001,0.0001
384.00,0.0001,0.0000,0.0001
385.00,-0.0001,0.0002,0.0002
386.00,-0.0001,-0.0000,0.0001
387.00,0.0000,0.0001,0.0001
388.00,-0.0001,0.0000,0.0001
389.00,0.0000,0.0000,0.0001
390.00,-0.0000,0.0000,0.0001
391.00,-0.0000,-0.0000,0.0000
392.00,0.0000,0.0000,-0.0000
393.00,-0.0001,0.0001,0.0002
394.00,-0.0000,0.0000,0.0000
395.00,0.0001,-0.0000,0.0002
396.00,-0.0001,0.0000,0.0003
397.00,0.0001,0.0000,0.0001
398.00,0.0001,0.0000,0.0003
399.00,0.0001,0.0001,0.0004
400.00,-0.0001,0.0002,0.0003
401.00,0.0003,0.0003,0.0006
402.00,0.0006,0.0008,0.0018
403.00,0.0015,0.0020,0.0039
404.00,0.0005,0.0004,0.0011
405.00,0.0002,0.0003,0.0008
406.00,0.0001,0.0001,0.0003
407.00,-0.0000,0.0001,0.0002
408.00,0.0001,-0.0000,0.0002
409.00,-0.0001,0.0000,-0.0000
410.00,-0.0001,0.0000,-0.0000
411.00,-0.0001,-0.0001,0.0001
412.00,0.0001,0.0000,0.0001
413.00,-0.0001,-0.0001,0.0002
414.00,0.0001,-0.0000,0.0004
415.00,-0.0001,-0.0000,0.0002
416.00,0.0001,-0.0000,0.0003
417.00,-0.0000,-0.0001,0.0002
418.00,0.0000,-0.0000,0.0002
419.00,-0.0000,0.0000,0.0003
420.00,-0.0001,-0.0000,0.0002
421.00,-0.0001,-0.0000,0.0001
422.00,0.0001,0.0000,0.0001
423.00,0.0001,0.0001,0.0002
424.00,0.0000,-0.0000,0.0005
425.00,-0.0000,0.0000,0.0004
426.00,-0.0000,0.0000,0.0008
427.00,0.0000,0.0001,0.0010
428.00,0.0000,-0.0000,0.0012
429.00,0.0001,0.0001,0.0016
430.00,0.0002,0.0003,0.0030
431.00,0.0013,0.0014,0.0080
432.00,0.0014,0.0018,0.0100
433.00,0.0003,0.0004,0.0028
434.00,0.0003,0.0003,0.0021
435.00,-0.0000,0.0001,0.0012
436.00,-0.0000,0.0002,0.0010
437.00,0.0002,0.0001,0.0009
438.00,0.0001,0.0000,0.0005
439.00,-0.0000,-0.0000,0.0004
440.00,0.0001,0.0001,0.0004
441.00,-0.0001,0.0001,0.0002
442.00,0.0001,0.0000,0.0002
443.00,0.0001,0.0001,0.0001
444.00,-0.0000,0.0000,0.0003
445.00,-0.0001,0.0001,0.0003
446.00,-0.0001,-0.0000,0.0003
447.00,-0.0000,0.0000,0.0004
448.00,0.0000,-0.0000,0.0003
449.00,0.0001,-0.0000,0.0003
450.00,-0.0001,0.0000,0.0004
451.00,-0.0001,0.0000,0.0004
452.00,0.0000,0.0000,0.0004
453.00,0.0001,0.0001,0.0007
454.00,0.0002,0.0001,0.0008
455.00,0.0001,0.0001,0.0007
456.00,0.0003,0.0002,0.0013
457.00,0.0005,0.0002,0.0016
458.00,0.0006,0.0003,0.0019
459.00,0.0015,0.0008,0.0040
460.00,0.0052,0.0030,0.0136
461.00,0.0037,0.0019,0.0094
462.00,0.0015,0.0007,0.0041
463.00,0.0010,0.0005,0.0025
464.00,0.0005,0.0002,0.0015
465.00,0.0002,0.0002,0.0009
466.00,0.0002,0.0001,0.0012
467.00,0.0003,0.0001,0.0006
468.00,0.0001,0.0000,0.0004
469.00,0.0000,0.0001,0.0004
470.00,0.0002,-0.0001,0.0006
471.00,0.0000,0.0002,0.0004
472.00,0.0000,-0.0000,0.0003
473.00,0.0003,-0.0000,0.0004
474.00,0.0001,-0.0000,0.0004
475.00,0.0001,0.0001,0.0002
476.00,-0.0000,0.0000,0.0002
477.00,-0.0000,-0.0000,0.0002
478.00,-0.0001,-0.0000,0.0002
479.00,0.0001,0.0000,0.0002
480.00,-0.0000,-0.0000,0.0005
481.00,-0.0000,0.0000,0.0002
482.00,0.0002,0.0000,0.0003
483.00,0.0000,-0.0001,0.0005
484.00,0.0001,0.0000,0.0007
485.00,0.0002,-0.0001,0.0011
486.00,0.0004,-0.0000,0.0011
487.00,0.0003,0.0001,0.0019
488.00,0.0009,0.0003,0.0041
489.00,0.0027,0.0011,0.0096
490.00,0.0012,0.0004,0.0047
491.00,0.0005,0.0003,0.0019
492.00,0.0002,0.0000,0.0009
493.00,0.0001,0.0001,0.0008
494.00,0.0001,-0.0000,0.0006
495.00,0.0001,-0.0000,0.0007
496.00,-0.0000,-0.0001,0.0004
497.00,0.0001,-0.0000,0.0004
498.00,0.0000,0.0001,0.0006
499.00,0.0000,0.0000,0.0002
500.00,0.0000,-0.0001,0.0002
501.00,0.0000,-0.0002,0.0002
502.00,0.0000,-0.0000,0.0002
503.00,-0.0000,0.0000,0.0003
504.00,-0.0000,0.0000,0.0002
505.00,0.0000,0.0000,0.0000
506.00,-0.0001,0.0000,0.0001
507.00,0.0000,-0.0000,0.0003
508.00,-0.0000,-0.0001,0.0002
509.00,-0.0000,-0.0000,0.0003
510.00,-0.0000,0.0001,0.0003
511.00,-0.0000,-0.0000,0.0004
512.00,0.0001,-0.0000,0.0006
513.00,0.0003,0.0000,0.0010
514.00,0.0002,-0.0001,0.0012
515.00,0.0005,0.0000,0.0013
516.00,0.0007,0.0002,0.0028
517.00,0.0020,0.0005,0.0053
518.00,0.0029,0.0008,0.0077
519.00,0.0017,0.0005,0.0053
520.00,0.0008,0.0001,0.0023
521.00,0.0002,-0.0000,0.0012
522.00,0.0000,-0.0000,0.0009
523.00,0.0003,-0.0000,0.0008
524.00,0.0002,-0.0002,0.0007
525.00,0.0001,-0.0001,0.0005
526.00,0.0000,-0.0001,0.0006
527.00,0.0000,-0.0002,0.0004
528.00,-0.0000,-0.0000,0.0002
529.00,-0.0000,-0.0000,0.0003
530.00,0.0000,0.0000,0.0002
531.00,-0.0001,0.0000,0.0002
532.00,0.0001,0.0000,0.0002
533.00,0.0002,0.0000,0.0001
534.00,0.0001,-0.0000,0.0003
535.00,0.0000,0.0000,0.0001
536.00,0.0001,-0.0001,0.0003
537.00,-0.0000,0.0000,0.0002
538.00,-0.0000,0.0000,0.0001
539.00,0.0001,-0.0000,0.0002
540.00,0.0001,-0.0000,0.0003
541.00,0.0001,-0.0000,0.0004
542.00,0.0003,-0.0001,0.0006
543.00,0.0003,0.0000,0.0007
544.00,0.0004,-0.0000,0.0008
545.00,0.0012,-0.0000,0.0020
546.00,0.0020,0.0000,0.0033
547.00,0.0033,0.0001,0.0048
548.00,0.0011,-0.0000,0.0022
549.00,0.0007,0.0000,0.0010
550.00,0.0004,0.0001,0.0007
551.00,0.0004,0.0000,0.0006
552.00,0.0002,0.0000,0.0006
553.00,0.0002,-0.0000,0.0005
554.00,0.0002,-0.0001,0.0003
555.00,-0.0000,0.0000,0.0003
556.00,0.0000,-0.0000,0.0002
557.00,0.0000,-0.0001,0.0001
558.00,0.0000,-0.0000,0.0001
559.00,-0.0000,0.0000,0.0000
560.00,0.0001,0.0001,0.0001
561.00,0.0002,-0.0000,0.0001
562.00,0.0001,-0.0000,-0.0001
563.00,0.0001,0.0000,0.0000
564.00,-0.0000,-0.0000,-0.0001
565.00,-0.0000,0.0000,0.0002
566.00,0.0002,0.0000,0.0001
567.00,-0.0001,-0.0000,-0.0000
568.00,0.0000,-0.0000,-0.0000
569.00,0.0002,0.0001,0.0000
570.00,0.0002,-0.0000,0.0000
571.00,0.0003,0.0001,0.0001
572.00,0.0005,-0.0000,0.0001
573.00,0.0006,-0.0001,0.0002
574.00,0.0009,0.0002,0.0004
575.00,0.0025,0.0007,0.0008
576.00,0.0037,0.0011,0.0016
577.00,0.0009,0.0003,0.0002
578.00,0.0007,0.0002,0.0000
579.00,0.0004,0.0002,0.0003
580.00,0.0003,0.0001,-0.0000
581.00,0.0002,0.0001,0.0000
582.00,0.0002,0.0001,0.0002
583.00,0.0002,0.0001,0.0000
584.00,0.0001,-0.0000,0.0001
585.00,0.0001,-0.0000,0.0002
586.00,-0.0001,-0.0000,0.0001
587.00,0.0000,-0.0001,-0.0000
588.00,-0.0000,-0.0001,0.0000
589.00,0.0000,-0.0000,0.0001
590.00,0.0001,-0.0000,0.0000
591.00,-0.0000,0.0000,-0.0000
592.00,-0.0001,-0.0000,-0.0001
593.00,0.0000,0.0000,-0.0001
594.00,-0.0001,-0.0000,0.0001
595.00,-0.0002,-0.0001,-0.0001
596.00,-0.0001,-0.0001,-0.0000
597.00,-0.0001,-0.0000,-0.0000
598.00,-0.0001,0.0001,-0.0000
599.00,0.0000,0.0000,0.0000
600.00,0.0000,0.0001,0.0001
601.00,-0.0000,0.0001,-0.0000
602.00,0.0003,0.0002,-0.0000
603.00,0.0003,0.0002,0.0000
604.00,0.0012,0.0008,0.0002
605.00,0.0011,0.0009,0.0001
606.00,0.0003,0.0002,0.0000
607.00,0.0001,0.0001,0.0002
608.00,0.0001,0.0001,-0.0001
609.00,0.0001,0.0001,0.0001
610.00,0.0001,0.0000,-0.0000
611.00,0.0000,-0.0000,-0.0001
612.00,0.0001,0.0000,0.0000
613.00,0.0001,0.0001,0.0000
614.00,-0.0001,0.0001,0.0001
615.00,0.0001,-0.0000,-0.0000
616.00,-0.0001,0.0000,-0.0001
617.00,-0.0001,0.0000,-0.0001
618.00,-0.0001,0.0000,-0.0000
619.00,-0.0001,0.0000,-0.0001
620.00,-0.0001,0.0001,-0.0001
621.00,0.0000,-0.0000,-0.0001
622.00,0.0000,0.0000,-0.0000
623.00,-0.0000,-0.0001,0.0000
624.00,0.0000,0.0000,-0.0000
625.00,-0.0000,-0.0000,-0.0000
626.00,-0.0000,0.0000,0.0000
627.00,0.0000,-0.0001,0.0001
628.00,0.0001,-0.0000,-0.0001
629.00,0.0000,0.0001,-0.0000
630.00,0.0001,-0.0000,-0.0000
631.00,0.0002,-0.0000,0.0001
632.00,0.0003,0.0001,-0.0001
633.00,0.0013,0.0006,0.0000
634.00,0.0008,0.0002,-0.0000
635.00,0.0003,0.0001,-0.0000
636.00,0.0001,-0.0000,-0.0000
637.00,0.0001,-0.0001,-0.0001
638.00,0.0001,-0.0000,0.0001
639.00,-0.0001,-0.0000,0.0000
640.00,-0.0001,-0.0001,0.0002
641.00,0.0000,-0.0000,0.0001
642.00,-0.0000,-0.0000,0.0001
643.00,0.0001,-0.0001,-0.0000
644.00,-0.0001,0.0000,0.0001
645.00,-0.0000,-0.0002,-0.0001
646.00,0.0001,0.0000,0.0000
647.00,-0.0002,-0.0000,-0.0000
648.00,-0.0001,-0.0000,-0.0001
649.00,-0.0001,0.0000,0.0000
650.00,-0.0000,0.0000,0.0000
651.00,0.0000,0.0001,0.0000
652.00,-0.0001,-0.0000,0.0000
653.00,-0.0001,-0.0001,0.0001
654.00,-0.0001,0.0000,0.0001
655.00,-0.0001,-0.0001,-0.0001
656.00,0.0000,-0.0000,0.0000
657.00,0.0000,-0.0000,-0.0000
658.00,0.0000,0.0000,-0.0000
659.00,0.0000,0.0001,0.0001
660.00,0.0000,0.0001,0.0000
661.00,0.0004,0.0001,0.0002
662.00,0.0008,0.0005,0.0003
663.00,0.0002,0.0002,0.0001
664.00,0.0000,-0.0000,0.0001
665.00,-0.0001,0.0002,0.0000
666.00,-0.0001,0.0001,-0.0001
667.00,0.0000,0.0000,-0.0000
668.00,-0.0001,-0.0000,-0.0000
669.00,0.0000,-0.0001,-0.0001
670.00,-0.0002,-0.0000,-0.0002
671.00,-0.0002,0.0000,-0.0001
672.00,0.0001,-0.0000,0.0000
673.00,-0.0000,0.0000,-0.0000
674.00,-0.0001,-0.0000,-0.0000
675.00,0.0000,-0.0000,-0.0001
676.00,0.0001,-0.0000,-0.0001
677.00,0.0000,0.0000,0.0000
678.00,-0.0000,-0.0001,-0.0002
679.00,0.0000,-0.0000,-0.0001
680.00,-0.0001,0.0000,-0.0001
681.00,0.0000,0.0001,-0.0001
682.00,-0.0001,-0.0000,-0.0001
683.00,0.0000,-0.0000,-0.0000
684.00,0.0000,-0.0000,0.0001
685.00,-0.0001,0.0000,-0.0000
686.00,0.0000,0.0000,-0.0000
687.00,0.0000,-0.0001,0.0000
688.00,0.0002,0.0000,-0.0000
689.00,0.0003,0.0000,0.0001
690.00,0.0016,0.0002,0.0005
691.00,0.0025,0.0003,0.0009
692.00,0.0006,-0.0001,0.0002
693.00,0.0002,0.0000,0.0000
694.00,0.0001,-0.0000,-0.0000
695.00,0.0000,-0.0000,-0.0001
696.00,0.0000,-0.0000,-0.0001
697.00,0.0000,-0.0000,-0.0001
698.00,-0.0000,-0.0002,-0.0001
699.00,0.0001,-0.0001,0.0001
700.00,0.0000,-0.0000,-0.0001
701.00,-0.0001,-0.0000,0.0000
702.00,-0.0001,-0.0000,-0.0001
703.00,-0.0001,-0.0001,-0.0000
704.00,0.0000,-0.0001,-0.0000
705.00,-0.0000,-0.0001,0.0000
706.00,-0.0000,0.0001,0.0000
707.00,-0.0001,-0.0000,0.0002
708.00,-0.0001,-0.0000,-0.0001
709.00,0.0000,0.0000,0.0001
710.00,-0.0000,-0.0002,-0.0000
711.00,-0.0001,-0.0000,-0.0000
