f,x,y,z
117.00,0.0007,0.0012,0.0006
118.00,0.0006,0.0006,0.0004
119.00,0.0003,0.0004,0.0002
120.00,0.0007,0.0004,0.0002
121.00,0.0004,0.0003,0.0003
122.00,0.0002,0.0002,0.0001
123.00,0.0004,0.0001,0.0002
124.00,0.0005,0.0002,0.0001
125.00,0.0003,-0.0000,0.0001
126.00,0.0003,0.0001,0.0002
127.00,0.0004,0.0001,0.0003
128.00,0.0004,0.0002,0.0002
129.00,0.0002,0.0002,0.0001
130.00,0.0004,0.0001,-0.0000
131.00,0.0004,0.0001,0.0002
132.00,0.0002,0.0001,0.0002
133.00,0.0002,0.0000,-0.0000
134.00,0.0005,0.0000,0.0002
135.00,0.0005,0.0000,0.0005
136.00,0.0005,0.0002,0.0004
137.00,0.0003,0.0002,0.0004
138.00,0.0006,0.0002,0.0006
139.00,0.0006,0.0002,0.0006
140.00,0.0008,0.0002,0.0007
141.00,0.0011,0.0005,0.0013
142.00,0.0023,0.0010,0.0027
143.00,0.0049,0.0021,0.0063
144.00,0.0044,0.0020,0.0060
145.00,0.0021,0.0008,0.0028
146.00,0.0009,0.0003,0.0016
147.00,0.0006,0.0003,0.0010
148.00,0.0006,0.0003,0.0008
149.00,0.0005,0.0002,0.0006
150.00,0.0004,0.0001,0.0005
151.00,0.0003,0.0003,0.0006
152.00,0.0003,0.0002,0.0004
153.00,0.0003,0.0001,0.0003
154.00,0.0002,-0.0000,0.0003
155.00,0.0004,0.0000,0.0004
156.00,0.0002,0.0001,0.0004
157.00,0.0002,0.0001,0.0002
158.00,0.0003,0.0002,0.0005
159.00,0.0002,0.0001,0.0004
160.00,0.0002,0.0001,0.0002
161.00,0.0005,0.0001,0.0003
162.00,0.0002,0.0002,0.0002
163.00,0.0002,0.0002,0.0001
164.00,0.0003,0.0002,0.0002
165.00,0.0004,0.0001,0.0003
166.00,0.0003,0.0003,0.0004
167.00,0.0003,0.0005,0.0002
168.00,0.0004,0.0006,0.0009
169.00,0.0005,0.0008,0.0007
170.00,0.0010,0.0018,0.0014
171.00,0.0029,0.0045,0.0034
172.00,0.0042,0.0068,0.0050
173.00,0.0030,0.0044,0.0035
174.00,0.0013,0.0018,0.0012
175.00,0.0005,0.0009,0.0007
176.00,0.0006,0.0007,0.0004
177.00,0.0005,0.0005,0.0003
178.00,0.0004,0.0006,0.0003
179.00,0.0003,0.0002,0.0003
180.00,0.0003,0.0003,0.0003
181.00,0.0002,0.0003,0.0003
182.00,0.0003,0.0002,0.0003
183.00,0.0004,0.0003,0.0002
184.00,0.0004,0.0002,0.0001
185.00,0.0003,0.0003,0.0003
186.00,0.0004,0.0001,0.0001
187.00,0.0005,0.0000,0.0002
188.00,0.0005,0.0000,0.0002
189.00,0.0005,0.0001,0.0002
190.00,0.0005,0.0002,0.0003
191.00,0.0004,-0.0000,0.0003
192.00,0.0007,-0.0000,0.0004
193.00,0.0007,0.0000,0.0001
194.00,0.0009,0.0001,0.0004
195.00,0.0012,0.0001,0.0004
196.00,0.0011,0.0001,0.0005
197.00,0.0014,0.0000,0.0006
198.00,0.0023,0.0001,0.0009
199.00,0.0040,0.0002,0.0017
200.00,0.0087,0.0002,0.0036
201.00,0.0137,0.0006,0.0058
202.00,0.0063,0.0002,0.0028
203.00,0.0030,0.0001,0.0012
204.00,0.0016,0.0001,0.0006
205.00,0.0015,0.0001,0.0007
206.00,0.0012,0.0000,0.0005
207.00,0.0009,0.0001,0.0005
208.00,0.0006,0.0001,0.0002
209.00,0.0009,-0.0000,0.0003
210.00,0.0002,0.0001,0.0002
211.00,0.0004,0.0000,0.0001
212.00,0.0006,0.0001,0.0003
213.00,0.0005,0.0000,0.0004
214.00,0.0003,0.0001,0.0004
215.00,0.0004,0.0000,0.0003
216.00,0.0003,-0.0000,0.0002
217.00,0.0004,0.0001,0.0003
218.00,0.0002,0.0000,0.0003
219.00,0.0003,0.0001,0.0003
220.00,0.0003,0.0001,0.0004
221.00,0.0004,-0.0000,0.0005
222.00,0.0002,-0.0000,0.0004
223.00,0.0004,0.0001,0.0007
224.00,0.0004,0.0000,0.0009
225.00,0.0006,0.0001,0.0012
226.00,0.0009,0.0001,0.0013
227.00,0.0013,0.0005,0.0023
228.00,0.0033,0.0010,0.0049
229.00,0.0063,0.0018,0.0094
230.00,0.0058,0.0017,0.0088
231.00,0.0022,0.0006,0.0032
232.00,0.0012,0.0003,0.0016
233.00,0.0008,0.0003,0.0015
234.00,0.0007,0.0003,0.0011
235.00,0.0006,0.0001,0.0008
236.00,0.0004,0.0001,0.0007
237.00,0.0005,0.0001,0.0005
238.00,0.0003,0.0001,0.0004
239.00,0.0002,-0.0000,0.0004
240.00,0.0003,-0.0000,0.0004
241.00,0.0004,0.0001,0.0002
242.00,0.0002,0.0001,0.0003
243.00,0.0002,0.0000,0.0004
244.00,0.0002,0.0001,0.0003
245.00,0.0003,0.0001,0.0003
246.00,0.0002,0.0000,0.0004
247.00,0.0002,0.0001,0.0004
248.00,0.0003,-0.0000,0.0005
249.00,0.0003,-0.0000,0.0004
250.00,0.0002,-0.0001,0.0003
251.00,0.0003,-0.0000,0.0005
252.00,0.0002,0.0001,0.0007
253.00,0.0002,0.0001,0.0008
254.00,0.0004,0.0001,0.0011
255.00,0.0005,0.0002,0.0014
256.00,0.0007,0.0004,0.0022
257.00,0.0018,0.0007,0.0042
258.00,0.0039,0.0018,0.0083
259.00,0.0023,0.0011,0.0052
260.00,0.0008,0.0004,0.0020
261.00,0.0005,0.0002,0.0011
262.00,0.0005,0.0002,0.0010
263.00,0.0003,0.0001,0.0008
264.00,0.0003,0.0002,0.0005
265.00,0.0003,0.0000,0.0006
266.00,0.0004,0.0001,0.0005
267.00,0.0003,-0.0000,0.0002
268.00,0.0002,0.0001,0.0002
269.00,0.0001,0.0000,0.0004
270.00,0.0004,-0.0000,0.0005
271.00,0.0003,-0.0000,0.0004
272.00,0.0002,-0.0000,0.0005
273.00,0.0001,0.0000,0.0005
274.00,0.0002,0.0000,0.0007
275.00,0.0002,0.0000,0.0006
276.00,0.0003,0.0001,0.0006
277.00,0.0002,0.0001,0.0006
278.00,0.0003,0.0001,0.0005
279.00,0.0002,0.0000,0.0006
280.00,0.0005,0.0001,0.0010
281.00,0.0005,0.0002,0.0014
282.00,0.0007,0.0003,0.0012
283.00,0.0010,0.0003,0.0019
284.00,0.0011,0.0004,0.0024
285.00,0.0022,0.0009,0.0045
286.00,0.0047,0.0020,0.0095
287.00,0.0058,0.0025,0.0116
288.00,0.0027,0.0012,0.0058
289.00,0.0011,0.0005,0.0026
290.00,0.0006,0.0003,0.0018
291.00,0.0006,0.0004,0.0017
292.00,0.0005,0.0003,0.0010
293.00,0.0003,0.0003,0.0009
294.00,0.0003,0.0000,0.0007
295.00,0.0002,0.0000,0.0005
296.00,0.0001,0.0001,0.0003
297.00,0.0001,0.0001,0.0003
298.00,0.0002,0.0000,0.0003
299.00,0.0002,0.0001,0.0004
300.00,0.0001,-0.0000,0.0004
301.00,0.0002,0.0000,0.0004
302.00,0.0001,0.0001,0.0003
303.00,0.0001,0.0001,0.0002
304.00,0.0001,-0.0000,0.0005
305.00,0.0002,-0.0000,0.0001
306.00,0.0003,0.0001,0.0001
307.00,0.0002,-0.0000,0.0002
308.00,0.0003,0.0000,0.0003
309.00,0.0001,0.0000,0.0005
310.00,0.0002,0.0000,0.0007
311.00,0.0007,-0.0001,0.0009
312.00,0.0006,0.0001,0.0008
313.00,0.0007,-0.0000,0.0009
314.00,0.0016,0.0000,0.0023
315.00,0.0039,0.0001,0.0052
316.00,0.0043,0.0003,0.0058
317.00,0.0010,0.0000,0.0014
318.00,0.0007,-0.0001,0.0012
319.00,0.0005,0.0000,0.0009
320.00,0.0004,0.0000,0.0006
321.00,0.0003,0.0001,0.0006
322.00,0.0003,0.0001,0.0004
323.00,0.0002,0.0000,0.0003
324.00,0.0002,0.0001,0.0002
325.00,0.0001,-0.0001,0.0003
326.00,0.0002,0.0001,0.0003
327.00,0.0002,0.0000,0.0003
328.00,0.0001,0.0000,0.0005
329.00,0.0001,0.0001,0.0004
330.00,0.0001,0.0000,0.0002
331.00,0.0001,-0.0000,0.0001
332.00,0.0002,0.0001,0.0003
333.00,0.0002,0.0000,0.0003
334.00,0.0002,-0.0000,0.0001
335.00,0.0001,-0.0000,0.0001
336.00,0.0002,0.0000,0.0002
337.00,0.0003,0.0002,0.0004
338.00,0.0003,0.0002,0.0004
339.00,0.0005,0.0003,0.0004
340.00,0.0005,0.0005,0.0005
341.00,0.0008,0.0004,0.0008
342.00,0.0014,0.0010,0.0013
343.00,0.0031,0.0023,0.0030
344.00,0.0047,0.0034,0.0045
345.00,0.0040,0.0027,0.0038
346.00,0.0013,0.0008,0.0011
347.00,0.0007,0.0004,0.0009
348.00,0.0006,0.0004,0.0006
349.00,0.0005,0.0003,0.0004
350.00,0.0003,0.0000,0.0006
351.00,0.0003,0.0001,0.0004
352.00,0.0001,0.0001,0.0003
353.00,0.0002,0.0001,0.0002
354.00,0.0002,0.0000,0.0002
355.00,0.0001,0.0000,0.0004
356.00,0.0001,0.0000,0.0003
357.00,0.0001,-0.0000,0.0000
358.00,0.0002,0.0001,0.0003
359.00,0.0000,0.0000,0.0003
360.00,0.0001,0.0001,0.0003
361.00,0.0000,0.0001,0.0003
362.00,0.0000,0.0001,0.0000
363.00,0.0000,0.0000,0.0003
364.00,0.0001,0.0001,0.0002
365.00,0.0001,0.0000,0.0003
366.00,0.0001,-0.0000,0.0001
367.00,0.0000,0.0002,0.0003
368.00,0.0000,0.0001,0.0003
369.00,0.0002,0.0002,0.0004
370.00,0.0000,0.0002,0.0002
371.00,0.0002,0.0011,0.0011
372.00,0.0007,0.0022,0.0026
373.00,0.0008,0.0029,0.0037
374.00,0.0001,0.0009,0.0012
375.00,0.0002,0.0007,0.0010
376.00,0.0000,0.0004,0.0006
377.00,0.0003,0.0002,0.0002
378.00,0.0001,0.0003,0.0003
379.00,0.0001,0.0002,0.0003
380.00,0.0000,0.0001,0.0004
381.00,-0.0000,0.0000,0.0002
382.00,0.0001,0.0001,0.0003
383.00,0.0001,0.0001,0.0001
384.00,0.0003,0.0000,0.0003
385.00,0.0001,-0.0000,0.0002
386.00,-0.0000,0.0001,0.0001
387.00,0.0001,0.0000,-0.0000
388.00,0.0001,0.0000,0.0000
389.00,0.0001,0.0000,-0.0000
390.00,-0.0000,0.0000,0.0001
391.00,0.0000,0.0000,0.0001
392.00,0.0001,-0.0000,-0.0000
393.00,0.0001,-0.0001,0.0002
394.00,0.0001,0.0000,0.0001
395.00,0.0001,-0.0001,0.0002
396.00,0.0000,-0.0000,0.0001
397.00,-0.0000,0.0000,0.0001
398.00,0.0001,0.0000,0.0001
399.00,0.0001,-0.0001,0.0004
400.00,0.0002,0.0002,0.0010
401.00,0.0003,0.0003,0.0017
402.00,0.0003,0.0003,0.0022
403.00,0.0001,0.0001,0.0008
404.00,0.0000,0.0000,0.0004
405.00,-0.0000,-0.0000,0.0003
406.00,0.0000,-0.0000,0.0004
407.00,0.0000,-0.0000,0.0003
408.00,-0.0001,-0.0001,0.0001
409.00,0.0001,0.0001,0.0001
410.00,0.0001,0.0001,0.0001
411.00,-0.0000,-0.0000,0.0004
412.00,-0.0000,-0.0000,0.0002
413.00,0.0000,0.0001,0.0002
414.00,0.0000,-0.0000,0.0001
415.00,0.0000,-0.0000,0.0002
416.00,0.0001,0.0000,0.0001
417.00,-0.0000,0.0000,-0.0000
418.00,0.0001,0.0000,0.0001
419.00,-0.0000,0.0001,0.0003
420.00,0.0000,0.0000,0.0000
421.00,0.0000,-0.0000,0.0002
422.00,-0.0000,0.0000,0.0003
423.00,0.0001,0.0001,0.0003
424.00,0.0000,0.0000,0.0004
425.00,0.0000,0.0002,0.0007
426.00,0.0000,0.0000,0.0009
427.00,0.0001,0.0001,0.0012
428.00,0.0000,0.0006,0.0030
429.00,0.0001,0.0010,0.0052
430.00,0.0001,0.0015,0.0068
431.00,0.0002,0.0010,0.0043
432.00,-0.0000,0.0006,0.0027
433.00,0.0002,0.0002,0.0014
434.00,-0.0000,0.0001,0.0008
435.00,0.0000,0.0000,0.0008
436.00,0.0000,0.0000,0.0007
437.00,-0.0000,0.0001,0.0003
438.00,0.0000,-0.0001,0.0005
439.00,0.0000,0.0000,0.0006
440.00,0.0001,-0.0000,0.0002
441.00,0.0003,0.0000,0.0002
442.00,0.0001,-0.0000,0.0005
443.00,0.0001,0.0000,0.0004
444.00,0.0001,0.0001,0.0004
445.00,0.0001,0.0002,0.0004
446.00,0.0001,-0.0000,0.0006
447.00,0.0001,0.0001,0.0003
448.00,0.0002,0.0000,0.0004
449.00,0.0002,0.0001,0.0006
450.00,0.0001,0.0000,0.0004
451.00,0.0003,0.0000,0.0004
452.00,0.0002,0.0001,0.0007
453.00,0.0003,0.0003,0.0011
454.00,0.0003,0.0001,0.0013
455.00,0.0006,0.0004,0.0021
456.00,0.0008,0.0005,0.0030
457.00,0.0022,0.0012,0.0058
458.00,0.0031,0.0020,0.0088
459.00,0.0041,0.0026,0.0119
460.00,0.0021,0.0013,0.0063
461.00,0.0009,0.0005,0.0028
462.00,0.0006,0.0003,0.0020
463.00,0.0004,0.0002,0.0014
464.00,0.0004,0.0002,0.0009
465.00,0.0002,0.0001,0.0010
466.00,0.0002,0.0003,0.0008
467.00,0.0001,0.0000,0.0007
468.00,0.0001,-0.0000,0.0009
469.00,0.0001,0.0001,0.0005
470.00,0.0001,-0.0000,0.0004
471.00,0.0002,0.0000,0.0006
472.00,0.0001,0.0001,0.0004
473.00,0.0001,-0.0001,0.0004
474.00,0.0001,-0.0001,0.0005
475.00,0.0000,-0.0000,0.0004
476.00,0.0001,0.0000,0.0003
477.00,0.0001,-0.0000,0.0004
478.00,0.0000,-0.0000,0.0004
479.00,0.0001,-0.0001,0.0004
480.00,0.0002,-0.0000,0.0005
481.00,0.0002,0.0000,0.0007
482.00,0.0003,-0.0000,0.0011
483.00,0.0002,-0.0001,0.0011
484.00,0.0004,-0.0000,0.0016
485.00,0.0009,0.0002,0.0037
486.00,0.0014,0.0003,0.0049
487.00,0.0020,0.0005,0.0068
488.00,0.0020,0.0005,0.0070
489.00,0.0011,0.0003,0.0043
490.00,0.0005,0.0001,0.0021
491.00,0.0003,-0.0001,0.0010
492.00,0.0004,0.0001,0.0015
493.00,0.0003,0.0001,0.0010
494.00,0.0001,-0.0001,0.0006
495.00,0.0001,0.0000,0.0007
496.00,0.0002,0.0001,0.0007
497.00,0.0000,-0.0000,0.0005
498.00,0.0002,-0.0000,0.0003
499.00,0.0001,-0.0001,0.0006
500.00,0.0001,-0.0001,0.0003
501.00,0.0003,0.0000,0.0003
502.00,-0.0000,0.0001,0.0006
503.00,0.0001,-0.0000,0.0004
504.00,0.0001,-0.0001,0.0003
505.00,0.0001,0.0000,0.0004
506.00,0.0000,-0.0000,0.0005
507.00,0.0000,-0.0000,0.0004
508.00,0.0001,-0.0000,0.0005
509.00,0.0001,0.0001,0.0005
510.00,0.0002,-0.0000,0.0008
511.00,0.0002,-0.0000,0.0010
512.00,0.0003,0.0001,0.0012
513.00,0.0004,0.0002,0.0018
514.00,0.0010,0.0001,0.0037
515.00,0.0013,0.0001,0.0046
516.00,0.0021,0.0003,0.0070
517.00,0.0020,0.0002,0.0061
518.00,0.0009,0.0001,0.0031
519.00,0.0003,0.0002,0.0014
520.00,0.0002,0.0000,0.0010
521.00,0.0001,0.0000,0.0010
522.00,0.0001,-0.0000,0.0007
523.00,0.0001,-0.0000,0.0006
524.00,0.0001,-0.0000,0.0004
525.00,0.0003,0.0000,0.0003
526.00,0.0001,-0.0000,0.0002
527.00,0.0001,0.0000,0.0002
528.00,0.0001,-0.0000,0.0004
529.00,0.0000,-0.0001,0.0002
530.00,0.0000,-0.0001,0.0001
531.00,0.0001,0.0002,0.0004
532.00,0.0000,-0.0000,0.0002
533.00,0.0001,-0.0000,0.0001
534.00,-0.0001,-0.0000,0.0002
535.00,0.0001,0.0000,0.0003
536.00,0.0000,-0.0001,0.0003
537.00,0.0001,0.0001,0.0004
538.00,0.0002,0.0000,0.0005
539.00,0.0001,-0.0000,0.0006
540.00,0.0003,-0.0000,0.0005
541.00,0.0005,-0.0001,0.0007
542.00,0.0010,-0.0000,0.0015
543.00,0.0012,0.0002,0.0020
544.00,0.0023,0.0002,0.0036
545.00,0.0026,0.0003,0.0042
546.00,0.0021,0.0002,0.0031
547.00,0.0010,0.0001,0.0014
548.00,0.0006,0.0000,0.0010
549.00,0.0005,0.0001,0.0007
550.00,0.0004,-0.0000,0.0005
551.00,0.0002,0.0000,0.0005
552.00,0.0002,0.0001,0.0003
553.00,0.0001,0.0000,0.0003
554.00,0.0001,-0.0000,0.0002
555.00,0.0001,0.0000,-0.0001
556.00,0.0000,0.0000,0.0001
557.00,0.0002,0.0001,0.0002
558.00,-0.0001,0.0001,0.0002
559.00,0.0001,-0.0000,0.0002
560.00,-0.0000,-0.0000,0.0001
561.00,0.0002,-0.0000,0.0001
562.00,0.0002,0.0000,0.0002
563.00,-0.0000,0.0001,0.0002
564.00,0.0000,-0.0000,0.0001
565.00,0.0001,-0.0001,0.0003
566.00,0.0002,-0.0000,0.0001
567.00,0.0001,-0.0000,0.0001
568.00,0.0002,-0.0000,0.0002
569.00,0.0003,-0.0000,0.0000
570.00,0.0003,-0.0000,0.0003
571.00,0.0010,0.0002,0.0007
572.00,0.0010,0.0004,0.0007
573.00,0.0022,0.0006,0.0011
574.00,0.0025,0.0009,0.0015
575.00,0.0015,0.0004,0.0007
576.00,0.0005,0.0001,0.0002
577.00,0.0002,0.0001,0.0001
578.00,0.0002,0.0000,0.0001
579.00,0.0001,-0.0000,0.0000
580.00,0.0001,0.0001,0.0001
581.00,0.0001,0.0000,0.0000
582.00,0.0001,-0.0000,0.0001
583.00,0.0001,-0.0000,0.0001
584.00,-0.0001,-0.0001,-0.0001
585.00,0.0001,-0.0001,-0.0000
586.00,0.0001,-0.0000,0.0001
587.00,-0.0000,-0.0001,0.0001
588.00,0.0001,0.0001,-0.0000
589.00,-0.0000,-0.0001,-0.0000
590.00,-0.0001,-0.0000,0.0001
591.00,0.0002,-0.0001,0.0001
592.00,0.0001,-0.0000,0.0001
593.00,-0.0000,0.0000,0.0001
594.00,0.0002,-0.0001,0.0000
595.00,0.0000,0.0000,-0.0000
596.00,0.0001,0.0000,0.0001
597.00,-0.0001,0.0000,0.0002
598.00,-0.0000,0.0000,-0.0000
599.00,0.0002,0.0003,0.0002
600.00,0.0002,0.0003,0.0000
601.00,0.0004,0.0004,0.0004
602.00,0.0005,0.0005,0.0003
603.00,0.0005,0.0006,0.0004
604.00,0.0003,0.0003,0.0002
605.00,0.0001,0.0000,0.0002
606.00,0.0002,0.0001,0.0002
607.00,0.0000,0.0000,0.0000
608.00,-0.0000,0.0000,-0.0000
609.00,-0.0000,0.0001,0.0001
610.00,0.0000,0.0000,-0.0001
611.00,0.0000,-0.0000,0.0000
612.00,0.0001,-0.0001,0.0001
613.00,0.0001,-0.0000,-0.0000
614.00,0.0001,-0.0000,0.0001
615.00,0.0001,0.0000,-0.0000
616.00,-0.0000,0.0000,0.0001
617.00,-0.0000,-0.0000,0.0000
618.00,0.0001,-0.0000,0.0001
619.00,-0.0001,0.0001,0.0000
620.00,-0.0000,0.0000,-0.0000
621.00,0.0001,0.0001,0.0001
622.00,0.0000,0.0000,0.0001
623.00,0.0000,-0.0000,0.0000
624.00,0.0001,-0.0001,0.0002
625.00,0.0000,-0.0000,0.0001
626.00,0.0001,-0.0000,0.0001
627.00,0.0000,0.0000,0.0001
628.00,0.0003,0.0001,-0.0000
629.00,0.0003,0.0000,0.0001
630.00,0.0006,0.0001,0.0003
631.00,0.0007,0.0002,0.0005
632.00,0.0005,0.0001,0.0002
633.00,0.0002,0.0001,0.0002
634.00,0.0000,0.0000,-0.0000
635.00,-0.0000,-0.0000,0.0000
636.00,0.0001,0.0000,0.0001
637.00,-0.0000,-0.0001,0.0001
638.00,0.0000,0.0000,0.0002
639.00,0.0001,0.0000,0.0001
640.00,-0.0001,0.0000,0.0001
641.00,0.0000,-0.0001,-0.0000
642.00,0.0001,-0.0001,-0.0002
643.00,0.0001,-0.0000,-0.0000
644.00,0.0002,-0.0001,0.0001
645.00,-0.0001,-0.0000,0.0000
646.00,0.0000,0.0002,-0.0001
647.00,-0.0000,-0.0000,-0.0001
648.00,0.0000,-0.0000,-0.0000
649.00,0.0001,0.0000,0.0002
650.00,0.0000,-0.0000,0.0000
651.00,-0.0000,-0.0000,0.0001
652.00,0.0000,-0.0001,0.0001
653.00,0.0001,-0.0000,0.0000
654.00,0.0001,0.0001,0.0001
655.00,0.0000,-0.0000,0.0000
656.00,0.0001,0.0001,0.0001
657.00,0.0003,0.0002,0.0002
658.00,0.0004,0.0003,0.0001
659.00,0.0004,0.0004,0.0001
660.00,0.0003,0.0003,0.0001
661.00,0.0005,0.0004,0.0002
662.00,0.0001,0.0001,0.0002
663.00,0.0001,0.0001,0.0001
664.00,0.0001,0.0001,0.0000
665.00,-0.0000,0.0000,-0.0000
666.00,0.0001,-0.0000,-0.0000
667.00,0.0001,0.0000,0.0001
668.00,0.0001,0.0001,0.0001
669.00,-0.0000,0.0001,0.0000
670.00,0.0001,-0.0000,0.0001
671.00,-0.0000,0.0001,-0.0000
672.00,-0.0000,-0.0001,0.0001
673.00,-0.0000,-0.0000,0.0001
674.00,0.0001,-0.0000,0.0001
675.00,0.0000,-0.0000,0.0000
676.00,0.0000,-0.0000,0.0001
677.00,0.0000,-0.0000,0.0001
678.00,-0.0000,-0.0000,0.0001
679.00,0.0000,0.0001,0.0001
680.00,0.0001,-0.0000,0.0001
681.00,0.0001,0.0001,-0.0001
682.00,0.0001,-0.0000,0.0001
683.00,0.0002,0.0000,0.0001
684.00,0.0000,-0.0000,0.0001
685.00,0.0005,-0.0001,0.0003
686.00,0.0005,0.0000,0.0001
687.00,0.0013,0.0001,0.0004
688.00,0.0015,0.0001,0.0005
689.00,0.0015,0.0001,0.0005
690.00,0.0007,-0.0000,0.0002
691.00,0.0002,0.0000,0.0001
692.00,0.0001,0.0000,0.0000
693.00,0.0001,0.0002,0.0001
694.00,0.0000,0.0001,0.0000
695.00,0.0000,-0.0000,-0.0001
696.00,0.0000,0.0001,0.0001
697.00,0.0001,0.0000,0.0000
698.00,0.0001,0.0001,-0.0000
699.00,0.0000,0.0001,0.0001
700.00,0.0000,0.0000,0.0001
701.00,0.0000,-0.0001,-0.0001
702.00,0.0000,0.0001,0.0000
703.00,0.0000,-0.0000,0.0001
704.00,0.0001,-0.0001,0.0001
705.00,0.0000,-0.0001,-0.0000
706.00,-0.0001,-0.0001,0.0000
707.00,-0.0000,-0.0001,0.0000
708.00,0.0000,-0.0000,-0.0000
709.00,-0.0000,-0.0000,0.0001
710.00,0.0000,-0.0000,-0.0000
711.00,0.0000,-0.0001,-0.0000
712.00,0.0000,0.0000,0.0002
713.00,0.0000,0.0000,0.0002
714.00,-0.0001,0.0000,0.0003
715.00,-0.0000,0.0001,0.0002
716.00,-0.0001,0.0002,0.0004
717.00,0.0001,0.0001,0.0004
718.00,0.0001,0.0004,0.0005
719.00,-0.0000,-0.0000,0.0002
720.00,0.0001,0.0000,0.0000
721.00,-0.0000,-0.0000,-0.0000
